Team_Average_Stats_ID,Team_ID,Format_ID,Category_ID,Element_ID,Â %Time,Poss,Points,PPP,Rank,Rating,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score
1761,25,1,6,113,0.543,799,740,0.926,0.42,Average,529,270,799,0.338,0.463,0,0.001,0.001,0.338
1762,25,1,6,114,0.043,64,56,0.875,0.88,Excellent,44,20,64,0.313,0.438,0,0,0,0.313
1763,25,1,6,489,0.047,69,61,0.884,0.86,Excellent,40,29,69,0.42,0.42,0,0.043,0.043,0.42
1764,25,1,6,490,0.004,6,3,0.5,-,-,5,1,6,0.167,0.167,0,0.167,0.167,0.167
1765,25,1,6,5,0.358,527,597,1.133,0.63,Good,234,293,527,0.556,0.556,0,0.04,0.04,0.556
1766,25,1,6,392,0.052,77,102,1.325,0.99,Excellent,29,48,77,0.623,0.623,0,0.13,0.13,0.623
1767,25,1,6,394,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0.5,0.5,0.5
1768,25,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1769,25,2,6,113,0.54,809,797,0.985,0.32,Average,507,302,809,0.373,0.491,0,0.002,0.002,0.373
1770,25,2,6,114,0.035,52,40,0.769,0.27,Below Average,38,14,52,0.269,0.385,0,0,0,0.269
1771,25,2,6,489,0.055,82,55,0.671,0.69,Very Good,55,27,82,0.329,0.329,0,0.012,0.012,0.329
1772,25,2,6,490,0.003,4,0,0,-,-,4,0,4,0,0,0,0,0,0
1773,25,2,6,5,0.263,394,504,1.279,0.03,Poor,151,243,394,0.617,0.617,0,0.074,0.074,0.617
1774,25,2,6,392,0.143,214,225,1.051,0.29,Below Average,106,108,214,0.505,0.505,0,0.065,0.065,0.505
1775,25,2,6,394,0.003,4,6,1.5,-,-,1,3,4,0.75,0.75,0,0,0,0.75
1776,25,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1777,24,1,6,113,0.521,743,733,0.987,0.66,Very Good,474,269,743,0.362,0.493,0,0.001,0.001,0.362
1778,24,1,6,114,0.025,35,12,0.343,0.09,Poor,31,4,35,0.114,0.171,0,0,0,0.114
1779,24,1,6,489,0.05,72,60,0.833,0.79,Very Good,43,29,72,0.403,0.403,0,0.042,0.042,0.403
1780,24,1,6,490,0.001,1,0,0,-,-,1,0,1,0,0,0,0,0,0
1781,24,1,6,5,0.339,484,617,1.275,0.99,Excellent,191,293,484,0.605,0.605,0,0.079,0.079,0.605
1782,24,1,6,392,0.089,127,125,0.984,0.56,Good,67,60,127,0.472,0.472,0,0.039,0.039,0.472
1783,24,1,6,394,0.002,3,4,1.333,-,-,1,2,3,0.667,0.667,0,0,0,0.667
1784,24,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1785,24,2,6,113,0.49,692,653,0.944,0.56,Good,447,245,692,0.354,0.471,0,0.003,0.003,0.354
1786,24,2,6,114,0.031,44,34,0.773,0.26,Below Average,32,12,44,0.273,0.386,0,0,0,0.273
1787,24,2,6,489,0.047,67,59,0.881,0.14,Poor,39,28,67,0.418,0.418,0,0.045,0.045,0.418
1788,24,2,6,490,0.004,6,6,1,-,-,3,3,6,0.5,0.5,0,0,0,0.5
1789,24,2,6,5,0.335,473,520,1.099,0.56,Good,223,250,473,0.529,0.529,0,0.057,0.057,0.529
1790,24,2,6,392,0.127,180,154,0.856,0.85,Excellent,106,74,180,0.411,0.411,0,0.044,0.044,0.411
1791,24,2,6,394,0.003,4,6,1.5,-,-,1,3,4,0.75,0.75,0,0.25,0.25,0.75
1792,24,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1793,23,1,6,113,0.42,492,501,1.018,0.78,Very Good,312,180,492,0.366,0.506,0,0.01,0.01,0.366
1794,23,1,6,114,0.042,49,28,0.571,0.36,Average,39,10,49,0.204,0.286,0,0,0,0.204
1795,23,1,6,489,0.063,74,47,0.635,0.28,Below Average,51,23,74,0.311,0.311,0,0.027,0.027,0.311
1796,23,1,6,490,0.009,11,8,0.727,0.7,Very Good,7,4,11,0.364,0.364,0,0,0,0.364
1797,23,1,6,5,0.426,499,606,1.214,0.9,Excellent,205,294,499,0.589,0.589,0,0.058,0.058,0.589
1798,23,1,6,392,0.091,107,89,0.832,0.21,Below Average,63,44,107,0.411,0.411,0,0.009,0.009,0.411
1799,23,1,6,394,0.001,1,2,2,-,-,0,1,1,1,1,0,0,0,1
1800,23,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1801,23,2,6,113,0.545,603,606,1.005,0.25,Below Average,384,219,603,0.363,0.498,0,0.012,0.012,0.363
1802,23,2,6,114,0.061,67,42,0.627,0.53,Good,52,15,67,0.224,0.306,0,0.015,0.015,0.224
1803,23,2,6,489,0.043,48,36,0.75,0.47,Average,30,18,48,0.375,0.375,0,0,0,0.375
1804,23,2,6,490,0.001,1,0,0,-,-,1,0,1,0,0,0,0,0,0
1805,23,2,6,5,0.314,347,434,1.251,0.06,Poor,141,206,347,0.594,0.594,0,0.084,0.084,0.594
1806,23,2,6,392,0.098,108,109,1.009,0.41,Average,55,53,108,0.491,0.491,0,0.056,0.056,0.491
1807,23,2,6,394,0.004,4,4,1,-,-,2,2,4,0.5,0.5,0,0,0,0.5
1808,23,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1809,30,1,6,113,0.494,668,576,0.862,0.2,Below Average,453,215,668,0.322,0.427,0,0.007,0.007,0.322
1810,30,1,6,114,0.018,25,10,0.4,0.15,Below Average,21,4,25,0.16,0.2,0,0,0,0.16
1811,30,1,6,489,0.075,101,65,0.644,0.29,Below Average,69,32,101,0.317,0.317,0,0.02,0.02,0.317
1812,30,1,6,490,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1813,30,1,6,5,0.31,419,472,1.126,0.6,Good,192,227,419,0.542,0.542,0,0.05,0.05,0.542
1814,30,1,6,392,0.121,164,137,0.835,0.21,Below Average,98,66,164,0.402,0.402,0,0.037,0.037,0.402
1815,30,1,6,394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1816,30,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1817,30,2,6,113,0.501,655,654,0.998,0.27,Below Average,416,239,655,0.365,0.498,0,0.002,0,0.366
1818,30,2,6,114,0.037,48,32,0.667,0.44,Average,36,12,48,0.25,0.333,0,0,0,0.25
1819,30,2,6,489,0.033,43,44,1.023,0.02,Poor,22,21,43,0.488,0.488,0,0.047,0.047,0.488
1820,30,2,6,490,0.002,3,6,2,-,-,0,3,3,1,1,0,0,0,1
1821,30,2,6,5,0.387,506,590,1.166,0.3,Below Average,221,285,506,0.563,0.563,0,0.057,0.057,0.563
1822,30,2,6,392,0.08,104,104,1,0.43,Average,53,51,104,0.49,0.49,0,0.029,0.029,0.49
1823,30,2,6,394,0.003,4,4,1,-,-,2,2,4,0.5,0.5,0,0,0,0.5
1824,30,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1825,27,1,6,113,0.461,617,629,1.019,0.8,Very Good,384,233,617,0.378,0.507,0,0.008,0.008,0.378
1826,27,1,6,114,0.021,28,28,1,0.98,Excellent,18,10,28,0.357,0.482,0,0.036,0.036,0.357
1827,27,1,6,489,0.059,79,69,0.873,0.84,Excellent,46,33,79,0.418,0.418,0,0.051,0.051,0.418
1828,27,1,6,490,0.004,5,6,1.2,-,-,2,3,5,0.6,0.6,0,0,0,0.6
1829,27,1,6,5,0.378,505,596,1.18,0.83,Excellent,215,290,505,0.574,0.574,0,0.05,0.05,0.574
1830,27,1,6,392,0.102,136,123,0.904,0.37,Average,75,61,136,0.449,0.449,0,0.015,0.015,0.449
1831,27,1,6,394,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1832,27,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1833,27,2,6,113,0.536,820,717,0.874,0.87,Excellent,551,269,820,0.328,0.437,0,0.004,0.004,0.328
1834,27,2,6,114,0.033,50,28,0.56,0.66,Very Good,40,10,50,0.2,0.28,0,0,0,0.2
1835,27,2,6,489,0.05,77,60,0.779,0.37,Average,48,29,77,0.377,0.377,0,0.039,0.039,0.377
1836,27,2,6,490,0.005,8,4,0.5,-,-,6,2,8,0.25,0.25,0,0,0,0.25
1837,27,2,6,5,0.343,525,574,1.093,0.6,Good,247,278,525,0.53,0.53,0,0.053,0.053,0.53
1838,27,2,6,392,0.07,107,104,0.972,0.51,Good,57,50,107,0.467,0.467,0,0.037,0.037,0.467
1839,27,2,6,394,0.001,1,0,0,-,-,1,0,1,0,0,0,0,0,0
1840,27,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1841,31,1,6,113,0.454,694,618,0.89,0.31,Average,452,242,694,0.349,0.445,0,0,0,0.349
1842,31,1,6,114,0.027,42,28,0.667,0.57,Good,32,10,42,0.238,0.333,0,0,0,0.238
1843,31,1,6,489,0.047,72,50,0.694,0.44,Average,48,24,72,0.333,0.333,0,0.028,0.028,0.333
1844,31,1,6,490,0.004,6,5,0.833,-,-,4,2,6,0.333,0.333,0,0.167,0.167,0.333
1845,31,1,6,5,0.346,529,599,1.132,0.63,Good,245,284,529,0.537,0.537,0,0.081,0.081,0.537
1846,31,1,6,392,0.153,234,219,0.936,0.46,Average,125,109,234,0.466,0.466,0,0.013,0.013,0.466
1847,31,1,6,394,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1848,31,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1849,31,2,6,113,0.487,690,642,0.93,0.65,Very Good,442,248,690,0.359,0.464,0,0.003,0.003,0.359
1850,31,2,6,114,0.033,47,31,0.66,0.45,Average,35,12,47,0.255,0.33,0,0,0,0.255
1851,31,2,6,489,0.063,90,64,0.711,0.59,Good,59,31,90,0.344,0.344,0,0.022,0.022,0.344
1852,31,2,6,490,0.004,6,0,0,-,-,6,0,6,0,0,0,0,0,0
1853,31,2,6,5,0.317,450,535,1.189,0.21,Below Average,191,259,450,0.576,0.576,0,0.06,0.06,0.576
1854,31,2,6,392,0.133,188,162,0.862,0.84,Excellent,108,80,188,0.426,0.426,0,0.016,0.016,0.426
1855,31,2,6,394,0.004,5,4,0.8,-,-,3,2,5,0.4,0.4,0,0,0,0.4
1856,31,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1857,26,1,6,113,0.583,848,767,0.904,0.35,Average,557,291,848,0.343,0.45,0,0.005,0.005,0.343
1858,26,1,6,114,0.019,28,15,0.536,0.31,Average,22,6,28,0.214,0.268,0,0,0,0.214
1859,26,1,6,489,0.05,73,67,0.918,0.91,Excellent,41,32,73,0.438,0.438,0,0.068,0.068,0.438
1860,26,1,6,490,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1861,26,1,6,5,0.321,467,515,1.103,0.51,Good,217,250,467,0.535,0.535,0,0.058,0.058,0.535
1862,26,1,6,392,0.045,66,51,0.773,0.13,Poor,41,25,66,0.379,0.379,0,0.015,0.015,0.379
1863,26,1,6,394,0.001,1,0,0,-,-,1,0,1,0,0,0,0,0,0
1864,26,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1865,26,2,6,113,0.397,589,531,0.902,0.78,Very Good,392,197,589,0.334,0.448,0,0.005,0.005,0.334
1866,26,2,6,114,0.033,49,31,0.633,0.51,Good,37,12,49,0.245,0.316,0,0,0,0.245
1867,26,2,6,489,0.07,104,82,0.788,0.33,Average,64,40,104,0.385,0.385,0,0.019,0.019,0.385
1868,26,2,6,490,0.005,8,2,0.25,-,-,7,1,8,0.125,0.125,0,0,0,0.125
1869,26,2,6,5,0.386,573,649,1.133,0.42,Average,262,311,573,0.543,0.543,0,0.059,0.059,0.543
1870,26,2,6,392,0.146,217,216,0.995,0.45,Average,112,105,217,0.484,0.484,0,0.041,0.041,0.484
1871,26,2,6,394,0.005,8,7,0.875,-,-,5,3,8,0.375,0.375,0,0.125,0.125,0.375
1872,26,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1873,28,1,6,113,0.56,734,631,0.86,0.19,Below Average,487,247,734,0.337,0.428,0,0.003,0.003,0.337
1874,28,1,6,114,0.025,33,13,0.394,0.14,Poor,28,5,33,0.152,0.197,0,0,0,0.152
1875,28,1,6,489,0.053,69,61,0.884,0.86,Excellent,39,30,69,0.435,0.435,0,0.058,0.058,0.435
1876,28,1,6,490,0.001,1,0,0,-,-,1,0,1,0,0,0,0,0,0
1877,28,1,6,5,0.284,372,436,1.172,0.8,Very Good,161,211,372,0.567,0.567,0,0.048,0.048,0.567
1878,28,1,6,392,0.104,136,121,0.89,0.32,Average,77,59,136,0.434,0.434,0,0.037,0.037,0.434
1879,28,1,6,394,0.003,4,4,1,-,-,2,2,4,0.5,0.5,0,0.25,0.25,0.5
1880,28,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1881,28,2,6,113,0.516,682,675,0.99,0.3,Below Average,435,247,682,0.362,0.495,0,0.001,0.001,0.362
1882,28,2,6,114,0.022,29,17,0.586,0.6,Good,23,6,29,0.207,0.293,0,0,0,0.207
1883,28,2,6,489,0.054,71,59,0.831,0.19,Below Average,42,29,71,0.408,0.408,0,0.028,0.028,0.408
1884,28,2,6,490,0.003,4,6,1.5,-,-,1,3,4,0.75,0.75,0,0,0,0.75
1885,28,2,6,5,0.343,453,531,1.172,0.27,Below Average,197,256,453,0.565,0.565,0,0.062,0.062,0.565
1886,28,2,6,392,0.087,115,120,1.043,0.3,Below Average,57,58,115,0.504,0.504,0,0.052,0.052,0.504
1887,28,2,6,394,0.002,3,0,0,-,-,3,0,3,0,0,0,0,0,0
1888,28,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1889,29,1,6,113,0.442,597,510,0.854,0.17,Below Average,410,187,597,0.313,0.427,0,0.002,0.002,0.313
1890,29,1,6,114,0.03,40,20,0.5,0.25,Below Average,32,8,40,0.2,0.25,0,0,0,0.2
1891,29,1,6,489,0.074,100,69,0.69,0.42,Average,66,34,100,0.34,0.34,0,0.01,0.01,0.34
1892,29,1,6,490,0.004,6,4,0.667,-,-,4,2,6,0.333,0.333,0,0,0,0.333
1893,29,1,6,5,0.338,457,476,1.042,0.25,Below Average,226,231,457,0.505,0.505,0,0.048,0.048,0.505
1894,29,1,6,392,0.146,197,180,0.914,0.4,Average,108,89,197,0.452,0.452,0,0.046,0.046,0.452
1895,29,1,6,394,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1896,29,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1897,29,2,6,113,0.514,605,569,0.94,0.58,Good,389,216,605,0.357,0.468,0,0.005,0.005,0.357
1898,29,2,6,114,0.028,33,21,0.636,0.5,Average,25,8,33,0.242,0.303,0,0.03,0.03,0.242
1899,29,2,6,489,0.043,51,41,0.804,0.27,Below Average,31,20,51,0.392,0.392,0,0.039,0.039,0.392
1900,29,2,6,490,0.002,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1901,29,2,6,5,0.346,407,450,1.106,0.53,Good,192,215,407,0.528,0.528,0.002,0.071,0.071,0.528
1902,29,2,6,392,0.097,114,121,1.061,0.27,Below Average,56,58,114,0.509,0.509,0,0.053,0.053,0.509
1903,29,2,6,394,0.002,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1904,29,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1905,22,1,6,113,0.421,638,588,0.922,0.31,Average,420,218,638,0.342,0.459,0,0.003,0.003,0.342
1906,22,1,6,114,0.043,65,21,0.323,0.01,Poor,57,8,65,0.123,0.162,0,0,0,0.123
1907,22,1,6,489,0.135,204,198,0.971,0.98,Excellent,107,97,204,0.475,0.475,0,0.034,0.034,0.475
1908,22,1,6,490,0.007,11,7,0.636,0.59,Good,8,3,11,0.273,0.273,0,0.091,0.091,0.273
1909,22,1,6,5,0.335,508,542,1.067,0.16,Below Average,246,262,508,0.516,0.516,0,0.051,0.051,0.516
1910,22,1,6,392,0.109,166,143,0.861,0.23,Below Average,98,68,166,0.41,0.41,0,0.054,0.054,0.41
1911,22,1,6,394,0.003,5,4,0.8,-,-,3,2,5,0.4,0.4,0,0,0,0.4
1912,22,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1913,22,2,6,113,0.538,863,854,0.99,0.27,Below Average,555,308,863,0.357,0.494,0,0.002,0.002,0.357
1914,22,2,6,114,0.034,54,33,0.611,0.66,Very Good,42,12,54,0.222,0.306,0,0.019,0.019,0.222
1915,22,2,6,489,0.062,99,94,0.949,0.02,Poor,54,45,99,0.455,0.455,0,0.061,0.061,0.455
1916,22,2,6,490,0.006,9,11,1.222,-,-,4,5,9,0.556,0.556,0,0.111,0.111,0.556
1917,22,2,6,5,0.313,502,621,1.237,0.08,Poor,205,297,502,0.592,0.592,0,0.092,0.092,0.592
1918,22,2,6,392,0.087,139,135,0.971,0.41,Average,74,65,139,0.468,0.468,0,0.058,0.058,0.468
1919,22,2,6,394,0.003,5,4,0.8,-,-,3,2,5,0.4,0.4,0,0,0,0.4
1920,22,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1921,32,1,6,113,0.417,611,509,0.833,0.13,Poor,419,192,611,0.314,0.417,0,0,0,0.314
1922,32,1,6,114,0.026,38,13,0.342,0.09,Poor,33,5,38,0.132,0.171,0,0,0,0.132
1923,32,1,6,489,0.035,52,41,0.788,0.7,Very Good,32,20,52,0.385,0.385,0,0.019,0.019,0.385
1924,32,1,6,490,0.001,1,3,3,-,-,0,1,1,1,1,0,1,1,1
1925,32,1,6,5,0.39,572,622,1.087,0.44,Average,275,297,572,0.519,0.519,0,0.072,0.072,0.519
1926,32,1,6,392,0.157,230,188,0.817,0.18,Below Average,139,91,230,0.396,0.396,0,0.03,0.03,0.396
1927,32,1,6,394,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
1928,32,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1929,32,2,6,113,0.52,766,745,0.973,0.4,Average,492,274,766,0.358,0.485,0,0.003,0.003,0.358
1930,32,2,6,114,0.019,28,15,0.536,0.69,Very Good,23,5,28,0.179,0.268,0,0,0,0.179
1931,32,2,6,489,0.048,71,52,0.732,0.52,Good,45,26,71,0.366,0.366,0,0.028,0.028,0.366
1932,32,2,6,490,0.001,2,0,0,-,-,2,0,2,0,0,0,0,0,0
1933,32,2,6,5,0.327,482,559,1.16,0.32,Average,211,271,482,0.562,0.562,0,0.056,0.056,0.562
1934,32,2,6,392,0.104,153,147,0.961,0.55,Good,82,71,153,0.464,0.464,0,0.046,0.046,0.464
1935,32,2,6,394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1936,32,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1937,21,1,6,113,0.429,541,535,0.989,0.68,Very Good,332,209,541,0.386,0.494,0,0.002,0.002,0.386
1938,21,1,6,114,0.033,41,23,0.561,0.34,Average,33,8,41,0.195,0.28,0,0,0,0.195
1939,21,1,6,489,0.052,65,63,0.969,0.96,Excellent,34,31,65,0.477,0.477,0,0.031,0.031,0.477
1940,21,1,6,490,0.003,4,2,0.5,-,-,3,1,4,0.25,0.25,0,0,0,0.25
1941,21,1,6,5,0.385,486,539,1.109,0.53,Good,224,262,486,0.539,0.539,0,0.045,0.045,0.539
1942,21,1,6,392,0.134,169,151,0.893,0.33,Average,95,74,169,0.438,0.438,0,0.018,0.018,0.438
1943,21,1,6,394,0.003,4,2,0.5,-,-,3,1,4,0.25,0.25,0,0,0,0.25
1944,21,1,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1945,21,2,6,113,0.539,725,700,0.966,0.45,Average,467,258,725,0.356,0.483,0,0.004,0.004,0.356
1946,21,2,6,114,0.034,46,34,0.739,0.3,Below Average,33,13,46,0.283,0.37,0,0,0,0.283
1947,21,2,6,489,0.045,61,38,0.623,0.79,Very Good,42,19,61,0.311,0.311,0,0,0,0.311
1948,21,2,6,490,0.003,4,2,0.5,-,-,3,1,4,0.25,0.25,0,0,0,0.25
1949,21,2,6,5,0.338,455,455,1,0.89,Excellent,235,220,455,0.484,0.484,0,0.04,0.04,0.484
1950,21,2,6,392,0.077,104,109,1.048,0.3,Below Average,50,54,104,0.519,0.519,0,0.01,0.01,0.519
1951,21,2,6,394,0.004,5,6,1.2,-,-,2,3,5,0.6,0.6,0,0,0,0.6
1952,21,2,6,521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1953,25,1,1,523,1,2446,2371,0.969,0.91,Excellent,1023,857,1880,0.456,0.524,0.125,0.127,0.094,0.442
1954,25,1,1,518,0.212,518,584,1.127,0.94,Excellent,191,217,408,0.532,0.602,0.106,0.135,0.12,0.514
1955,25,1,1,220,0.788,1928,1787,0.927,0.83,Excellent,832,640,1472,0.435,0.503,0.13,0.124,0.087,0.422
1956,25,1,1,494,0.048,118,103,0.873,0.93,Excellent,67,35,102,0.343,0.431,0.051,0.102,0.076,0.364
1957,25,1,1,217,0.068,132,106,0.803,0.38,Average,65,43,108,0.398,0.449,0.121,0.068,0.053,0.379
1958,25,1,1,218,0.043,82,71,0.866,0.64,Good,37,27,64,0.422,0.469,0.146,0.11,0.085,0.39
1959,25,1,1,1,0.135,260,216,0.831,0.46,Average,120,82,202,0.406,0.46,0.146,0.096,0.085,0.385
1960,25,1,1,2,0.866,1670,1574,0.943,0.89,Excellent,693,559,1252,0.446,0.512,0.133,0.137,0.095,0.434
1961,25,1,1,3,0.134,258,213,0.826,0.26,Below Average,139,81,220,0.368,0.452,0.109,0.043,0.035,0.349
1962,25,1,1,524,0.042,81,76,0.938,0.8,Very Good,31,21,52,0.404,0.452,0.123,0.247,0.062,0.469
1963,25,1,2,495,0.314,767,722,0.941,0.61,Good,420,256,676,0.379,0.496,0.073,0.052,0.043,0.37
1964,25,1,2,518,0.212,518,584,1.127,0.94,Excellent,191,217,408,0.532,0.602,0.106,0.135,0.12,0.514
1965,25,1,2,379,0.083,203,163,0.803,0.65,Very Good,94,65,159,0.409,0.428,0.123,0.103,0.084,0.399
1966,25,1,2,109,0.079,194,186,0.959,0.9,Excellent,70,64,134,0.478,0.485,0.144,0.196,0.175,0.495
1967,25,1,2,9,0.067,164,198,1.207,0.88,Excellent,50,78,128,0.609,0.609,0.061,0.189,0.177,0.616
1968,25,1,2,216,0.044,107,106,0.991,0.31,Average,39,44,83,0.53,0.536,0.103,0.14,0.112,0.514
1969,25,1,2,387,0.043,106,118,1.113,0.98,Excellent,29,48,77,0.623,0.623,0.142,0.226,0.198,0.557
1970,25,1,2,383,0.037,91,88,0.967,0.53,Good,44,30,74,0.405,0.493,0.088,0.11,0.099,0.418
1971,25,1,2,215,0.037,90,55,0.611,0.08,Poor,54,21,75,0.28,0.347,0.122,0.044,0.044,0.256
1972,25,1,2,68,0.021,52,57,1.096,0.96,Excellent,19,21,40,0.525,0.65,0.154,0.096,0.096,0.462
1973,25,1,2,214,0.063,154,94,0.61,0.88,Excellent,13,13,26,0.5,0.5,0.506,0.338,0.026,0.344
1974,25,1,3,112,0.108,265,245,0.925,0.79,Very Good,115,85,200,0.425,0.46,0.109,0.162,0.147,0.453
1975,25,1,3,385,0.185,452,418,0.925,0.8,Very Good,217,153,370,0.414,0.489,0.102,0.088,0.075,0.407
1976,25,1,3,393,0.049,120,131,1.092,0.97,Excellent,37,54,91,0.593,0.599,0.125,0.2,0.175,0.542
1977,25,1,4,108,0.029,71,59,0.831,0.27,Below Average,45,21,66,0.318,0.409,0.014,0.07,0.07,0.338
1978,25,1,4,377,0.11,269,259,0.963,0.92,Excellent,123,88,211,0.417,0.536,0.145,0.078,0.067,0.39
1979,25,1,4,388,0.006,14,13,0.929,0.32,Average,8,6,14,0.429,0.464,0,0,0,0.429
1980,25,1,5,378,0.001,3,0,0,-,-,2,0,2,0,0,0.333,0,0,0
1981,25,1,5,389,0.003,8,7,0.875,-,-,2,3,5,0.6,0.7,0.375,0,0,0.375
1982,25,1,7,8,0.391,575,559,0.972,0.32,Average,387,188,575,0.327,0.486,0,0.002,0.002,0.327
1983,25,1,7,67,0.654,376,330,0.878,0.18,Below Average,265,111,376,0.295,0.439,0,0.003,0.003,0.295
1984,25,1,7,520,0.346,199,229,1.151,0.66,Very Good,122,77,199,0.387,0.575,0,0,0,0.387
1985,25,1,8,4,0.135,199,163,0.819,0.69,Very Good,125,74,199,0.372,0.41,0,0,0,0.372
1986,25,1,9,492,0.141,113,98,0.867,0.84,Excellent,64,49,113,0.434,0.434,0,0.009,0.009,0.434
1987,25,1,9,213,0.078,62,42,0.677,0.37,Average,41,21,62,0.339,0.339,0,0,0,0.339
1988,25,1,9,210,0.781,624,600,0.962,0.28,Below Average,424,200,624,0.321,0.481,0,0,0,0.321
1989,25,2,30,523,1,2450,2254,0.92,0.28,Below Average,981,840,1821,0.461,0.523,0.167,0.116,0.079,0.421
1990,25,2,30,518,0.176,431,424,0.984,0.48,Average,162,160,322,0.497,0.55,0.16,0.132,0.102,0.452
1991,25,2,30,220,0.824,2019,1830,0.906,0.23,Below Average,819,680,1499,0.454,0.517,0.168,0.112,0.074,0.415
1992,25,2,30,494,0.037,90,71,0.789,0.26,Below Average,53,27,80,0.338,0.425,0.1,0.022,0.022,0.311
1993,25,2,30,217,0.074,150,139,0.927,0.23,Below Average,67,50,117,0.427,0.496,0.127,0.12,0.093,0.407
1994,25,2,30,218,0.048,97,81,0.835,0.46,Average,42,30,72,0.417,0.479,0.165,0.113,0.082,0.392
1995,25,2,30,1,0.125,252,217,0.861,0.48,Average,103,84,187,0.449,0.495,0.171,0.111,0.083,0.421
1996,25,2,30,2,0.964,1946,1767,0.908,0.21,Below Average,793,654,1447,0.452,0.516,0.167,0.113,0.075,0.414
