Team_Average_Stats_ID,Team_ID,Format_ID,Category_ID,Element_ID,Â %Time,Poss,Points,PPP,Rank,Rating,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score
1997,25,2,30,3,0.036,73,63,0.863,0.67,Very Good,26,26,52,0.5,0.548,0.192,0.096,0.041,0.425
1998,25,2,30,524,0.082,165,132,0.8,0.67,Very Good,72,47,119,0.395,0.458,0.17,0.121,0.061,0.376
1999,25,2,2,495,0.228,558,544,0.975,0.25,Below Average,294,195,489,0.399,0.524,0.088,0.048,0.034,0.38
2000,25,2,2,518,0.176,431,424,0.984,0.48,Average,162,160,322,0.497,0.55,0.16,0.132,0.102,0.452
2001,25,2,2,379,0.124,305,275,0.902,0.3,Below Average,106,108,214,0.505,0.505,0.187,0.157,0.118,0.456
2002,25,2,2,109,0.116,283,227,0.802,0.37,Average,129,80,209,0.383,0.431,0.145,0.134,0.092,0.382
2003,25,2,2,9,0.058,143,101,0.706,0.78,Very Good,71,33,104,0.317,0.337,0.14,0.147,0.119,0.357
2004,25,2,2,216,0.058,143,167,1.168,0.26,Below Average,34,75,109,0.688,0.688,0.14,0.119,0.098,0.601
2005,25,2,2,387,0.058,142,183,1.289,0.02,Poor,35,78,113,0.69,0.69,0.099,0.162,0.134,0.648
2006,25,2,2,383,0.055,134,137,1.022,0.21,Below Average,71,51,122,0.418,0.52,0.06,0.06,0.06,0.41
2007,25,2,2,215,0.029,71,83,1.169,0.15,Below Average,25,32,57,0.561,0.64,0.127,0.113,0.099,0.507
2008,25,2,2,68,0.029,70,53,0.757,0.68,Very Good,38,21,59,0.356,0.432,0.114,0.043,0.029,0.329
2009,25,2,2,214,0.069,170,60,0.353,0.93,Excellent,16,7,23,0.304,0.348,0.665,0.2,0.006,0.206
2010,25,2,3,112,0.078,190,144,0.758,0.79,Very Good,95,49,144,0.34,0.382,0.132,0.121,0.095,0.363
2011,25,2,3,385,0.182,446,399,0.895,0.31,Average,200,146,346,0.422,0.484,0.132,0.119,0.085,0.404
2012,25,2,3,393,0.164,402,397,0.988,0.16,Below Average,145,154,299,0.515,0.555,0.159,0.132,0.1,0.47
2013,25,2,4,108,0.019,47,43,0.915,0.58,Good,24,16,40,0.4,0.5,0.106,0.043,0.021,0.383
2014,25,2,4,377,0.08,196,180,0.918,0.18,Below Average,71,66,137,0.482,0.566,0.23,0.107,0.061,0.388
2015,25,2,4,388,0.04,97,122,1.258,0.14,Poor,39,46,85,0.541,0.682,0.072,0.052,0.041,0.515
2016,25,2,5,378,0.002,6,5,0.833,-,-,2,1,3,0.333,0.5,0.333,0.167,0,0.333
2017,25,2,5,389,0.029,71,76,1.07,0.12,Poor,19,27,46,0.587,0.739,0.282,0.07,0.056,0.437
2018,25,2,7,8,0.322,482,531,1.102,0.24,Below Average,296,186,482,0.386,0.551,0,0,0,0.386
2019,25,2,7,67,0.635,306,335,1.095,0.16,Below Average,189,117,306,0.382,0.547,0,0,0,0.382
2020,25,2,7,520,0.365,176,196,1.114,0.47,Average,107,69,176,0.392,0.557,0,0,0,0.392
2021,25,2,8,4,0.18,270,226,0.837,0.31,Average,170,100,270,0.37,0.415,0,0.007,0.007,0.37
2022,25,2,9,492,0.174,141,115,0.816,0.31,Average,84,57,141,0.404,0.404,0,0.007,0.007,0.404
2023,25,2,9,213,0.156,126,108,0.857,0.17,Below Average,72,54,126,0.429,0.429,0,0,0,0.429
2024,25,2,9,210,0.67,542,574,1.059,0.34,Average,351,191,542,0.352,0.529,0,0.002,0.002,0.352
2025,24,1,1,523,1,2189,2100,0.959,0.87,Excellent,861,753,1614,0.467,0.532,0.154,0.133,0.08,0.439
2026,24,1,1,518,0.124,272,289,1.062,0.84,Excellent,86,102,188,0.543,0.588,0.151,0.18,0.121,0.511
2027,24,1,1,220,0.876,1917,1811,0.945,0.88,Excellent,775,651,1426,0.457,0.525,0.154,0.126,0.075,0.428
2028,24,1,1,494,0.026,56,32,0.571,0.21,Below Average,37,8,45,0.178,0.222,0.089,0.125,0.089,0.25
2029,24,1,1,217,0.07,135,140,1.037,0.96,Excellent,51,53,104,0.51,0.558,0.141,0.126,0.089,0.474
2030,24,1,1,218,0.061,116,100,0.862,0.63,Good,45,35,80,0.438,0.5,0.198,0.138,0.06,0.397
2031,24,1,1,1,0.119,228,207,0.908,0.73,Very Good,89,78,167,0.467,0.536,0.189,0.092,0.053,0.412
2032,24,1,1,212,0.931,1785,1706,0.956,0.93,Excellent,712,616,1328,0.464,0.531,0.154,0.128,0.076,0.434
2033,24,1,1,522,0.069,132,105,0.795,0.2,Below Average,63,35,98,0.357,0.434,0.159,0.098,0.053,0.356
2034,24,1,1,525,0.066,126,96,0.762,0.31,Average,51,32,83,0.386,0.452,0.23,0.127,0.032,0.349
2035,24,1,2,495,0.208,455,451,0.991,0.8,Very Good,262,157,419,0.375,0.495,0.042,0.055,0.04,0.38
2036,24,1,2,518,0.127,277,266,0.96,0.96,Excellent,102,91,193,0.472,0.536,0.181,0.141,0.105,0.448
2037,24,1,2,387,0.124,272,289,1.062,0.84,Excellent,86,102,188,0.543,0.588,0.151,0.18,0.121,0.511
2038,24,1,2,379,0.105,230,263,1.143,0.73,Very Good,74,113,187,0.604,0.604,0.104,0.135,0.122,0.574
2039,24,1,2,109,0.083,181,182,1.006,0.78,Very Good,88,64,152,0.421,0.549,0.105,0.061,0.039,0.398
2040,24,1,2,9,0.076,166,150,0.904,0.7,Very Good,67,60,127,0.472,0.472,0.12,0.145,0.096,0.446
2041,24,1,2,216,0.058,127,140,1.102,0.69,Very Good,39,56,95,0.589,0.589,0.102,0.181,0.142,0.567
2042,24,1,2,215,0.053,117,119,1.017,0.95,Excellent,47,43,90,0.478,0.528,0.137,0.162,0.12,0.462
2043,24,1,2,383,0.045,98,108,1.102,0.82,Very Good,35,46,81,0.568,0.617,0.122,0.092,0.092,0.51
2044,24,1,2,68,0.032,69,46,0.667,0.21,Below Average,43,17,60,0.283,0.375,0.101,0.029,0,0.261
2045,24,1,2,214,0.09,197,86,0.437,0.39,Average,18,4,22,0.182,0.205,0.589,0.299,0.02,0.264
2046,24,1,3,112,0.066,145,140,0.966,0.88,Excellent,63,51,114,0.447,0.5,0.131,0.145,0.11,0.434
2047,24,1,3,385,0.23,504,493,0.978,0.94,Excellent,210,183,393,0.466,0.539,0.139,0.101,0.079,0.438
2048,24,1,3,393,0.098,215,191,0.888,0.54,Good,94,76,170,0.447,0.459,0.112,0.126,0.088,0.428
2049,24,1,4,108,0.013,28,21,0.75,0.16,Below Average,16,8,24,0.333,0.396,0.107,0.071,0.071,0.321
2050,24,1,4,377,0.124,272,238,0.875,0.72,Very Good,108,92,200,0.46,0.543,0.217,0.066,0.04,0.379
2051,24,1,4,388,0.022,49,41,0.837,0.18,Below Average,27,16,43,0.372,0.419,0.082,0.061,0.061,0.367
2052,24,1,5,378,0.009,20,15,0.75,0.51,Good,11,5,16,0.313,0.406,0.15,0.1,0.05,0.3
2053,24,1,5,389,0.014,31,25,0.806,0.51,Good,16,8,24,0.333,0.354,0.065,0.161,0.097,0.387
2054,24,1,7,8,0.324,462,486,1.052,0.59,Good,295,167,462,0.361,0.526,0,0,0,0.361
2055,24,1,7,67,0.589,272,288,1.059,0.76,Very Good,173,99,272,0.364,0.529,0,0,0,0.364
2056,24,1,7,520,0.411,190,198,1.042,0.37,Average,122,68,190,0.358,0.521,0,0,0,0.358
2057,24,1,8,4,0.163,233,209,0.897,0.87,Excellent,146,87,233,0.373,0.446,0,0.004,0.004,0.373
2058,24,1,9,492,0.153,114,69,0.605,0.12,Poor,80,34,114,0.298,0.298,0,0.009,0.009,0.298
2059,24,1,9,213,0.109,81,82,1.012,0.97,Excellent,40,41,81,0.506,0.506,0,0,0,0.506
2060,24,1,9,210,0.738,548,582,1.062,0.64,Good,354,194,548,0.354,0.531,0,0,0,0.354
2061,24,2,30,523,1,2170,1920,0.885,0.54,Good,962,702,1664,0.422,0.479,0.133,0.121,0.088,0.406
2062,24,2,30,518,0.156,339,299,0.882,0.89,Excellent,147,105,252,0.417,0.472,0.136,0.139,0.094,0.41
2063,24,2,30,220,0.844,1831,1621,0.885,0.39,Average,815,597,1412,0.423,0.48,0.132,0.118,0.087,0.406
2064,24,2,30,494,0.039,84,64,0.762,0.34,Average,50,22,72,0.306,0.382,0.083,0.095,0.083,0.31
2065,24,2,30,217,0.073,134,124,0.925,0.24,Below Average,58,49,107,0.458,0.514,0.134,0.075,0.067,0.418
2066,24,2,30,218,0.037,68,62,0.912,0.26,Below Average,31,23,54,0.426,0.481,0.088,0.118,0.074,0.441
2067,24,2,30,1,0.123,226,209,0.925,0.21,Below Average,106,75,181,0.414,0.486,0.115,0.106,0.08,0.403
2068,24,2,30,2,0.993,1818,1618,0.89,0.33,Average,806,596,1402,0.425,0.483,0.131,0.119,0.087,0.408
2069,24,2,30,3,0.007,13,3,0.231,1,Excellent,9,1,10,0.1,0.15,0.231,0,0,0.077
2070,24,2,30,524,0.035,64,60,0.938,0.27,Below Average,29,18,47,0.383,0.415,0.094,0.219,0.109,0.438
2071,24,2,2,495,0.249,541,521,0.963,0.29,Below Average,290,186,476,0.391,0.507,0.074,0.059,0.048,0.379
2072,24,2,2,379,0.156,339,299,0.882,0.89,Excellent,147,105,252,0.417,0.472,0.136,0.139,0.094,0.41
2073,24,2,2,518,0.109,236,188,0.797,0.39,Average,103,72,175,0.411,0.443,0.157,0.123,0.089,0.386
2074,24,2,2,9,0.108,234,181,0.774,0.8,Very Good,106,74,180,0.411,0.411,0.137,0.128,0.094,0.385
2075,24,2,2,215,0.084,183,213,1.164,0.26,Below Average,59,91,150,0.607,0.607,0.077,0.137,0.126,0.585
2076,24,2,2,387,0.066,143,131,0.916,0.46,Average,75,48,123,0.39,0.472,0.084,0.07,0.07,0.392
2077,24,2,2,216,0.054,117,90,0.769,0.61,Good,56,30,86,0.349,0.372,0.12,0.145,0.12,0.393
2078,24,2,2,109,0.047,102,94,0.922,0.89,Excellent,39,36,75,0.48,0.48,0.098,0.206,0.176,0.49
2079,24,2,2,383,0.036,79,71,0.899,0.66,Very Good,38,27,65,0.415,0.454,0.063,0.165,0.177,0.418
2080,24,2,2,68,0.036,79,71,0.899,0.33,Average,35,27,62,0.435,0.524,0.177,0.076,0.076,0.367
2081,24,2,2,214,0.054,117,61,0.521,0.33,Average,14,6,20,0.3,0.3,0.547,0.282,0.043,0.308
2082,24,2,3,112,0.071,154,120,0.779,0.73,Very Good,77,42,119,0.353,0.382,0.097,0.13,0.11,0.396
2083,24,2,3,385,0.216,468,412,0.88,0.37,Average,217,156,373,0.418,0.472,0.118,0.111,0.094,0.402
2084,24,2,3,393,0.137,297,256,0.862,0.64,Good,137,100,237,0.422,0.451,0.118,0.121,0.091,0.401
2085,24,2,4,108,0.017,37,30,0.811,0.79,Very Good,21,12,33,0.364,0.409,0.027,0.081,0.081,0.405
2086,24,2,4,377,0.121,263,228,0.867,0.34,Average,114,84,198,0.424,0.497,0.171,0.103,0.087,0.376
2087,24,2,4,388,0.029,63,75,1.19,0.2,Below Average,31,26,57,0.456,0.579,0.048,0.095,0.079,0.46
2088,24,2,5,378,0.006,12,12,1,0.15,Below Average,6,5,11,0.455,0.545,0.083,0,0,0.417
2089,24,2,5,389,0.012,27,28,1.037,0.16,Below Average,9,11,20,0.55,0.675,0.259,0.037,0.037,0.407
2090,24,2,7,8,0.319,451,448,0.993,0.68,Very Good,296,155,451,0.344,0.497,0,0.002,0.002,0.344
2091,24,2,7,67,0.676,305,273,0.895,0.83,Excellent,210,95,305,0.311,0.448,0,0.003,0.003,0.311
2092,24,2,7,520,0.324,146,175,1.199,0.24,Below Average,86,60,146,0.411,0.599,0,0,0,0.411
2093,24,2,8,4,0.153,216,188,0.87,0.2,Below Average,133,83,216,0.384,0.433,0,0.005,0.005,0.384
2094,24,2,9,492,0.204,141,109,0.773,0.48,Average,87,54,141,0.383,0.383,0,0.007,0.007,0.383
2095,24,2,9,213,0.104,72,58,0.806,0.28,Below Average,43,29,72,0.403,0.403,0,0,0,0.403
2096,24,2,9,210,0.692,479,486,1.015,0.57,Good,317,162,479,0.338,0.507,0,0.002,0.002,0.338
2097,23,1,1,523,1,1902,1784,0.938,0.8,Very Good,717,638,1355,0.471,0.53,0.169,0.142,0.097,0.436
2098,23,1,1,518,0.134,254,273,1.075,0.87,Excellent,86,97,183,0.53,0.593,0.161,0.15,0.142,0.492
2099,23,1,1,220,0.866,1648,1511,0.917,0.79,Very Good,631,541,1172,0.462,0.52,0.171,0.141,0.09,0.428
2100,23,1,1,494,0.056,106,76,0.717,0.57,Good,59,27,86,0.314,0.366,0.113,0.094,0.066,0.33
2101,23,1,1,217,0.092,152,113,0.743,0.24,Below Average,65,42,107,0.393,0.425,0.211,0.105,0.086,0.355
2102,23,1,1,218,0.058,96,87,0.906,0.76,Very Good,39,31,70,0.443,0.521,0.177,0.115,0.094,0.406
2103,23,1,1,1,0.124,204,161,0.789,0.33,Average,93,59,152,0.388,0.434,0.167,0.098,0.059,0.368
2104,23,1,1,212,0.934,1540,1409,0.915,0.81,Very Good,588,508,1096,0.464,0.519,0.168,0.143,0.091,0.431
2105,23,1,1,522,0.066,108,102,0.944,0.63,Good,43,33,76,0.434,0.539,0.204,0.111,0.083,0.389
2106,23,1,1,525,0.055,91,89,0.978,0.87,Excellent,37,28,65,0.431,0.508,0.132,0.209,0.099,0.451
2107,23,1,2,495,0.239,455,432,0.949,0.64,Good,251,150,401,0.374,0.494,0.068,0.073,0.057,0.369
2108,23,1,2,518,0.147,280,240,0.857,0.81,Very Good,95,99,194,0.51,0.521,0.211,0.111,0.096,0.425
2109,23,1,2,379,0.134,254,273,1.075,0.87,Excellent,86,97,183,0.53,0.593,0.161,0.15,0.142,0.492
2110,23,1,2,387,0.111,211,248,1.175,0.8,Very Good,55,95,150,0.633,0.633,0.118,0.209,0.185,0.611
2111,23,1,2,9,0.078,149,115,0.772,0.32,Average,63,44,107,0.411,0.411,0.148,0.141,0.081,0.403
2112,23,1,2,215,0.049,94,101,1.074,0.76,Very Good,34,36,70,0.514,0.586,0.128,0.16,0.149,0.5
2113,23,1,2,109,0.045,86,87,1.012,0.79,Very Good,45,30,75,0.4,0.527,0.081,0.093,0.058,0.395
2114,23,1,2,216,0.042,79,100,1.266,0.96,Excellent,23,39,62,0.629,0.637,0.025,0.228,0.127,0.646
2115,23,1,2,383,0.036,69,48,0.696,0.24,Below Average,31,17,48,0.354,0.365,0.203,0.145,0.116,0.348
2116,23,1,2,68,0.035,67,57,0.851,0.63,Good,28,20,48,0.417,0.469,0.164,0.119,0.104,0.403
2117,23,1,2,214,0.083,158,83,0.525,0.68,Very Good,6,11,17,0.647,0.706,0.62,0.278,0.006,0.291
2118,23,1,3,112,0.049,94,75,0.798,0.39,Average,38,27,65,0.415,0.446,0.202,0.149,0.128,0.394
2119,23,1,3,385,0.292,555,537,0.968,0.93,Excellent,214,209,423,0.494,0.548,0.15,0.108,0.09,0.449
2120,23,1,3,393,0.1,190,154,0.811,0.28,Below Average,86,57,143,0.399,0.423,0.126,0.137,0.089,0.4
2121,23,1,4,108,0.013,25,27,1.08,0.72,Very Good,7,10,17,0.588,0.676,0.2,0.16,0.16,0.52
2122,23,1,4,377,0.168,319,297,0.931,0.87,Excellent,119,110,229,0.48,0.572,0.213,0.091,0.072,0.408
2123,23,1,4,388,0.022,41,39,0.951,0.38,Average,23,13,36,0.361,0.458,0.049,0.122,0.122,0.39
2124,23,1,5,378,0.004,8,15,1.875,-,-,1,5,6,0.833,1.167,0.125,0.125,0.125,0.75
2125,23,1,5,389,0.013,25,30,1.2,0.97,Excellent,9,13,22,0.591,0.636,0.08,0.08,0.08,0.56
2126,23,1,7,8,0.323,378,401,1.061,0.63,Good,242,136,378,0.36,0.528,0,0.011,0.011,0.36
2127,23,1,7,67,0.603,228,244,1.07,0.78,Very Good,145,83,228,0.364,0.531,0,0.018,0.018,0.364
2128,23,1,7,520,0.397,150,157,1.047,0.39,Average,97,53,150,0.353,0.523,0,0,0,0.353
2129,23,1,8,4,0.087,102,92,0.902,0.89,Excellent,61,41,102,0.402,0.446,0,0.01,0.01,0.402
2130,23,1,9,492,0.13,64,51,0.797,0.68,Very Good,39,25,64,0.391,0.391,0,0.016,0.016,0.391
2131,23,1,9,213,0.089,44,34,0.773,0.67,Very Good,27,17,44,0.386,0.386,0,0,0,0.386
2132,23,1,9,210,0.78,384,416,1.083,0.73,Very Good,246,138,384,0.359,0.539,0,0.01,0.01,0.359
2133,23,2,30,523,1,1886,1741,0.923,0.26,Below Average,700,600,1300,0.462,0.535,0.188,0.152,0.098,0.422
2134,23,2,30,518,0.144,272,294,1.081,0.13,Poor,90,104,194,0.536,0.611,0.154,0.176,0.154,0.496
2135,23,2,30,220,0.856,1614,1447,0.897,0.29,Below Average,610,496,1106,0.448,0.522,0.193,0.147,0.089,0.409
2136,23,2,30,494,0.067,126,91,0.722,0.45,Average,69,32,101,0.317,0.376,0.135,0.079,0.048,0.31
2137,23,2,30,217,0.081,131,119,0.908,0.29,Below Average,47,42,89,0.472,0.539,0.229,0.107,0.084,0.405
2138,23,2,30,218,0.052,84,54,0.643,0.89,Excellent,38,16,54,0.296,0.352,0.25,0.131,0.083,0.298
2139,23,2,30,1,0.129,209,183,0.876,0.4,Average,84,58,142,0.408,0.493,0.187,0.158,0.091,0.402
2140,23,2,30,2,0.863,1393,1243,0.892,0.3,Below Average,514,430,944,0.456,0.528,0.204,0.146,0.093,0.406
2141,23,2,30,3,0.137,221,204,0.923,0.45,Average,96,66,162,0.407,0.491,0.127,0.154,0.063,0.425
2142,23,2,30,524,0.251,405,356,0.879,0.43,Average,162,119,281,0.423,0.495,0.183,0.146,0.084,0.4
2143,23,2,2,495,0.28,529,487,0.921,0.52,Good,282,161,443,0.363,0.488,0.102,0.076,0.055,0.357
2144,23,2,2,379,0.144,272,294,1.081,0.13,Poor,90,104,194,0.536,0.611,0.154,0.176,0.154,0.496
2145,23,2,2,518,0.095,180,206,1.144,0.32,Average,49,87,136,0.64,0.64,0.122,0.139,0.122,0.589
2146,23,2,2,9,0.082,154,85,0.552,0.99,Excellent,67,31,98,0.316,0.342,0.279,0.117,0.091,0.266
2147,23,2,2,387,0.075,142,126,0.887,0.35,Average,55,53,108,0.491,0.491,0.148,0.134,0.127,0.458
2148,23,2,2,383,0.064,120,100,0.833,0.43,Average,43,33,76,0.434,0.487,0.225,0.183,0.15,0.4
2149,23,2,2,215,0.057,108,129,1.194,0.04,Poor,45,41,86,0.477,0.645,0.13,0.093,0.065,0.454
2150,23,2,2,216,0.047,89,116,1.303,0.01,Poor,18,43,61,0.705,0.73,0.101,0.281,0.191,0.663
2151,23,2,2,109,0.032,61,58,0.951,0.22,Below Average,24,20,44,0.455,0.511,0.197,0.148,0.131,0.41
2152,23,2,2,68,0.023,44,46,1.045,0.31,Average,17,18,35,0.514,0.543,0.068,0.182,0.159,0.5
2153,23,2,2,214,0.099,187,94,0.503,0.4,Average,10,9,19,0.474,0.5,0.572,0.332,0.016,0.299
2154,23,2,3,112,0.093,176,147,0.835,0.52,Good,73,50,123,0.407,0.476,0.182,0.148,0.125,0.381
2155,23,2,3,385,0.165,311,248,0.797,0.79,Very Good,134,88,222,0.396,0.462,0.196,0.122,0.1,0.357
2156,23,2,3,393,0.103,194,178,0.918,0.4,Average,81,73,154,0.474,0.506,0.129,0.108,0.098,0.443
2157,23,2,4,108,0.03,56,47,0.839,0.74,Very Good,30,17,47,0.362,0.457,0.089,0.071,0.071,0.339
2158,23,2,4,377,0.105,198,167,0.843,0.43,Average,67,57,124,0.46,0.556,0.278,0.121,0.086,0.364
2159,23,2,4,388,0.028,52,52,1,0.56,Good,26,20,46,0.435,0.543,0.077,0.038,0.019,0.404
2160,23,2,5,378,0.008,16,8,0.5,0.87,Excellent,5,3,8,0.375,0.375,0.438,0.063,0.063,0.25
2161,23,2,5,389,0.022,42,39,0.929,0.32,Average,16,14,30,0.467,0.55,0.167,0.119,0.095,0.429
2162,23,2,7,8,0.365,404,436,1.079,0.28,Below Average,255,149,404,0.369,0.537,0,0.007,0.007,0.369
2163,23,2,7,67,0.658,266,273,1.026,0.35,Average,172,94,266,0.353,0.509,0,0.011,0.011,0.353
2164,23,2,7,520,0.342,138,163,1.181,0.28,Below Average,83,55,138,0.399,0.591,0,0,0,0.399
2165,23,2,8,4,0.154,170,135,0.794,0.48,Average,113,57,170,0.335,0.391,0,0.018,0.018,0.335
2166,23,2,9,492,0.154,93,72,0.774,0.47,Average,58,35,93,0.376,0.376,0,0.022,0.022,0.376
2167,23,2,9,213,0.078,47,43,0.915,0.07,Poor,26,21,47,0.447,0.447,0,0.021,0.021,0.447
2168,23,2,9,210,0.768,463,491,1.06,0.33,Average,300,163,463,0.352,0.528,0,0.009,0.009,0.352
2169,30,1,1,523,1,2328,1958,0.841,0.29,Below Average,1005,727,1732,0.42,0.471,0.17,0.108,0.086,0.387
2170,30,1,1,518,0.207,482,478,0.992,0.56,Good,193,187,380,0.492,0.542,0.133,0.114,0.098,0.459
2171,30,1,1,220,0.793,1846,1480,0.802,0.23,Below Average,812,540,1352,0.399,0.452,0.179,0.107,0.083,0.368
2172,30,1,1,494,0.021,48,32,0.667,0.42,Average,29,12,41,0.293,0.329,0.104,0.083,0.063,0.292
2173,30,1,1,217,0.077,142,127,0.894,0.7,Very Good,58,51,109,0.468,0.541,0.19,0.063,0.056,0.387
2174,30,1,1,218,0.05,93,71,0.763,0.39,Average,47,26,73,0.356,0.418,0.161,0.054,0.043,0.333
2175,30,1,1,1,0.107,197,134,0.68,0.09,Poor,98,49,147,0.333,0.364,0.173,0.081,0.066,0.32
2176,30,1,1,212,0.96,1772,1413,0.797,0.26,Below Average,776,514,1290,0.398,0.45,0.182,0.108,0.084,0.366
2177,30,1,1,522,0.04,74,67,0.905,0.5,Average,36,26,62,0.419,0.484,0.108,0.068,0.068,0.405
2178,30,1,1,525,0.049,91,52,0.571,0.03,Poor,35,20,55,0.364,0.4,0.297,0.11,0.088,0.286
2179,30,1,2,495,0.207,482,408,0.846,0.25,Below Average,259,140,399,0.351,0.447,0.114,0.073,0.068,0.344
2180,30,1,2,518,0.207,482,478,0.992,0.56,Good,193,187,380,0.492,0.542,0.133,0.114,0.098,0.459
2181,30,1,2,9,0.089,207,129,0.623,0.11,Poor,104,48,152,0.316,0.352,0.203,0.072,0.063,0.285
2182,30,1,2,379,0.089,207,160,0.773,0.33,Average,98,66,164,0.402,0.402,0.121,0.116,0.097,0.386
2183,30,1,2,387,0.069,160,146,0.913,0.57,Good,87,54,141,0.383,0.479,0.094,0.044,0.038,0.363
2184,30,1,2,109,0.068,158,177,1.12,0.74,Very Good,43,70,113,0.619,0.628,0.139,0.177,0.146,0.57
2185,30,1,2,215,0.066,153,156,1.02,0.33,Average,53,66,119,0.555,0.555,0.111,0.137,0.118,0.51
2186,30,1,2,216,0.064,148,95,0.642,0.14,Poor,76,33,109,0.303,0.312,0.162,0.115,0.101,0.324
2187,30,1,2,68,0.036,83,58,0.699,0.11,Poor,36,21,57,0.368,0.386,0.205,0.145,0.133,0.349
2188,30,1,2,383,0.036,83,78,0.94,0.79,Very Good,41,27,68,0.397,0.522,0.108,0.072,0.072,0.373
2189,30,1,2,214,0.071,165,73,0.442,0.41,Average,15,15,30,0.5,0.55,0.636,0.194,0.055,0.242
2190,30,1,3,112,0.075,175,122,0.697,0.13,Poor,87,42,129,0.326,0.353,0.154,0.12,0.109,0.337
2191,30,1,3,385,0.168,391,277,0.708,0.09,Poor,193,100,293,0.341,0.379,0.171,0.102,0.092,0.327
2192,30,1,3,393,0.104,242,201,0.831,0.34,Average,113,83,196,0.423,0.441,0.116,0.099,0.083,0.401
2193,30,1,4,108,0.012,27,27,1,0.57,Good,11,9,20,0.45,0.575,0.111,0.148,0.148,0.407
2194,30,1,4,377,0.095,221,148,0.67,0.12,Poor,89,52,141,0.369,0.408,0.281,0.113,0.104,0.312
2195,30,1,4,388,0.015,35,41,1.171,0.78,Very Good,15,17,32,0.531,0.641,0.086,0,0,0.486
2196,30,1,5,378,0,1,0,0,-,-,0,0,0,-,-,1,0,0,0
2197,30,1,5,389,0.01,23,21,0.913,0.68,Very Good,9,9,18,0.5,0.583,0.217,0,0,0.391
2198,30,1,7,8,0.289,391,379,0.969,0.31,Average,257,134,391,0.343,0.483,0,0.003,0.003,0.343
2199,30,1,7,67,0.601,235,206,0.877,0.18,Below Average,162,73,235,0.311,0.436,0,0.004,0.004,0.311
