Team_Average_Stats_ID,Team_ID,Format_ID,Category_ID,Element_ID,Â %Time,Poss,Points,PPP,Rank,Rating,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score
2200,30,1,7,520,0.399,156,173,1.109,0.56,Good,95,61,156,0.391,0.554,0,0,0,0.391
2201,30,1,8,4,0.162,219,162,0.74,0.36,Average,152,67,219,0.306,0.365,0,0.009,0.009,0.306
2202,30,1,9,492,0.151,101,53,0.525,0.05,Poor,76,25,101,0.248,0.248,0,0.03,0.03,0.248
2203,30,1,9,213,0.19,127,99,0.78,0.69,Very Good,78,49,127,0.386,0.386,0,0.008,0.008,0.386
2204,30,1,9,210,0.659,440,424,0.964,0.29,Below Average,299,141,440,0.32,0.481,0,0.002,0.002,0.32
2205,30,2,30,523,1,2304,2259,0.98,0.05,Poor,878,805,1683,0.478,0.546,0.155,0.137,0.084,0.451
2206,30,2,30,518,0.223,513,575,1.121,0.06,Poor,166,209,375,0.557,0.628,0.152,0.146,0.119,0.513
2207,30,2,30,220,0.777,1791,1684,0.94,0.09,Poor,712,596,1308,0.456,0.522,0.155,0.134,0.074,0.433
2208,30,2,30,494,0.033,75,61,0.813,0.2,Below Average,42,23,65,0.354,0.415,0.067,0.08,0.067,0.373
2209,30,2,30,217,0.076,136,127,0.934,0.21,Below Average,61,46,107,0.43,0.495,0.132,0.11,0.088,0.419
2210,30,2,30,218,0.046,82,76,0.927,0.24,Below Average,33,31,64,0.484,0.563,0.195,0.037,0.037,0.402
2211,30,2,30,1,0.109,195,165,0.846,0.54,Good,82,67,149,0.45,0.497,0.179,0.077,0.046,0.4
2212,30,2,30,2,0.677,1213,1171,0.965,0.04,Poor,433,402,835,0.481,0.542,0.172,0.164,0.091,0.453
2213,30,2,30,3,0.323,578,513,0.888,0.56,Good,279,194,473,0.41,0.487,0.119,0.071,0.04,0.389
2214,30,2,30,524,0.216,387,324,0.837,0.56,Good,138,108,246,0.439,0.5,0.217,0.152,0.057,0.401
2215,30,2,2,495,0.257,592,578,0.976,0.25,Below Average,320,191,511,0.374,0.507,0.078,0.066,0.044,0.38
2216,30,2,2,518,0.223,513,575,1.121,0.06,Poor,166,209,375,0.557,0.628,0.152,0.146,0.119,0.513
2217,30,2,2,379,0.116,268,297,1.108,0.44,Average,94,130,224,0.58,0.58,0.086,0.123,0.116,0.556
2218,30,2,2,387,0.072,165,186,1.127,0.28,Below Average,54,77,131,0.588,0.592,0.085,0.139,0.127,0.576
2219,30,2,2,215,0.07,162,157,0.969,0.03,Poor,54,57,111,0.514,0.554,0.167,0.167,0.111,0.481
2220,30,2,2,216,0.064,148,137,0.926,0.24,Below Average,53,51,104,0.49,0.49,0.149,0.169,0.101,0.48
2221,30,2,2,9,0.042,97,89,0.918,0.46,Average,58,33,91,0.363,0.451,0.021,0.052,0.041,0.381
2222,30,2,2,109,0.03,69,66,0.957,0.09,Poor,30,27,57,0.474,0.5,0.116,0.116,0.101,0.449
2223,30,2,2,383,0.017,40,28,0.7,0.79,Very Good,23,9,32,0.281,0.359,0.1,0.125,0.1,0.3
2224,30,2,2,68,0.017,39,44,1.128,0.19,Below Average,14,16,30,0.533,0.6,0.179,0.154,0.154,0.462
2225,30,2,2,214,0.092,211,102,0.483,0.48,Average,12,5,17,0.294,0.294,0.592,0.327,0.005,0.28
2226,30,2,3,112,0.036,83,84,1.012,0.07,Poor,34,34,68,0.5,0.544,0.12,0.108,0.096,0.47
2227,30,2,3,385,0.13,299,304,1.017,0.03,Poor,114,110,224,0.491,0.563,0.144,0.13,0.094,0.465
2228,30,2,3,393,0.091,210,192,0.914,0.41,Average,88,72,160,0.45,0.481,0.129,0.129,0.081,0.443
2229,30,2,4,108,0.006,14,18,1.286,0.11,Poor,4,7,11,0.636,0.773,0.143,0.071,0.071,0.571
2230,30,2,4,377,0.068,157,149,0.949,0.12,Poor,60,53,113,0.469,0.571,0.223,0.083,0.064,0.395
2231,30,2,4,388,0.027,62,55,0.887,0.76,Very Good,35,21,56,0.375,0.464,0.081,0.032,0.032,0.355
2232,30,2,5,378,0,1,0,0,-,-,0,0,0,-,-,1,0,0,0
2233,30,2,5,389,0.018,42,35,0.833,0.48,Average,21,10,31,0.323,0.419,0.119,0.167,0.095,0.357
2234,30,2,7,8,0.369,483,499,1.033,0.49,Average,312,171,483,0.354,0.514,0,0.002,0,0.356
2235,30,2,7,67,0.493,238,244,1.025,0.36,Average,155,83,238,0.349,0.508,0,0.004,0,0.353
2236,30,2,7,520,0.507,245,255,1.041,0.69,Very Good,157,88,245,0.359,0.52,0,0,0,0.359
2237,30,2,8,4,0.102,133,115,0.865,0.22,Below Average,82,51,133,0.383,0.432,0,0,0,0.383
2238,30,2,9,492,0.128,84,68,0.81,0.33,Average,50,34,84,0.405,0.405,0,0,0,0.405
2239,30,2,9,213,0.11,72,62,0.861,0.16,Below Average,41,31,72,0.431,0.431,0,0,0,0.431
2240,30,2,9,210,0.762,499,524,1.05,0.38,Average,325,174,499,0.349,0.523,0,0.002,0,0.351
2241,27,1,1,523,1,2289,2134,0.932,0.77,Very Good,882,784,1666,0.471,0.53,0.178,0.114,0.086,0.427
2242,27,1,1,518,0.197,450,446,0.991,0.56,Good,162,167,329,0.508,0.567,0.171,0.118,0.082,0.453
2243,27,1,1,220,0.803,1839,1688,0.918,0.8,Very Good,720,617,1337,0.461,0.521,0.179,0.113,0.087,0.42
2244,27,1,1,494,0.027,62,48,0.774,0.72,Very Good,30,18,48,0.375,0.448,0.194,0.048,0.032,0.323
2245,27,1,1,217,0.079,146,132,0.904,0.74,Very Good,61,53,114,0.465,0.518,0.158,0.082,0.068,0.411
2246,27,1,1,218,0.043,79,75,0.949,0.84,Excellent,32,29,61,0.475,0.516,0.139,0.114,0.101,0.443
2247,27,1,1,1,0.115,212,197,0.929,0.79,Very Good,80,77,157,0.49,0.532,0.17,0.094,0.08,0.443
2248,27,1,1,212,0.965,1775,1625,0.915,0.81,Very Good,694,596,1290,0.462,0.521,0.18,0.114,0.088,0.42
2249,27,1,1,522,0.035,64,63,0.984,0.75,Very Good,26,21,47,0.447,0.543,0.172,0.094,0.063,0.422
2250,27,1,1,525,0.07,128,113,0.883,0.66,Very Good,43,34,77,0.442,0.487,0.25,0.172,0.086,0.414
2251,27,1,2,495,0.197,451,403,0.894,0.41,Average,244,141,385,0.366,0.49,0.115,0.038,0.035,0.341
2252,27,1,2,518,0.197,450,446,0.991,0.56,Good,162,167,329,0.508,0.567,0.171,0.118,0.082,0.453
2253,27,1,2,9,0.106,242,209,0.864,0.82,Very Good,91,74,165,0.448,0.506,0.211,0.128,0.103,0.401
2254,27,1,2,216,0.088,201,261,1.299,0.98,Excellent,48,103,151,0.682,0.682,0.109,0.194,0.189,0.647
2255,27,1,2,379,0.083,191,147,0.77,0.32,Average,75,61,136,0.449,0.449,0.194,0.105,0.089,0.398
2256,27,1,2,387,0.074,170,133,0.782,0.45,Average,81,49,130,0.377,0.435,0.165,0.088,0.076,0.353
2257,27,1,2,215,0.059,135,144,1.067,0.56,Good,47,64,111,0.577,0.577,0.104,0.089,0.089,0.541
2258,27,1,2,109,0.053,122,109,0.893,0.8,Very Good,48,39,87,0.448,0.466,0.172,0.139,0.107,0.434
2259,27,1,2,68,0.052,118,122,1.034,0.83,Excellent,52,40,92,0.435,0.554,0.136,0.102,0.076,0.424
2260,27,1,2,383,0.028,65,87,1.338,0.98,Excellent,16,36,52,0.692,0.74,0.092,0.138,0.138,0.615
2261,27,1,2,214,0.063,144,73,0.507,0.62,Good,18,10,28,0.357,0.375,0.576,0.25,0.056,0.278
2262,27,1,3,112,0.072,164,158,0.963,0.87,Excellent,65,57,122,0.467,0.508,0.152,0.128,0.104,0.451
2263,27,1,3,385,0.203,464,439,0.946,0.87,Excellent,188,161,349,0.461,0.534,0.162,0.106,0.091,0.42
2264,27,1,3,393,0.106,243,211,0.868,0.47,Average,96,84,180,0.467,0.5,0.177,0.103,0.091,0.416
2265,27,1,4,108,0.018,42,49,1.167,0.84,Excellent,17,18,35,0.514,0.614,0.095,0.095,0.095,0.5
2266,27,1,4,377,0.114,261,234,0.897,0.79,Very Good,97,87,184,0.473,0.56,0.234,0.077,0.065,0.383
2267,27,1,4,388,0.023,52,64,1.231,0.87,Excellent,21,23,44,0.523,0.659,0.115,0.096,0.096,0.481
2268,27,1,5,378,0.003,8,11,1.375,-,-,1,3,4,0.75,0.875,0.25,0.25,0.125,0.625
2269,27,1,5,389,0.014,32,23,0.719,0.33,Average,12,9,21,0.429,0.476,0.25,0.125,0.094,0.344
2270,27,1,7,8,0.287,384,405,1.055,0.6,Good,248,136,384,0.354,0.526,0,0.005,0.005,0.354
2271,27,1,7,67,0.625,240,252,1.05,0.73,Very Good,155,85,240,0.354,0.523,0,0.008,0.008,0.354
2272,27,1,7,520,0.375,144,153,1.062,0.43,Average,93,51,144,0.354,0.531,0,0,0,0.354
2273,27,1,8,4,0.156,208,200,0.962,0.95,Excellent,121,87,208,0.418,0.476,0,0.014,0.014,0.418
2274,27,1,9,492,0.159,98,87,0.888,0.88,Excellent,55,43,98,0.439,0.439,0,0.02,0.02,0.439
2275,27,1,9,213,0.094,58,61,1.052,0.98,Excellent,28,30,58,0.517,0.517,0,0.017,0.017,0.517
2276,27,1,9,210,0.747,461,481,1.043,0.59,Good,301,160,461,0.347,0.521,0,0.004,0.004,0.347
2277,27,2,30,523,1,2355,2047,0.869,0.67,Very Good,1037,762,1799,0.424,0.481,0.148,0.108,0.074,0.4
2278,27,2,30,518,0.148,348,346,0.994,0.42,Average,134,136,270,0.504,0.556,0.138,0.112,0.083,0.46
2279,27,2,30,220,0.852,2007,1701,0.848,0.68,Very Good,903,626,1529,0.409,0.468,0.149,0.108,0.073,0.39
2280,27,2,30,494,0.037,87,52,0.598,0.76,Very Good,57,20,77,0.26,0.312,0.069,0.057,0.046,0.253
2281,27,2,30,217,0.079,159,120,0.755,0.77,Very Good,76,48,124,0.387,0.427,0.164,0.082,0.082,0.352
2282,27,2,30,218,0.042,84,68,0.81,0.52,Good,37,24,61,0.393,0.434,0.143,0.131,0.071,0.417
2283,27,2,30,1,0.103,206,174,0.845,0.55,Good,87,64,151,0.424,0.49,0.18,0.097,0.078,0.393
2284,27,2,30,2,0.975,1956,1662,0.85,0.63,Good,876,612,1488,0.411,0.469,0.151,0.107,0.073,0.391
2285,27,2,30,3,0.025,51,39,0.765,0.89,Excellent,27,14,41,0.341,0.402,0.078,0.118,0.078,0.373
2286,27,2,30,524,0.028,56,45,0.804,0.66,Very Good,14,9,23,0.391,0.5,0.321,0.286,0.089,0.411
2287,27,2,2,495,0.28,660,526,0.797,0.96,Excellent,399,188,587,0.32,0.414,0.074,0.047,0.044,0.318
2288,27,2,2,518,0.148,348,346,0.994,0.42,Average,134,136,270,0.504,0.556,0.138,0.112,0.083,0.46
2289,27,2,2,379,0.1,235,205,0.872,0.14,Poor,90,77,167,0.461,0.509,0.2,0.119,0.094,0.404
2290,27,2,2,9,0.087,204,225,1.103,0.45,Average,75,100,175,0.571,0.571,0.074,0.113,0.113,0.554
2291,27,2,2,387,0.065,153,128,0.837,0.58,Good,57,50,107,0.467,0.467,0.183,0.144,0.111,0.418
2292,27,2,2,68,0.064,151,120,0.795,0.54,Good,68,44,112,0.393,0.42,0.139,0.132,0.093,0.411
2293,27,2,2,216,0.063,149,150,1.007,0.67,Very Good,53,59,112,0.527,0.527,0.094,0.181,0.114,0.544
2294,27,2,2,109,0.055,129,129,1,0.24,Below Average,69,45,114,0.395,0.526,0.07,0.054,0.039,0.388
2295,27,2,2,215,0.04,94,90,0.957,0.51,Good,39,36,75,0.48,0.513,0.117,0.106,0.096,0.457
2296,27,2,2,383,0.028,66,61,0.924,0.26,Below Average,32,22,54,0.407,0.509,0.091,0.106,0.091,0.409
2297,27,2,2,214,0.07,166,67,0.404,0.78,Very Good,21,5,26,0.192,0.192,0.602,0.247,0.024,0.229
2298,27,2,3,112,0.086,202,151,0.748,0.81,Very Good,105,56,161,0.348,0.388,0.114,0.109,0.079,0.366
2299,27,2,3,385,0.217,512,471,0.92,0.2,Below Average,224,179,403,0.444,0.512,0.146,0.09,0.076,0.406
2300,27,2,3,393,0.083,195,159,0.815,0.81,Very Good,84,62,146,0.425,0.445,0.159,0.118,0.092,0.39
2301,27,2,4,108,0.022,51,31,0.608,0.95,Excellent,37,12,49,0.245,0.316,0.039,0.039,0.039,0.235
2302,27,2,4,377,0.137,322,272,0.845,0.43,Average,134,102,236,0.432,0.515,0.214,0.068,0.053,0.363
2303,27,2,4,388,0.018,42,31,0.738,0.92,Excellent,27,12,39,0.308,0.385,0.071,0.024,0.024,0.286
2304,27,2,5,378,0.003,6,6,1,-,-,2,2,4,0.5,0.75,0.333,0,0,0.333
2305,27,2,5,389,0.016,37,33,0.892,0.38,Average,16,13,29,0.448,0.517,0.189,0.054,0.054,0.378
2306,27,2,7,8,0.353,540,476,0.881,0.96,Excellent,375,165,540,0.306,0.441,0,0.004,0.004,0.306
2307,27,2,7,67,0.693,374,317,0.848,0.92,Excellent,265,109,374,0.291,0.424,0,0.003,0.003,0.291
2308,27,2,7,520,0.307,166,159,0.958,0.87,Excellent,110,56,166,0.337,0.479,0,0.006,0.006,0.337
2309,27,2,8,4,0.15,229,208,0.908,0.1,Poor,139,90,229,0.393,0.452,0,0.004,0.004,0.393
2310,27,2,9,492,0.146,120,105,0.875,0.17,Below Average,68,52,120,0.433,0.433,0,0.017,0.017,0.433
2311,27,2,9,213,0.129,106,78,0.736,0.47,Average,67,39,106,0.368,0.368,0,0,0,0.368
2312,27,2,9,210,0.724,594,534,0.899,0.94,Excellent,416,178,594,0.3,0.449,0,0.002,0.002,0.3
2313,31,1,1,523,1,2208,1904,0.862,0.38,Average,923,700,1623,0.431,0.475,0.158,0.13,0.084,0.408
2314,31,1,1,518,0.061,135,112,0.83,0.07,Poor,53,41,94,0.436,0.473,0.156,0.156,0.104,0.415
2315,31,1,1,220,0.939,2073,1792,0.864,0.53,Good,870,659,1529,0.431,0.475,0.158,0.128,0.082,0.408
2316,31,1,1,494,0.037,82,59,0.72,0.58,Good,51,21,72,0.292,0.354,0.073,0.085,0.061,0.293
2317,31,1,1,217,0.078,162,123,0.759,0.29,Below Average,76,47,123,0.382,0.427,0.16,0.08,0.068,0.352
2318,31,1,1,218,0.035,73,74,1.014,0.94,Excellent,29,29,58,0.5,0.569,0.151,0.082,0.068,0.438
2319,31,1,1,1,0.121,250,219,0.876,0.62,Good,100,81,181,0.448,0.494,0.184,0.128,0.092,0.408
2320,31,1,1,212,0.925,1918,1638,0.854,0.52,Good,800,600,1400,0.429,0.468,0.16,0.132,0.083,0.407
2321,31,1,1,522,0.075,155,154,0.994,0.77,Very Good,70,59,129,0.457,0.55,0.129,0.071,0.071,0.419
2322,31,1,1,525,0.081,167,144,0.862,0.61,Good,68,48,116,0.414,0.457,0.15,0.18,0.09,0.419
2323,31,1,2,495,0.283,624,556,0.891,0.4,Average,333,204,537,0.38,0.482,0.096,0.048,0.042,0.364
2324,31,1,2,518,0.142,313,263,0.84,0.49,Average,125,109,234,0.466,0.466,0.147,0.115,0.077,0.435
2325,31,1,2,379,0.117,259,204,0.788,0.59,Good,112,67,179,0.374,0.397,0.162,0.185,0.143,0.39
2326,31,1,2,9,0.107,237,260,1.097,0.58,Good,86,116,202,0.574,0.574,0.105,0.114,0.105,0.532
2327,31,1,2,387,0.061,135,112,0.83,0.07,Poor,53,41,94,0.436,0.473,0.156,0.156,0.104,0.415
2328,31,1,2,109,0.059,131,150,1.145,0.79,Very Good,41,58,99,0.586,0.586,0.084,0.221,0.206,0.595
2329,31,1,2,216,0.055,121,101,0.835,0.32,Average,53,41,94,0.436,0.468,0.182,0.074,0.074,0.38
2330,31,1,2,215,0.042,93,80,0.86,0.46,Average,50,28,78,0.359,0.397,0.065,0.097,0.086,0.398
2331,31,1,2,383,0.039,87,65,0.747,0.39,Average,34,22,56,0.393,0.402,0.195,0.195,0.115,0.391
2332,31,1,2,68,0.019,41,26,0.634,0.15,Below Average,21,10,31,0.323,0.339,0.171,0.073,0.073,0.317
2333,31,1,2,214,0.076,167,87,0.521,0.66,Very Good,15,4,19,0.211,0.263,0.545,0.341,0.012,0.281
2334,31,1,3,112,0.057,126,101,0.802,0.4,Average,55,38,93,0.409,0.435,0.151,0.143,0.087,0.397
2335,31,1,3,385,0.273,602,506,0.841,0.52,Good,275,188,463,0.406,0.449,0.145,0.115,0.091,0.39
2336,31,1,3,393,0.193,426,356,0.836,0.36,Average,187,143,330,0.433,0.453,0.131,0.103,0.073,0.415
2337,31,1,4,108,0.018,39,36,0.923,0.41,Average,21,16,37,0.432,0.486,0.051,0.026,0.026,0.41
2338,31,1,4,377,0.171,377,306,0.812,0.53,Good,163,121,284,0.426,0.482,0.196,0.069,0.048,0.363
2339,31,1,4,388,0.051,113,93,0.823,0.16,Below Average,62,34,96,0.354,0.422,0.088,0.071,0.062,0.363
2340,31,1,5,378,0.003,6,7,1.167,-,-,2,3,5,0.6,0.7,0.167,0,0,0.5
2341,31,1,5,389,0.027,60,37,0.617,0.21,Below Average,23,14,37,0.378,0.432,0.317,0.067,0.05,0.283
2342,31,1,7,8,0.334,511,489,0.957,0.28,Below Average,327,184,511,0.36,0.478,0,0,0,0.36
2343,31,1,7,67,0.571,292,260,0.89,0.22,Below Average,192,100,292,0.342,0.445,0,0,0,0.342
2344,31,1,7,520,0.429,219,229,1.046,0.38,Average,135,84,219,0.384,0.523,0,0,0,0.384
2345,31,1,8,4,0.101,155,110,0.71,0.25,Below Average,105,50,155,0.323,0.355,0,0,0,0.323
2346,31,1,9,492,0.163,113,92,0.814,0.72,Very Good,67,46,113,0.407,0.407,0,0,0,0.407
2347,31,1,9,213,0.212,147,124,0.844,0.84,Excellent,85,62,147,0.422,0.422,0,0,0,0.422
2348,31,1,9,210,0.625,434,402,0.926,0.19,Below Average,300,134,434,0.309,0.463,0,0,0,0.309
2349,31,2,30,523,1,2243,2000,0.892,0.48,Average,929,730,1659,0.44,0.491,0.147,0.133,0.091,0.422
2350,31,2,30,518,0.146,328,304,0.927,0.76,Very Good,129,112,241,0.465,0.515,0.155,0.14,0.101,0.433
2351,31,2,30,220,0.854,1915,1696,0.886,0.39,Average,800,618,1418,0.436,0.487,0.146,0.132,0.09,0.42
2352,31,2,30,494,0.045,100,68,0.68,0.57,Good,55,24,79,0.304,0.348,0.12,0.09,0.07,0.33
2353,31,2,30,217,0.081,156,132,0.846,0.5,Average,70,52,122,0.426,0.475,0.154,0.077,0.058,0.391
2354,31,2,30,218,0.035,67,43,0.642,0.9,Excellent,38,16,54,0.296,0.306,0.104,0.09,0.06,0.328
2355,31,2,30,1,0.126,241,205,0.851,0.53,Good,102,78,180,0.433,0.483,0.178,0.083,0.062,0.394
2356,31,2,30,2,0.999,1913,1694,0.886,0.36,Average,799,617,1416,0.436,0.487,0.146,0.132,0.09,0.42
2357,31,2,30,3,0.001,2,2,1,-,-,1,1,2,0.5,0.5,0,0,0,0.5
2358,31,2,30,524,0.031,60,59,0.983,0.19,Below Average,15,12,27,0.444,0.481,0.167,0.383,0.05,0.533
2359,31,2,2,495,0.196,440,394,0.895,0.64,Good,245,142,387,0.367,0.464,0.075,0.055,0.05,0.366
2360,31,2,2,387,0.146,328,304,0.927,0.76,Very Good,129,112,241,0.465,0.515,0.155,0.14,0.101,0.433
2361,31,2,2,379,0.126,283,222,0.784,0.46,Average,119,82,201,0.408,0.445,0.184,0.124,0.088,0.378
2362,31,2,2,9,0.108,242,183,0.756,0.83,Excellent,108,80,188,0.426,0.426,0.14,0.095,0.07,0.401
2363,31,2,2,518,0.075,169,191,1.13,0.36,Average,47,76,123,0.618,0.618,0.112,0.195,0.178,0.598
2364,31,2,2,216,0.075,168,153,0.911,0.18,Below Average,73,58,131,0.443,0.469,0.107,0.143,0.143,0.446
2365,31,2,2,383,0.067,151,154,1.02,0.21,Below Average,71,50,121,0.413,0.533,0.113,0.093,0.066,0.411
2366,31,2,2,215,0.057,127,138,1.087,0.38,Average,39,54,93,0.581,0.581,0.094,0.228,0.197,0.567
2367,31,2,2,109,0.043,96,80,0.833,0.49,Average,48,29,77,0.377,0.442,0.115,0.094,0.094,0.365
2368,31,2,2,68,0.039,88,86,0.977,0.46,Average,36,33,69,0.478,0.536,0.148,0.091,0.08,0.443
2369,31,2,2,214,0.067,151,95,0.629,0.07,Poor,14,14,28,0.5,0.5,0.464,0.351,0.02,0.364
2370,31,2,3,112,0.087,195,176,0.903,0.29,Below Average,87,67,154,0.435,0.468,0.103,0.133,0.133,0.441
2371,31,2,3,385,0.222,498,425,0.853,0.51,Good,225,159,384,0.414,0.47,0.147,0.098,0.074,0.392
2372,31,2,3,393,0.134,301,235,0.781,0.88,Excellent,140,99,239,0.414,0.427,0.126,0.096,0.073,0.399
2373,31,2,4,108,0.012,27,23,0.852,0.71,Very Good,14,9,23,0.391,0.457,0.074,0.074,0.074,0.407
2374,31,2,4,377,0.113,254,209,0.823,0.52,Good,106,77,183,0.421,0.497,0.224,0.067,0.047,0.358
2375,31,2,4,388,0.026,59,52,0.881,0.78,Very Good,32,19,51,0.373,0.431,0.068,0.102,0.085,0.39
2376,31,2,5,378,0.003,7,2,0.286,-,-,2,1,3,0.333,0.333,0.571,0,0,0.143
2377,31,2,5,389,0.008,18,10,0.556,0.87,Excellent,10,3,13,0.231,0.269,0.167,0.111,0.056,0.278
2378,31,2,7,8,0.26,368,392,1.065,0.34,Average,230,138,368,0.375,0.531,0,0.003,0.003,0.375
2379,31,2,7,67,0.671,247,266,1.077,0.19,Below Average,152,95,247,0.385,0.536,0,0.004,0.004,0.385
2380,31,2,7,520,0.329,121,126,1.041,0.68,Very Good,78,43,121,0.355,0.521,0,0,0,0.355
2381,31,2,8,4,0.198,281,211,0.751,0.64,Good,186,95,281,0.338,0.375,0,0,0,0.338
2382,31,2,9,492,0.235,162,117,0.722,0.66,Very Good,104,58,162,0.358,0.358,0,0.006,0.006,0.358
2383,31,2,9,213,0.143,99,92,0.929,0.06,Poor,53,46,99,0.465,0.465,0,0,0,0.465
2384,31,2,9,210,0.622,429,433,1.009,0.6,Good,285,144,429,0.336,0.503,0,0.002,0.002,0.336
2385,26,1,1,523,1,2366,2139,0.904,0.65,Very Good,1098,804,1902,0.423,0.487,0.12,0.098,0.075,0.406
2386,26,1,1,518,0.237,561,535,0.954,0.41,Average,242,206,448,0.46,0.529,0.135,0.093,0.075,0.422
2387,26,1,1,220,0.763,1805,1604,0.889,0.65,Very Good,856,598,1454,0.411,0.474,0.115,0.1,0.075,0.401
2388,26,1,1,494,0.018,42,23,0.548,0.17,Below Average,28,8,36,0.222,0.264,0.071,0.071,0.048,0.238
2389,26,1,1,217,0.075,135,94,0.696,0.15,Below Average,70,37,107,0.346,0.383,0.148,0.081,0.081,0.326
2390,26,1,1,218,0.033,59,44,0.746,0.32,Average,33,19,52,0.365,0.404,0.102,0.034,0.034,0.339
2391,26,1,1,1,0.116,209,180,0.861,0.55,Good,115,66,181,0.365,0.436,0.077,0.067,0.057,0.373
2392,26,1,1,212,0.957,1728,1547,0.895,0.7,Very Good,810,578,1388,0.416,0.478,0.116,0.102,0.078,0.405
2393,26,1,1,522,0.043,77,57,0.74,0.07,Poor,46,20,66,0.303,0.379,0.091,0.065,0.013,0.312
2394,26,1,1,525,0.048,86,69,0.802,0.43,Average,39,23,62,0.371,0.427,0.174,0.128,0.058,0.372
2395,26,1,2,495,0.257,609,540,0.887,0.39,Average,339,187,526,0.356,0.459,0.084,0.071,0.064,0.353
2396,26,1,2,518,0.237,561,535,0.954,0.41,Average,242,206,448,0.46,0.529,0.135,0.093,0.075,0.422
2397,26,1,2,379,0.098,232,169,0.728,0.32,Average,116,66,182,0.363,0.39,0.142,0.095,0.078,0.349
2398,26,1,2,387,0.08,190,176,0.926,0.62,Good,106,63,169,0.373,0.462,0.042,0.079,0.068,0.4
2399,26,1,2,9,0.079,186,180,0.968,0.97,Excellent,88,72,160,0.45,0.488,0.065,0.097,0.086,0.462
2400,26,1,2,109,0.063,150,152,1.013,0.38,Average,53,66,119,0.555,0.555,0.113,0.12,0.113,0.527
2401,26,1,2,215,0.049,115,146,1.27,0.96,Excellent,37,66,103,0.641,0.641,0.035,0.122,0.113,0.643
2402,26,1,2,216,0.035,82,56,0.683,0.13,Poor,41,25,66,0.379,0.379,0.146,0.061,0.049,0.341
2403,26,1,2,68,0.03,71,65,0.915,0.74,Very Good,34,21,55,0.382,0.473,0.113,0.155,0.141,0.38
2404,26,1,2,383,0.025,59,63,1.068,0.74,Very Good,31,23,54,0.426,0.528,0.034,0.068,0.068,0.441
