Team_Average_Stats_ID,Team_ID,Format_ID,Category_ID,Element_ID,Â %Time,Poss,Points,PPP,Rank,Rating,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score
2405,26,1,2,214,0.047,111,57,0.514,0.64,Good,11,9,20,0.45,0.45,0.541,0.279,0.009,0.279
2406,26,1,3,112,0.125,295,218,0.739,0.22,Below Average,151,84,235,0.357,0.396,0.136,0.088,0.075,0.346
2407,26,1,3,385,0.14,332,320,0.964,0.91,Excellent,170,122,292,0.418,0.483,0.057,0.081,0.072,0.431
2408,26,1,3,393,0.041,97,64,0.66,0.05,Poor,53,28,81,0.346,0.358,0.124,0.052,0.041,0.32
2409,26,1,4,108,0.027,63,49,0.778,0.2,Below Average,35,18,53,0.34,0.415,0.111,0.063,0.063,0.333
2410,26,1,4,377,0.066,156,142,0.91,0.82,Very Good,82,50,132,0.379,0.477,0.103,0.064,0.051,0.372
2411,26,1,4,388,0.006,15,8,0.533,0.02,Poor,12,3,15,0.2,0.267,0,0,0,0.2
2412,26,1,5,378,0.001,2,0,0,-,-,1,0,1,0,0,0.5,0,0,0
2413,26,1,5,389,0.005,13,12,0.923,0.69,Very Good,4,4,8,0.5,0.625,0.308,0.077,0.077,0.385
2414,26,1,7,8,0.321,467,445,0.953,0.26,Below Average,317,150,467,0.321,0.475,0,0.002,0.002,0.321
2415,26,1,7,67,0.615,287,264,0.92,0.3,Below Average,199,88,287,0.307,0.458,0,0.003,0.003,0.307
2416,26,1,7,520,0.385,180,181,1.006,0.28,Below Average,118,62,180,0.344,0.503,0,0,0,0.344
2417,26,1,8,4,0.223,324,273,0.843,0.77,Very Good,202,122,324,0.377,0.418,0,0.009,0.009,0.377
2418,26,1,9,492,0.205,174,140,0.805,0.7,Very Good,105,69,174,0.397,0.397,0,0.017,0.017,0.397
2419,26,1,9,213,0.127,108,80,0.741,0.55,Good,68,40,108,0.37,0.37,0,0,0,0.37
2420,26,1,9,210,0.667,566,547,0.966,0.32,Average,384,182,566,0.322,0.482,0,0.002,0.002,0.322
2421,26,2,30,523,1,2378,2102,0.884,0.55,Good,975,775,1750,0.443,0.486,0.155,0.131,0.09,0.418
2422,26,2,30,518,0.16,381,319,0.837,0.96,Excellent,145,122,267,0.457,0.491,0.192,0.118,0.087,0.409
2423,26,2,30,220,0.84,1997,1783,0.893,0.33,Average,830,653,1483,0.44,0.486,0.148,0.133,0.091,0.42
2424,26,2,30,494,0.039,92,66,0.717,0.47,Average,56,25,81,0.309,0.352,0.076,0.076,0.065,0.304
2425,26,2,30,217,0.09,180,151,0.839,0.54,Good,85,61,146,0.418,0.455,0.122,0.078,0.061,0.389
2426,26,2,30,218,0.036,71,45,0.634,0.91,Excellent,34,17,51,0.333,0.373,0.239,0.07,0.042,0.282
2427,26,2,30,1,0.111,221,191,0.864,0.47,Average,97,77,174,0.443,0.48,0.14,0.095,0.072,0.412
2428,26,2,30,2,1,1997,1783,0.893,0.3,Below Average,830,653,1483,0.44,0.486,0.148,0.133,0.091,0.42
2429,26,2,30,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2430,26,2,30,524,0.039,77,65,0.844,0.54,Good,28,19,47,0.404,0.447,0.156,0.273,0.117,0.429
2431,26,2,2,495,0.183,435,417,0.959,0.32,Average,213,151,364,0.415,0.525,0.115,0.064,0.048,0.389
2432,26,2,2,518,0.16,381,319,0.837,0.96,Excellent,145,122,267,0.457,0.491,0.192,0.118,0.087,0.409
2433,26,2,2,109,0.116,275,260,0.945,0.18,Below Average,112,105,217,0.484,0.484,0.098,0.145,0.109,0.473
2434,26,2,2,215,0.11,262,177,0.676,0.82,Very Good,129,58,187,0.31,0.353,0.179,0.126,0.111,0.317
2435,26,2,2,379,0.085,202,249,1.233,0.08,Poor,63,105,168,0.625,0.625,0.064,0.163,0.158,0.609
2436,26,2,2,216,0.078,185,155,0.838,0.4,Average,79,60,139,0.432,0.446,0.151,0.119,0.092,0.416
2437,26,2,2,9,0.069,165,156,0.945,0.83,Excellent,67,59,126,0.468,0.468,0.085,0.17,0.152,0.497
2438,26,2,2,387,0.064,153,153,1,0.24,Below Average,78,58,136,0.426,0.5,0.052,0.092,0.072,0.425
2439,26,2,2,68,0.033,78,80,1.026,0.34,Average,33,33,66,0.5,0.538,0.077,0.103,0.09,0.487
2440,26,2,2,383,0.026,61,42,0.689,0.82,Very Good,30,15,45,0.333,0.422,0.18,0.082,0.049,0.295
2441,26,2,2,214,0.076,181,94,0.519,0.34,Average,26,9,35,0.257,0.271,0.508,0.304,0.039,0.293
2442,26,2,3,112,0.1,238,204,0.857,0.46,Average,107,78,185,0.422,0.454,0.139,0.105,0.084,0.408
2443,26,2,3,385,0.193,459,363,0.791,0.81,Very Good,218,129,347,0.372,0.428,0.15,0.111,0.094,0.362
2444,26,2,3,393,0.138,328,317,0.966,0.22,Below Average,135,126,261,0.483,0.498,0.098,0.14,0.11,0.473
2445,26,2,4,108,0.022,53,49,0.925,0.56,Good,28,18,46,0.391,0.478,0.094,0.057,0.057,0.377
2446,26,2,4,377,0.1,237,189,0.797,0.63,Good,89,71,160,0.444,0.516,0.249,0.089,0.063,0.359
2447,26,2,4,388,0.022,53,57,1.075,0.4,Average,23,21,44,0.477,0.568,0.094,0.113,0.113,0.472
2448,26,2,5,378,0.001,2,0,0,-,-,0,0,0,-,-,1,0,0,0
2449,26,2,5,389,0.011,26,22,0.846,0.45,Average,13,7,20,0.35,0.375,0.077,0.192,0.115,0.385
2450,26,2,7,8,0.235,349,353,1.011,0.58,Good,227,122,349,0.35,0.504,0,0.003,0.003,0.35
2451,26,2,7,67,0.596,208,198,0.952,0.61,Good,140,68,208,0.327,0.474,0,0.005,0.005,0.327
2452,26,2,7,520,0.404,141,155,1.099,0.51,Good,87,54,141,0.383,0.55,0,0,0,0.383
2453,26,2,8,4,0.134,198,150,0.758,0.61,Good,135,63,198,0.318,0.374,0,0.01,0.01,0.318
2454,26,2,9,492,0.175,103,71,0.689,0.75,Very Good,68,35,103,0.34,0.34,0,0.01,0.01,0.34
2455,26,2,9,213,0.153,90,56,0.622,0.79,Very Good,62,28,90,0.311,0.311,0,0,0,0.311
2456,26,2,9,210,0.672,396,404,1.02,0.55,Good,262,134,396,0.338,0.508,0,0.005,0.005,0.338
2457,28,1,1,523,1,2216,1925,0.869,0.42,Average,900,675,1575,0.429,0.479,0.171,0.136,0.087,0.41
2458,28,1,1,518,0.166,367,357,0.973,0.49,Average,136,128,264,0.485,0.532,0.163,0.144,0.106,0.452
2459,28,1,1,220,0.834,1849,1568,0.848,0.45,Average,764,547,1311,0.417,0.469,0.172,0.135,0.083,0.401
2460,28,1,1,494,0.026,57,30,0.526,0.15,Below Average,35,12,47,0.255,0.287,0.123,0.07,0.035,0.246
2461,28,1,1,217,0.088,162,136,0.84,0.53,Good,67,52,119,0.437,0.458,0.173,0.105,0.074,0.407
2462,28,1,1,218,0.05,93,72,0.774,0.41,Average,44,27,71,0.38,0.423,0.151,0.097,0.054,0.366
2463,28,1,1,1,0.114,210,165,0.786,0.32,Average,94,57,151,0.377,0.414,0.157,0.133,0.081,0.386
2464,28,1,1,212,0.953,1763,1498,0.85,0.49,Average,727,519,1246,0.417,0.467,0.171,0.139,0.086,0.403
2465,28,1,1,522,0.047,86,70,0.814,0.24,Below Average,37,28,65,0.431,0.492,0.198,0.047,0.023,0.372
2466,28,1,1,525,0.078,144,109,0.757,0.3,Below Average,61,32,93,0.344,0.392,0.188,0.181,0.069,0.375
2467,28,1,2,495,0.199,442,425,0.962,0.68,Very Good,233,146,379,0.385,0.497,0.072,0.075,0.059,0.396
2468,28,1,2,518,0.166,367,357,0.973,0.49,Average,136,128,264,0.485,0.532,0.163,0.144,0.106,0.452
2469,28,1,2,387,0.124,274,190,0.693,0.31,Average,127,69,196,0.352,0.383,0.182,0.124,0.099,0.343
2470,28,1,2,379,0.086,191,149,0.78,0.28,Below Average,108,52,160,0.325,0.391,0.089,0.089,0.068,0.335
2471,28,1,2,9,0.085,189,155,0.82,0.46,Average,77,59,136,0.434,0.434,0.148,0.159,0.101,0.418
2472,28,1,2,109,0.073,161,182,1.13,0.77,Very Good,47,62,109,0.569,0.569,0.118,0.248,0.193,0.584
2473,28,1,2,216,0.064,142,169,1.19,0.84,Excellent,35,75,110,0.682,0.682,0.113,0.134,0.12,0.613
2474,28,1,2,215,0.052,116,100,0.862,0.71,Very Good,51,35,86,0.407,0.436,0.138,0.121,0.078,0.422
2475,28,1,2,383,0.032,71,73,1.028,0.66,Very Good,30,30,60,0.5,0.567,0.099,0.085,0.07,0.465
2476,28,1,2,68,0.023,50,24,0.48,0.02,Poor,34,9,43,0.209,0.244,0.1,0.04,0.02,0.22
2477,28,1,2,214,0.096,213,101,0.474,0.52,Good,22,10,32,0.313,0.328,0.601,0.254,0.028,0.263
2478,28,1,3,112,0.062,137,118,0.861,0.61,Good,63,42,105,0.4,0.443,0.131,0.102,0.066,0.409
2479,28,1,3,385,0.196,434,351,0.809,0.4,Average,197,132,329,0.401,0.456,0.159,0.106,0.088,0.378
2480,28,1,3,393,0.106,236,208,0.881,0.51,Good,100,74,174,0.425,0.46,0.123,0.161,0.11,0.428
2481,28,1,4,108,0.009,21,18,0.857,0.31,Average,12,7,19,0.368,0.474,0.095,0,0,0.333
2482,28,1,4,377,0.092,204,165,0.809,0.52,Good,70,63,133,0.474,0.564,0.299,0.069,0.054,0.353
2483,28,1,4,388,0.021,47,53,1.128,0.7,Very Good,23,15,38,0.395,0.553,0.021,0.17,0.149,0.468
2484,28,1,5,378,0.003,7,6,0.857,-,-,2,2,4,0.5,0.625,0.429,0.143,0.143,0.286
2485,28,1,5,389,0.012,27,19,0.704,0.31,Average,11,5,16,0.313,0.438,0.259,0.148,0.111,0.296
2486,28,1,7,8,0.305,400,389,0.973,0.32,Average,263,137,400,0.343,0.486,0,0,0,0.343
2487,28,1,7,67,0.675,270,256,0.948,0.39,Average,180,90,270,0.333,0.474,0,0,0,0.333
2488,28,1,7,520,0.325,130,133,1.023,0.31,Average,83,47,130,0.362,0.512,0,0,0,0.362
2489,28,1,8,4,0.228,299,211,0.706,0.24,Below Average,202,97,299,0.324,0.351,0,0.003,0.003,0.324
2490,28,1,9,492,0.26,191,143,0.749,0.51,Good,120,71,191,0.372,0.372,0,0.005,0.005,0.372
2491,28,1,9,213,0.168,123,82,0.667,0.35,Average,82,41,123,0.333,0.333,0,0,0,0.333
2492,28,1,9,210,0.572,420,406,0.967,0.32,Average,285,135,420,0.321,0.482,0,0.002,0.002,0.321
2493,28,2,30,523,1,2147,2069,0.964,0.09,Poor,854,759,1613,0.471,0.539,0.147,0.125,0.082,0.439
2494,28,2,30,518,0.17,364,420,1.154,0.03,Poor,123,169,292,0.579,0.649,0.129,0.104,0.08,0.522
2495,28,2,30,220,0.83,1783,1649,0.925,0.15,Below Average,731,590,1321,0.447,0.515,0.151,0.129,0.083,0.422
2496,28,2,30,494,0.025,53,38,0.717,0.47,Average,33,11,44,0.25,0.307,0.038,0.132,0.094,0.34
2497,28,2,30,217,0.067,120,80,0.667,0.94,Excellent,55,31,86,0.36,0.39,0.175,0.117,0.092,0.333
2498,28,2,30,218,0.062,111,114,1.027,0.07,Poor,41,44,85,0.518,0.571,0.144,0.108,0.063,0.486
2499,28,2,30,1,0.113,202,176,0.871,0.43,Average,93,65,158,0.411,0.478,0.139,0.089,0.064,0.391
2500,28,2,30,2,0.897,1600,1460,0.913,0.17,Below Average,652,522,1174,0.445,0.511,0.154,0.134,0.087,0.419
2501,28,2,30,3,0.103,183,189,1.033,0.14,Poor,79,68,147,0.463,0.551,0.12,0.087,0.049,0.443
2502,28,2,30,524,0.013,24,28,1.167,0.05,Poor,4,6,10,0.6,0.65,0.208,0.417,0.042,0.583
2503,28,2,2,495,0.275,590,581,0.985,0.22,Below Average,304,202,506,0.399,0.531,0.095,0.061,0.058,0.383
2504,28,2,2,518,0.17,364,420,1.154,0.03,Poor,123,169,292,0.579,0.649,0.129,0.104,0.08,0.522
2505,28,2,2,379,0.093,200,250,1.25,0.05,Poor,57,106,163,0.65,0.65,0.075,0.15,0.145,0.63
2506,28,2,2,215,0.082,176,123,0.699,0.76,Very Good,66,43,109,0.394,0.417,0.256,0.131,0.097,0.352
2507,28,2,2,387,0.071,153,148,0.967,0.33,Average,78,51,129,0.395,0.496,0.078,0.078,0.059,0.405
2508,28,2,2,216,0.069,149,137,0.919,0.25,Below Average,57,58,115,0.504,0.504,0.114,0.154,0.094,0.47
2509,28,2,2,9,0.052,112,104,0.929,0.14,Poor,46,37,83,0.446,0.476,0.125,0.161,0.089,0.455
2510,28,2,2,109,0.05,107,120,1.121,0.29,Below Average,31,46,77,0.597,0.604,0.112,0.206,0.15,0.579
2511,28,2,2,383,0.038,82,74,0.902,0.64,Good,39,30,69,0.435,0.478,0.098,0.122,0.122,0.402
2512,28,2,2,68,0.025,53,33,0.623,0.92,Excellent,31,12,43,0.279,0.337,0.132,0.075,0.075,0.283
2513,28,2,2,214,0.075,161,79,0.491,0.44,Average,22,5,27,0.185,0.185,0.516,0.323,0.031,0.28
2514,28,2,3,112,0.072,154,158,1.026,0.06,Poor,64,56,120,0.467,0.529,0.097,0.149,0.097,0.474
2515,28,2,3,385,0.192,412,358,0.869,0.43,Average,171,134,305,0.439,0.5,0.175,0.1,0.083,0.396
2516,28,2,3,393,0.096,207,188,0.908,0.45,Average,92,77,169,0.456,0.485,0.092,0.126,0.082,0.44
2517,28,2,4,108,0.02,42,54,1.286,0.11,Poor,18,19,37,0.514,0.649,0.024,0.119,0.119,0.524
2518,28,2,4,377,0.128,275,238,0.865,0.35,Average,105,91,196,0.464,0.546,0.233,0.073,0.062,0.375
2519,28,2,4,388,0.027,58,51,0.879,0.78,Very Good,35,19,54,0.352,0.444,0.034,0.052,0.052,0.362
2520,28,2,5,378,0.003,6,6,1,-,-,2,1,3,0.333,0.5,0.167,0.333,0.167,0.5
2521,28,2,5,389,0.014,30,31,1.033,0.16,Below Average,13,11,24,0.458,0.542,0.067,0.133,0.1,0.467
2522,28,2,7,8,0.367,485,517,1.066,0.34,Average,307,178,485,0.367,0.533,0,0,0,0.367
2523,28,2,7,67,0.553,268,264,0.985,0.5,Average,177,91,268,0.34,0.493,0,0,0,0.34
2524,28,2,7,520,0.447,217,253,1.166,0.32,Average,130,87,217,0.401,0.583,0,0,0,0.401
2525,28,2,8,4,0.133,176,136,0.773,0.55,Good,115,61,176,0.347,0.386,0,0.006,0.006,0.347
2526,28,2,9,492,0.147,100,80,0.8,0.36,Average,60,40,100,0.4,0.4,0,0.01,0.01,0.4
2527,28,2,9,213,0.103,70,52,0.743,0.44,Average,44,26,70,0.371,0.371,0,0,0,0.371
2528,28,2,9,210,0.751,512,543,1.061,0.33,Average,331,181,512,0.354,0.53,0,0,0,0.354
2529,29,1,1,523,1,2127,1789,0.841,0.29,Below Average,923,657,1580,0.416,0.464,0.152,0.125,0.087,0.399
2530,29,1,1,518,0.147,313,301,0.962,0.46,Average,113,116,229,0.507,0.539,0.147,0.147,0.112,0.473
2531,29,1,1,220,0.853,1814,1488,0.82,0.32,Average,810,541,1351,0.4,0.451,0.153,0.121,0.083,0.386
2532,29,1,1,494,0.032,68,49,0.721,0.59,Good,42,19,61,0.311,0.352,0.059,0.088,0.059,0.309
2533,29,1,1,217,0.088,159,158,0.994,0.9,Excellent,68,62,130,0.477,0.562,0.132,0.069,0.044,0.428
2534,29,1,1,218,0.037,68,56,0.824,0.53,Good,31,19,50,0.38,0.43,0.147,0.118,0.074,0.397
2535,29,1,1,1,0.104,189,148,0.783,0.31,Average,82,58,140,0.414,0.464,0.196,0.074,0.058,0.365
2536,29,1,1,212,0.95,1723,1404,0.815,0.32,Average,771,510,1281,0.398,0.446,0.152,0.122,0.085,0.386
2537,29,1,1,522,0.05,91,84,0.923,0.56,Good,39,31,70,0.443,0.536,0.165,0.088,0.044,0.396
2538,29,1,1,525,0.06,108,78,0.722,0.21,Below Average,48,26,74,0.351,0.385,0.185,0.13,0.074,0.361
2539,29,1,2,495,0.259,550,441,0.802,0.13,Poor,324,155,479,0.324,0.42,0.08,0.058,0.049,0.324
2540,29,1,2,518,0.147,313,301,0.962,0.46,Average,113,116,229,0.507,0.539,0.147,0.147,0.112,0.473
2541,29,1,2,9,0.141,300,242,0.807,0.43,Average,108,89,197,0.452,0.452,0.18,0.193,0.123,0.437
2542,29,1,2,379,0.082,175,197,1.126,0.68,Very Good,54,82,136,0.603,0.603,0.109,0.149,0.131,0.577
2543,29,1,2,215,0.081,172,108,0.628,0.12,Poor,92,42,134,0.313,0.343,0.157,0.076,0.047,0.291
2544,29,1,2,387,0.068,144,148,1.028,0.43,Average,55,57,112,0.509,0.513,0.069,0.188,0.146,0.535
2545,29,1,2,109,0.062,132,141,1.068,0.86,Excellent,65,50,115,0.435,0.539,0.061,0.091,0.076,0.439
2546,29,1,2,216,0.049,105,80,0.762,0.43,Average,48,29,77,0.377,0.39,0.133,0.152,0.143,0.4
2547,29,1,2,383,0.021,45,40,0.889,0.4,Average,22,16,38,0.421,0.474,0.111,0.044,0.044,0.4
2548,29,1,2,68,0.017,36,36,1,0.89,Excellent,17,13,30,0.433,0.517,0.083,0.083,0.083,0.444
2549,29,1,2,214,0.073,155,55,0.355,0.17,Below Average,25,8,33,0.242,0.242,0.6,0.194,0.026,0.194
2550,29,1,3,112,0.063,134,112,0.836,0.5,Average,63,42,105,0.4,0.433,0.104,0.134,0.127,0.418
2551,29,1,3,385,0.148,315,243,0.771,0.26,Below Average,164,92,256,0.359,0.412,0.127,0.073,0.054,0.34
2552,29,1,3,393,0.208,443,378,0.853,0.42,Average,188,141,329,0.429,0.465,0.133,0.149,0.097,0.424
2553,29,1,4,108,0.014,29,32,1.103,0.76,Very Good,15,13,28,0.464,0.554,0,0.069,0.069,0.483
2554,29,1,4,377,0.079,168,139,0.827,0.58,Good,72,50,122,0.41,0.488,0.214,0.071,0.054,0.351
2555,29,1,4,388,0.067,143,136,0.951,0.37,Average,80,52,132,0.394,0.485,0.035,0.056,0.042,0.399
2556,29,1,5,378,0.002,4,0,0,-,-,1,0,1,0,0,0.75,0,0,0
2557,29,1,5,389,0.026,55,56,1.018,0.85,Excellent,21,19,40,0.475,0.613,0.164,0.109,0.055,0.436
2558,29,1,7,8,0.298,402,384,0.955,0.27,Below Average,271,131,402,0.326,0.478,0,0.002,0.002,0.326
2559,29,1,7,67,0.634,255,201,0.788,0.08,Poor,187,68,255,0.267,0.394,0,0,0,0.267
2560,29,1,7,520,0.366,147,183,1.245,0.86,Excellent,84,63,147,0.429,0.622,0,0.007,0.007,0.429
2561,29,1,8,4,0.128,173,105,0.607,0.07,Poor,125,48,173,0.277,0.303,0,0,0,0.277
2562,29,1,9,492,0.178,106,68,0.642,0.18,Below Average,72,34,106,0.321,0.321,0,0,0,0.321
2563,29,1,9,213,0.084,50,34,0.68,0.39,Average,33,17,50,0.34,0.34,0,0,0,0.34
2564,29,1,9,210,0.739,441,408,0.925,0.19,Below Average,305,136,441,0.308,0.463,0,0.002,0.002,0.308
2565,29,2,30,523,1,2064,1815,0.879,0.58,Good,800,622,1422,0.437,0.493,0.182,0.155,0.101,0.415
2566,29,2,30,518,0.17,350,328,0.937,0.72,Very Good,132,113,245,0.461,0.512,0.14,0.191,0.154,0.457
2567,29,2,30,220,0.83,1714,1487,0.868,0.53,Good,668,509,1177,0.432,0.489,0.19,0.147,0.09,0.406
2568,29,2,30,494,0.035,72,43,0.597,0.77,Very Good,39,13,52,0.25,0.288,0.167,0.125,0.097,0.278
2569,29,2,30,217,0.088,151,132,0.874,0.37,Average,62,56,118,0.475,0.513,0.179,0.053,0.02,0.404
2570,29,2,30,218,0.047,81,66,0.815,0.5,Average,31,21,52,0.404,0.471,0.235,0.173,0.136,0.37
2571,29,2,30,1,0.117,200,148,0.74,0.88,Excellent,81,53,134,0.396,0.448,0.225,0.13,0.1,0.355
2572,29,2,30,2,0.978,1677,1449,0.864,0.53,Good,653,494,1147,0.431,0.486,0.191,0.148,0.09,0.405
2573,29,2,30,3,0.022,37,38,1.027,0.16,Below Average,15,15,30,0.5,0.6,0.135,0.081,0.081,0.432
2574,29,2,30,524,0.135,232,168,0.724,0.87,Excellent,93,50,143,0.35,0.388,0.224,0.168,0.078,0.358
2575,29,2,2,495,0.219,453,434,0.958,0.32,Average,225,151,376,0.402,0.507,0.099,0.082,0.06,0.4
2576,29,2,2,518,0.17,350,328,0.937,0.72,Very Good,132,113,245,0.461,0.512,0.14,0.191,0.154,0.457
2577,29,2,2,387,0.111,230,189,0.822,0.3,Below Average,99,67,166,0.404,0.449,0.178,0.13,0.122,0.387
2578,29,2,2,9,0.083,171,145,0.848,0.53,Good,56,58,114,0.509,0.509,0.228,0.14,0.105,0.433
2579,29,2,2,379,0.069,143,105,0.734,0.88,Excellent,83,41,124,0.331,0.391,0.084,0.049,0.014,0.322
2580,29,2,2,216,0.063,131,155,1.183,0.2,Below Average,42,59,101,0.584,0.584,0.076,0.198,0.176,0.588
2581,29,2,2,215,0.055,113,126,1.115,0.3,Below Average,29,47,76,0.618,0.625,0.159,0.239,0.186,0.549
2582,29,2,2,109,0.046,94,79,0.84,0.39,Average,37,29,66,0.439,0.47,0.202,0.138,0.106,0.404
2583,29,2,2,383,0.041,84,62,0.738,0.9,Excellent,46,22,68,0.324,0.39,0.131,0.071,0.071,0.321
2584,29,2,2,68,0.039,81,69,0.852,0.45,Average,33,21,54,0.389,0.491,0.198,0.148,0.136,0.383
2585,29,2,2,214,0.104,214,123,0.575,0.18,Below Average,18,14,32,0.438,0.438,0.537,0.327,0.037,0.332
2586,29,2,3,112,0.058,120,101,0.842,0.51,Good,52,35,87,0.402,0.443,0.167,0.142,0.117,0.4
2587,29,2,3,385,0.208,429,369,0.86,0.47,Average,193,131,324,0.404,0.472,0.156,0.112,0.096,0.389
2588,29,2,3,393,0.115,237,210,0.886,0.55,Good,92,80,172,0.465,0.497,0.177,0.122,0.097,0.426
2589,29,2,4,108,0.013,26,22,0.846,0.72,Very Good,15,6,21,0.286,0.357,0.038,0.154,0.154,0.385
2590,29,2,4,377,0.112,231,182,0.788,0.66,Very Good,94,64,158,0.405,0.497,0.247,0.082,0.056,0.342
2591,29,2,4,388,0.032,66,65,0.985,0.58,Good,36,22,58,0.379,0.474,0.045,0.076,0.076,0.409
2592,29,2,5,378,0.004,9,8,0.889,-,-,2,3,5,0.6,0.7,0.444,0.111,0.111,0.333
2593,29,2,5,389,0.03,62,44,0.71,0.7,Very Good,25,16,41,0.39,0.476,0.29,0.065,0.048,0.306
2594,29,2,7,8,0.318,374,379,1.013,0.57,Good,240,134,374,0.358,0.505,0,0.003,0.003,0.358
2595,29,2,7,67,0.618,231,204,0.883,0.86,Excellent,158,73,231,0.316,0.439,0,0.004,0.004,0.316
2596,29,2,7,520,0.382,143,175,1.224,0.2,Below Average,82,61,143,0.427,0.612,0,0,0,0.427
2597,29,2,8,4,0.171,201,151,0.751,0.64,Good,134,67,201,0.333,0.376,0,0,0,0.333
2598,29,2,9,492,0.213,129,102,0.791,0.41,Average,79,50,129,0.388,0.388,0,0.016,0.016,0.388
2599,29,2,9,213,0.124,75,65,0.867,0.14,Poor,43,32,75,0.427,0.427,0,0.013,0.013,0.427
2600,29,2,9,210,0.663,401,402,1.002,0.64,Good,267,134,401,0.334,0.501,0,0,0,0.334
2601,22,1,1,523,1,2504,2294,0.916,0.51,Good,1017,842,1859,0.453,0.498,0.145,0.136,0.103,0.434
2602,22,1,1,518,0.193,483,517,1.07,0.66,Very Good,146,197,343,0.574,0.601,0.147,0.176,0.149,0.534
2603,22,1,1,220,0.807,2021,1777,0.879,0.43,Average,871,645,1516,0.425,0.475,0.145,0.127,0.092,0.41
2604,22,1,1,494,0.051,127,82,0.646,0.2,Below Average,82,31,113,0.274,0.296,0.055,0.087,0.079,0.299
2605,22,1,1,217,0.073,147,111,0.755,0.17,Below Average,73,41,114,0.36,0.417,0.156,0.068,0.061,0.34
2606,22,1,1,218,0.044,88,77,0.875,0.61,Good,40,26,66,0.394,0.455,0.125,0.159,0.136,0.398
2607,22,1,1,1,0.18,363,287,0.791,0.17,Below Average,183,111,294,0.378,0.418,0.124,0.088,0.063,0.366
2608,22,1,1,212,0.786,1588,1390,0.875,0.44,Average,685,495,1180,0.419,0.464,0.14,0.142,0.1,0.412
2609,22,1,1,522,0.214,433,387,0.894,0.35,Average,186,150,336,0.446,0.513,0.162,0.072,0.06,0.404
2610,22,1,1,525,0.058,118,99,0.839,0.41,Average,47,33,80,0.413,0.456,0.178,0.161,0.076,0.407
