Team_Average_Stats_ID,Team_ID,Format_ID,Category_ID,Element_ID,Â %Time,Poss,Points,PPP,Rank,Rating,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score
2611,22,1,2,495,0.208,520,495,0.952,0.55,Good,277,177,454,0.39,0.507,0.087,0.048,0.038,0.377
2612,22,1,2,518,0.193,483,517,1.07,0.66,Very Good,146,197,343,0.574,0.601,0.147,0.176,0.149,0.534
2613,22,1,2,379,0.139,347,314,0.905,0.93,Excellent,157,123,280,0.439,0.473,0.118,0.104,0.089,0.421
2614,22,1,2,387,0.095,238,187,0.786,0.35,Average,98,68,166,0.41,0.41,0.185,0.155,0.113,0.391
2615,22,1,2,215,0.076,191,159,0.832,0.63,Good,92,61,153,0.399,0.431,0.11,0.105,0.079,0.408
2616,22,1,2,9,0.073,184,205,1.114,0.58,Good,57,80,137,0.584,0.584,0.076,0.217,0.185,0.582
2617,22,1,2,216,0.071,178,174,0.978,0.06,Poor,63,65,128,0.508,0.508,0.107,0.202,0.185,0.511
2618,22,1,2,109,0.052,130,110,0.846,0.16,Below Average,69,39,108,0.361,0.394,0.062,0.138,0.131,0.392
2619,22,1,2,383,0.014,34,21,0.618,0.09,Poor,16,7,23,0.304,0.326,0.235,0.088,0.059,0.294
2620,22,1,2,68,0.013,32,31,0.969,0.7,Very Good,18,10,28,0.357,0.446,0.031,0.125,0.094,0.406
2621,22,1,2,214,0.067,167,81,0.485,0.28,Below Average,24,15,39,0.385,0.41,0.551,0.222,0.018,0.263
2622,22,1,3,112,0.092,230,193,0.839,0.46,Average,113,71,184,0.386,0.421,0.096,0.122,0.096,0.409
2623,22,1,3,385,0.256,642,581,0.905,0.66,Very Good,314,219,533,0.411,0.463,0.097,0.097,0.086,0.407
2624,22,1,3,393,0.115,288,242,0.84,0.35,Average,120,89,209,0.426,0.44,0.163,0.142,0.108,0.41
2625,22,1,4,108,0.016,39,34,0.872,0.26,Below Average,21,10,31,0.323,0.371,0.026,0.205,0.179,0.41
2626,22,1,4,377,0.13,325,271,0.834,0.44,Average,157,96,253,0.379,0.453,0.148,0.089,0.074,0.363
2627,22,1,4,388,0.02,50,55,1.1,0.61,Good,22,21,43,0.488,0.558,0.06,0.08,0.08,0.5
2628,22,1,5,378,0.004,11,11,1,0.75,Very Good,3,3,6,0.5,0.5,0.182,0.273,0.091,0.545
2629,22,1,5,389,0.024,60,48,0.8,0.44,Average,26,16,42,0.381,0.44,0.183,0.117,0.083,0.367
2630,22,1,7,8,0.251,380,380,1,0.31,Average,248,132,380,0.347,0.499,0,0.003,0.003,0.347
2631,22,1,7,67,0.647,246,243,0.988,0.48,Average,162,84,246,0.341,0.492,0,0.004,0.004,0.341
2632,22,1,7,520,0.353,134,137,1.022,0.22,Below Average,86,48,134,0.358,0.511,0,0,0,0.358
2633,22,1,8,4,0.127,192,141,0.734,0.24,Below Average,132,60,192,0.313,0.367,0,0,0,0.313
2634,22,1,9,492,0.136,87,65,0.747,0.42,Average,55,32,87,0.368,0.368,0,0.011,0.011,0.368
2635,22,1,9,213,0.157,100,72,0.72,0.56,Good,64,36,100,0.36,0.36,0,0,0,0.36
2636,22,1,9,210,0.707,451,451,1,0.33,Average,301,150,451,0.333,0.499,0,0.002,0.002,0.333
2637,22,2,30,523,1,2519,2389,0.948,0.16,Below Average,1015,859,1874,0.458,0.531,0.156,0.131,0.091,0.427
2638,22,2,30,518,0.138,348,373,1.072,0.21,Below Average,127,144,271,0.531,0.6,0.138,0.124,0.098,0.483
2639,22,2,30,220,0.862,2171,2016,0.929,0.16,Below Average,888,715,1603,0.446,0.52,0.158,0.132,0.09,0.418
2640,22,2,30,494,0.047,119,92,0.773,0.28,Below Average,59,32,91,0.352,0.401,0.134,0.126,0.118,0.361
2641,22,2,30,217,0.082,178,159,0.893,0.27,Below Average,67,58,125,0.464,0.544,0.219,0.107,0.084,0.393
2642,22,2,30,218,0.037,81,69,0.852,0.41,Average,36,25,61,0.41,0.508,0.185,0.099,0.086,0.358
2643,22,2,30,1,0.168,365,332,0.91,0.25,Below Average,144,123,267,0.461,0.541,0.186,0.112,0.079,0.403
2644,22,2,30,2,0.926,2010,1882,0.936,0.11,Poor,811,664,1475,0.45,0.525,0.16,0.135,0.091,0.422
2645,22,2,30,3,0.074,161,134,0.832,0.85,Excellent,77,51,128,0.398,0.465,0.143,0.093,0.081,0.366
2646,22,2,30,524,0.061,132,113,0.856,0.56,Good,55,41,96,0.427,0.474,0.152,0.129,0.083,0.409
2647,22,2,2,495,0.285,717,688,0.96,0.34,Average,392,242,634,0.382,0.513,0.082,0.042,0.036,0.37
2648,22,2,2,518,0.138,348,373,1.072,0.21,Below Average,127,144,271,0.531,0.6,0.138,0.124,0.098,0.483
2649,22,2,2,379,0.107,269,213,0.792,0.38,Average,98,71,169,0.42,0.47,0.26,0.138,0.112,0.372
2650,22,2,2,387,0.091,229,178,0.777,0.72,Very Good,74,65,139,0.468,0.468,0.236,0.192,0.131,0.406
2651,22,2,2,109,0.081,205,278,1.356,0.01,Poor,48,116,164,0.707,0.707,0.054,0.22,0.215,0.698
2652,22,2,2,216,0.063,158,190,1.203,0.1,Poor,47,73,120,0.608,0.621,0.089,0.222,0.196,0.589
2653,22,2,2,9,0.058,146,126,0.863,0.57,Good,78,45,123,0.366,0.455,0.11,0.075,0.048,0.356
2654,22,2,2,383,0.047,119,96,0.807,0.46,Average,55,36,91,0.396,0.429,0.151,0.109,0.076,0.378
2655,22,2,2,68,0.039,98,101,1.031,0.37,Average,44,40,84,0.476,0.542,0.092,0.122,0.112,0.449
2656,22,2,2,215,0.029,72,59,0.819,0.47,Average,38,18,56,0.321,0.402,0.111,0.111,0.069,0.347
2657,22,2,2,214,0.063,158,87,0.551,0.39,Average,14,9,23,0.391,0.435,0.538,0.323,0.019,0.304
2658,22,2,3,112,0.06,152,144,0.947,0.11,Poor,68,52,120,0.433,0.508,0.132,0.099,0.072,0.414
2659,22,2,3,385,0.254,640,576,0.9,0.34,Average,288,207,495,0.418,0.503,0.155,0.098,0.083,0.391
2660,22,2,3,393,0.121,304,260,0.855,0.64,Good,108,96,204,0.471,0.502,0.194,0.168,0.118,0.424
2661,22,2,4,108,0.013,33,48,1.455,0,Poor,13,16,29,0.552,0.759,0.061,0.061,0.061,0.545
2662,22,2,4,377,0.171,430,371,0.863,0.39,Average,190,136,326,0.417,0.52,0.193,0.072,0.053,0.358
2663,22,2,4,388,0.03,75,82,1.093,0.41,Average,34,31,65,0.477,0.577,0.067,0.093,0.08,0.48
2664,22,2,5,378,0.004,9,2,0.222,-,-,5,1,6,0.167,0.167,0.333,0,0,0.111
2665,22,2,5,389,0.026,65,36,0.554,0.93,Excellent,22,12,34,0.353,0.382,0.323,0.185,0.138,0.277
2666,22,2,7,8,0.377,605,648,1.071,0.31,Average,384,221,605,0.365,0.535,0,0.002,0.002,0.365
2667,22,2,7,67,0.577,349,341,0.977,0.57,Good,233,116,349,0.332,0.487,0,0.003,0.003,0.332
2668,22,2,7,520,0.423,256,307,1.199,0.23,Below Average,151,105,256,0.41,0.6,0,0,0,0.41
2669,22,2,8,4,0.131,210,164,0.781,0.56,Good,139,71,210,0.338,0.39,0,0.005,0.005,0.338
2670,22,2,9,492,0.116,100,76,0.76,0.44,Average,62,38,100,0.38,0.38,0,0,0,0.38
2671,22,2,9,213,0.11,95,66,0.695,0.49,Average,62,33,95,0.347,0.347,0,0,0,0.347
2672,22,2,9,210,0.774,668,712,1.066,0.33,Average,431,237,668,0.355,0.532,0,0.003,0.003,0.355
2673,32,1,1,523,1,2381,2035,0.855,0.35,Average,1008,773,1781,0.434,0.479,0.16,0.118,0.081,0.399
2674,32,1,1,518,0.18,428,453,1.058,0.83,Excellent,143,173,316,0.547,0.603,0.15,0.143,0.112,0.5
2675,32,1,1,220,0.82,1953,1582,0.81,0.27,Below Average,865,600,1465,0.41,0.452,0.162,0.113,0.075,0.377
2676,32,1,1,494,0.03,71,23,0.324,0.02,Poor,52,9,61,0.148,0.172,0.113,0.042,0.028,0.141
2677,32,1,1,217,0.083,163,111,0.681,0.13,Poor,84,45,129,0.349,0.399,0.178,0.043,0.043,0.301
2678,32,1,1,218,0.044,85,70,0.824,0.53,Good,34,27,61,0.443,0.475,0.176,0.118,0.094,0.412
2679,32,1,1,1,0.102,199,152,0.764,0.25,Below Average,93,63,156,0.404,0.439,0.146,0.101,0.085,0.357
2680,32,1,1,212,0.955,1866,1483,0.795,0.24,Below Average,828,562,1390,0.404,0.444,0.166,0.115,0.076,0.372
2681,32,1,1,522,0.045,87,99,1.138,0.96,Excellent,37,38,75,0.507,0.613,0.092,0.057,0.046,0.471
2682,32,1,1,525,0.056,110,85,0.773,0.34,Average,36,32,68,0.471,0.5,0.218,0.182,0.036,0.382
2683,32,1,2,495,0.189,449,403,0.898,0.43,Average,241,143,384,0.372,0.488,0.102,0.056,0.042,0.352
2684,32,1,2,518,0.18,428,453,1.058,0.83,Excellent,143,173,316,0.547,0.603,0.15,0.143,0.112,0.5
2685,32,1,2,379,0.122,291,222,0.763,0.29,Below Average,139,91,230,0.396,0.396,0.127,0.107,0.069,0.385
2686,32,1,2,387,0.1,238,254,1.067,0.46,Average,92,113,205,0.551,0.551,0.071,0.109,0.101,0.521
2687,32,1,2,9,0.098,233,163,0.7,0.33,Average,99,69,168,0.411,0.426,0.21,0.099,0.077,0.352
2688,32,1,2,216,0.073,174,178,1.023,0.41,Average,69,64,133,0.481,0.481,0.075,0.19,0.155,0.511
2689,32,1,2,215,0.05,118,102,0.864,0.48,Average,65,39,104,0.375,0.457,0.085,0.059,0.059,0.356
2690,32,1,2,109,0.047,111,69,0.622,0.11,Poor,60,25,85,0.294,0.318,0.162,0.099,0.081,0.288
2691,32,1,2,383,0.039,93,84,0.903,0.43,Average,47,32,79,0.405,0.449,0.108,0.097,0.086,0.387
2692,32,1,2,68,0.026,62,35,0.565,0.07,Poor,32,11,43,0.256,0.291,0.145,0.194,0.194,0.29
2693,32,1,2,214,0.077,184,72,0.391,0.24,Below Average,21,13,34,0.382,0.382,0.587,0.234,0.011,0.234
2694,32,1,3,112,0.055,131,78,0.595,0.04,Poor,76,28,104,0.269,0.288,0.137,0.099,0.084,0.275
2695,32,1,3,385,0.189,451,361,0.8,0.37,Average,213,141,354,0.398,0.448,0.157,0.089,0.075,0.361
2696,32,1,3,393,0.15,358,299,0.835,0.35,Average,169,120,289,0.415,0.439,0.112,0.103,0.07,0.405
2697,32,1,4,108,0.008,20,9,0.45,0.01,Poor,16,3,19,0.158,0.158,0,0.1,0.1,0.2
2698,32,1,4,377,0.108,258,198,0.767,0.38,Average,114,72,186,0.387,0.468,0.24,0.066,0.062,0.314
2699,32,1,4,388,0.028,67,77,1.149,0.74,Very Good,30,29,59,0.492,0.61,0.045,0.09,0.075,0.493
2700,32,1,5,378,0.002,4,0,0,-,-,3,0,3,0,0,0.25,0,0,0
2701,32,1,5,389,0.017,40,33,0.825,0.54,Good,14,10,24,0.417,0.521,0.275,0.125,0.075,0.375
2702,32,1,7,8,0.283,415,396,0.954,0.27,Below Average,274,141,415,0.34,0.477,0,0,0,0.34
2703,32,1,7,67,0.658,273,255,0.934,0.34,Average,181,92,273,0.337,0.467,0,0,0,0.337
2704,32,1,7,520,0.342,142,141,0.993,0.25,Below Average,93,49,142,0.345,0.496,0,0,0,0.345
2705,32,1,8,4,0.102,150,89,0.593,0.06,Poor,109,41,150,0.273,0.297,0,0,0,0.273
2706,32,1,9,492,0.196,120,82,0.683,0.29,Below Average,79,41,120,0.342,0.342,0,0,0,0.342
2707,32,1,9,213,0.146,89,52,0.584,0.19,Below Average,63,26,89,0.292,0.292,0,0,0,0.292
2708,32,1,9,210,0.658,402,375,0.933,0.21,Below Average,277,125,402,0.311,0.466,0,0,0,0.311
2709,32,2,30,523,1,2402,2211,0.92,0.28,Below Average,1001,833,1834,0.454,0.517,0.15,0.107,0.08,0.42
2710,32,2,30,518,0.19,456,484,1.061,0.17,Below Average,171,191,362,0.528,0.575,0.125,0.107,0.094,0.496
2711,32,2,30,220,0.81,1946,1727,0.887,0.37,Average,830,642,1472,0.436,0.502,0.156,0.107,0.077,0.402
2712,32,2,30,494,0.022,52,32,0.615,0.73,Very Good,34,12,46,0.261,0.326,0.077,0.038,0.019,0.25
2713,32,2,30,217,0.081,157,126,0.803,0.64,Good,68,47,115,0.409,0.457,0.191,0.083,0.076,0.369
2714,32,2,30,218,0.04,78,70,0.897,0.28,Below Average,32,28,60,0.467,0.533,0.167,0.103,0.064,0.397
2715,32,2,30,1,0.103,201,161,0.801,0.71,Very Good,101,63,164,0.384,0.433,0.129,0.09,0.075,0.358
2716,32,2,30,2,0.935,1819,1609,0.885,0.37,Average,777,599,1376,0.435,0.5,0.156,0.107,0.078,0.402
2717,32,2,30,3,0.065,127,118,0.929,0.43,Average,53,43,96,0.448,0.536,0.165,0.102,0.071,0.402
2718,32,2,30,524,0.022,43,32,0.744,0.83,Excellent,11,7,18,0.389,0.444,0.279,0.302,0.047,0.395
2719,32,2,2,495,0.263,631,606,0.96,0.31,Average,355,218,573,0.38,0.499,0.062,0.038,0.035,0.371
2720,32,2,2,518,0.19,456,484,1.061,0.17,Below Average,171,191,362,0.528,0.575,0.125,0.107,0.094,0.496
2721,32,2,2,387,0.095,229,191,0.834,0.25,Below Average,95,72,167,0.431,0.485,0.179,0.1,0.087,0.397
2722,32,2,2,9,0.09,215,183,0.851,0.52,Good,82,71,153,0.464,0.464,0.172,0.149,0.112,0.437
2723,32,2,2,379,0.073,176,189,1.074,0.55,Good,56,75,131,0.573,0.573,0.125,0.188,0.17,0.545
2724,32,2,2,216,0.066,158,169,1.07,0.43,Average,50,71,121,0.587,0.587,0.101,0.171,0.146,0.551
2725,32,2,2,215,0.056,135,117,0.867,0.59,Good,77,46,123,0.374,0.455,0.059,0.03,0.03,0.363
2726,32,2,2,109,0.041,99,69,0.697,0.79,Very Good,46,27,73,0.37,0.397,0.182,0.121,0.111,0.343
2727,32,2,2,383,0.032,78,83,1.064,0.29,Below Average,32,33,65,0.508,0.569,0.09,0.077,0.051,0.487
2728,32,2,2,68,0.021,51,39,0.765,0.66,Very Good,26,14,40,0.35,0.413,0.137,0.078,0.078,0.333
2729,32,2,2,214,0.072,174,81,0.466,0.55,Good,11,15,26,0.577,0.654,0.626,0.247,0.046,0.247
2730,32,2,3,112,0.056,134,98,0.731,0.85,Excellent,67,38,105,0.362,0.4,0.142,0.104,0.097,0.351
2731,32,2,3,385,0.194,466,429,0.921,0.2,Below Average,216,164,380,0.432,0.503,0.12,0.077,0.067,0.41
2732,32,2,3,393,0.116,279,250,0.896,0.49,Average,116,95,211,0.45,0.483,0.143,0.129,0.1,0.434
2733,32,2,4,108,0.015,35,29,0.829,0.75,Very Good,21,11,32,0.344,0.406,0.029,0.057,0.057,0.371
2734,32,2,4,377,0.111,266,240,0.902,0.23,Below Average,121,92,213,0.432,0.516,0.162,0.053,0.041,0.38
2735,32,2,4,388,0.027,64,67,1.047,0.47,Average,34,24,58,0.414,0.534,0.047,0.063,0.063,0.422
2736,32,2,5,378,0.002,5,9,1.8,-,-,0,3,3,1,1.167,0.2,0.2,0.2,0.8
2737,32,2,5,389,0.016,38,30,0.789,0.57,Good,12,9,21,0.429,0.476,0.289,0.158,0.105,0.395
2738,32,2,7,8,0.357,525,544,1.036,0.47,Average,337,188,525,0.358,0.517,0,0.002,0.002,0.358
2739,32,2,7,67,0.638,335,335,1,0.42,Average,219,116,335,0.346,0.499,0,0.003,0.003,0.346
2740,32,2,7,520,0.362,190,209,1.1,0.5,Average,118,72,190,0.379,0.55,0,0,0,0.379
2741,32,2,8,4,0.141,207,168,0.812,0.4,Average,134,73,207,0.353,0.403,0,0.005,0.005,0.353
2742,32,2,9,492,0.144,110,91,0.827,0.27,Below Average,65,45,110,0.409,0.409,0,0.009,0.009,0.409
2743,32,2,9,213,0.125,96,68,0.708,0.56,Good,62,34,96,0.354,0.354,0,0,0,0.354
2744,32,2,9,210,0.731,560,586,1.046,0.41,Average,365,195,560,0.348,0.522,0,0.002,0.002,0.348
2745,21,1,1,523,1,2052,1873,0.913,0.68,Very Good,813,701,1514,0.463,0.515,0.163,0.117,0.079,0.43
2746,21,1,1,518,0.162,333,341,1.024,0.7,Very Good,128,125,253,0.494,0.575,0.15,0.114,0.108,0.456
2747,21,1,1,220,0.838,1719,1532,0.891,0.66,Very Good,685,576,1261,0.457,0.503,0.165,0.118,0.073,0.425
2748,21,1,1,494,0.04,82,39,0.476,0.09,Poor,59,14,73,0.192,0.24,0.061,0.049,0.024,0.195
2749,21,1,1,217,0.083,142,107,0.754,0.27,Below Average,65,42,107,0.393,0.411,0.169,0.113,0.085,0.366
2750,21,1,1,218,0.049,84,70,0.833,0.57,Good,36,26,62,0.419,0.444,0.167,0.119,0.06,0.393
2751,21,1,1,1,0.123,212,191,0.901,0.72,Very Good,83,73,156,0.468,0.513,0.184,0.099,0.071,0.425
2752,21,1,1,212,0.861,1480,1321,0.893,0.69,Very Good,591,492,1083,0.454,0.499,0.164,0.123,0.074,0.427
2753,21,1,1,522,0.139,239,211,0.883,0.43,Average,94,84,178,0.472,0.528,0.176,0.084,0.067,0.414
2754,21,1,1,525,0.082,141,114,0.809,0.46,Average,45,37,82,0.451,0.506,0.248,0.17,0.05,0.404
2755,21,1,2,495,0.231,474,435,0.918,0.52,Good,238,165,403,0.409,0.5,0.108,0.057,0.046,0.388
2756,21,1,2,518,0.162,333,341,1.024,0.7,Very Good,128,125,253,0.494,0.575,0.15,0.114,0.108,0.456
2757,21,1,2,379,0.146,299,320,1.07,0.47,Average,102,134,236,0.568,0.568,0.097,0.134,0.13,0.542
2758,21,1,2,387,0.108,221,189,0.855,0.53,Good,95,74,169,0.438,0.438,0.118,0.131,0.077,0.448
2759,21,1,2,9,0.088,180,172,0.956,0.69,Very Good,86,68,154,0.442,0.513,0.111,0.061,0.056,0.411
2760,21,1,2,216,0.06,124,135,1.089,0.64,Good,43,48,91,0.527,0.538,0.073,0.21,0.161,0.565
2761,21,1,2,215,0.049,100,68,0.68,0.27,Below Average,47,28,75,0.373,0.413,0.2,0.06,0.03,0.32
2762,21,1,2,109,0.046,95,88,0.926,0.86,Excellent,37,32,69,0.464,0.493,0.147,0.158,0.126,0.463
2763,21,1,2,383,0.016,32,39,1.219,0.99,Excellent,13,13,26,0.5,0.673,0.125,0.063,0.063,0.469
2764,21,1,2,68,0.013,27,22,0.815,0.27,Below Average,12,10,22,0.455,0.455,0.148,0.074,0.037,0.407
2765,21,1,2,214,0.081,167,64,0.383,0.23,Below Average,12,4,16,0.25,0.25,0.641,0.263,0,0.24
2766,21,1,3,112,0.06,124,112,0.903,0.72,Very Good,54,43,97,0.443,0.474,0.121,0.121,0.097,0.444
2767,21,1,3,385,0.088,181,140,0.773,0.27,Below Average,84,61,145,0.421,0.452,0.16,0.055,0.033,0.37
2768,21,1,3,393,0.125,256,222,0.867,0.47,Average,111,85,196,0.434,0.446,0.121,0.125,0.078,0.441
2769,21,1,4,108,0.014,29,24,0.828,0.27,Below Average,17,11,28,0.393,0.429,0.034,0,0,0.379
2770,21,1,4,377,0.049,100,72,0.72,0.25,Below Average,37,33,70,0.471,0.493,0.28,0.04,0.03,0.35
2771,21,1,4,388,0.017,35,33,0.943,0.36,Average,16,11,27,0.407,0.5,0.143,0.086,0.086,0.4
2772,21,1,5,378,0.001,3,5,1.667,-,-,1,2,3,0.667,0.833,0,0,0,0.667
2773,21,1,5,389,0.014,29,23,0.793,0.48,Average,12,9,21,0.429,0.476,0.207,0.069,0.034,0.379
2774,21,1,7,8,0.262,331,330,0.997,0.42,Average,209,122,331,0.369,0.498,0,0,0,0.369
2775,21,1,7,67,0.619,205,213,1.039,0.71,Very Good,125,80,205,0.39,0.52,0,0,0,0.39
2776,21,1,7,520,0.381,126,117,0.929,0.12,Poor,84,42,126,0.333,0.464,0,0,0,0.333
2777,21,1,8,4,0.143,180,178,0.989,0.98,Excellent,104,76,180,0.422,0.492,0,0.006,0.006,0.422
2778,21,1,9,492,0.153,83,62,0.747,0.5,Average,52,31,83,0.373,0.373,0,0,0,0.373
2779,21,1,9,213,0.251,136,125,0.919,0.94,Excellent,74,62,136,0.456,0.456,0,0.007,0.007,0.456
2780,21,1,9,210,0.595,322,348,1.081,0.71,Very Good,206,116,322,0.36,0.54,0,0,0,0.36
2781,21,2,30,523,1,2092,1812,0.866,0.69,Very Good,919,665,1584,0.42,0.485,0.155,0.103,0.073,0.391
2782,21,2,30,518,0.145,303,301,0.993,0.44,Average,125,114,239,0.477,0.523,0.102,0.142,0.122,0.469
2783,21,2,30,220,0.855,1789,1511,0.845,0.69,Very Good,794,551,1345,0.41,0.478,0.164,0.097,0.064,0.378
2784,21,2,30,494,0.043,90,68,0.756,0.36,Average,49,26,75,0.347,0.4,0.1,0.078,0.078,0.356
2785,21,2,30,217,0.088,157,129,0.822,0.58,Good,74,48,122,0.393,0.43,0.14,0.096,0.057,0.389
2786,21,2,30,218,0.05,90,58,0.644,0.89,Excellent,43,20,63,0.317,0.373,0.222,0.089,0.056,0.289
2787,21,2,30,1,0.123,220,181,0.823,0.63,Good,103,67,170,0.394,0.462,0.15,0.091,0.064,0.364
2788,21,2,30,2,0.984,1761,1472,0.836,0.72,Very Good,784,537,1321,0.407,0.474,0.165,0.097,0.064,0.375
2789,21,2,30,3,0.016,28,39,1.393,0.02,Poor,10,14,24,0.583,0.729,0.071,0.107,0.071,0.571
2790,21,2,30,524,0.007,13,14,1.077,0.1,Poor,3,0,3,0,0,0.077,0.692,0.154,0.615
2791,21,2,2,495,0.274,574,546,0.951,0.36,Average,315,187,502,0.373,0.499,0.077,0.056,0.045,0.368
2792,21,2,2,518,0.145,303,301,0.993,0.44,Average,125,114,239,0.477,0.523,0.102,0.142,0.122,0.469
2793,21,2,2,9,0.092,192,186,0.969,0.86,Excellent,75,78,153,0.51,0.51,0.115,0.115,0.109,0.49
2794,21,2,2,387,0.086,180,129,0.717,0.71,Very Good,79,45,124,0.363,0.423,0.217,0.1,0.061,0.328
2795,21,2,2,215,0.077,162,127,0.784,0.77,Very Good,50,54,104,0.519,0.519,0.241,0.123,0.093,0.407
2796,21,2,2,216,0.071,148,90,0.608,0.93,Excellent,72,33,105,0.314,0.338,0.216,0.081,0.054,0.291
2797,21,2,2,379,0.062,130,139,1.069,0.43,Average,46,51,97,0.526,0.526,0.085,0.223,0.162,0.538
2798,21,2,2,109,0.061,128,92,0.719,0.9,Excellent,73,38,111,0.342,0.396,0.102,0.039,0.023,0.313
2799,21,2,2,68,0.035,73,68,0.932,0.59,Good,36,26,62,0.419,0.516,0.096,0.055,0.041,0.397
2800,21,2,2,383,0.033,70,61,0.871,0.39,Average,38,23,61,0.377,0.467,0.086,0.057,0.043,0.371
2801,21,2,2,214,0.063,132,73,0.553,0.25,Below Average,10,16,26,0.615,0.654,0.606,0.205,0.03,0.288
2802,21,2,3,112,0.099,208,157,0.755,0.79,Very Good,99,56,155,0.361,0.419,0.178,0.087,0.067,0.337
2803,21,2,3,385,0.177,370,313,0.846,0.55,Good,171,113,284,0.398,0.488,0.157,0.078,0.046,0.365
2804,21,2,3,393,0.116,243,207,0.852,0.68,Very Good,93,81,174,0.466,0.52,0.185,0.103,0.082,0.399
2805,21,2,4,108,0.029,60,67,1.117,0.25,Below Average,27,23,50,0.46,0.59,0.083,0.1,0.1,0.45
2806,21,2,4,377,0.106,222,185,0.833,0.48,Average,92,68,160,0.425,0.538,0.221,0.059,0.027,0.347
2807,21,2,4,388,0.039,81,80,0.988,0.57,Good,43,27,70,0.386,0.521,0.074,0.062,0.062,0.383
2808,21,2,5,378,0.007,14,7,0.5,0.87,Excellent,6,3,9,0.333,0.333,0.286,0.071,0,0.286
2809,21,2,5,389,0.04,83,58,0.699,0.71,Very Good,35,20,55,0.364,0.436,0.253,0.096,0.096,0.313
2810,21,2,7,8,0.341,458,489,1.068,0.33,Average,290,168,458,0.367,0.534,0,0.004,0.004,0.367
2811,21,2,7,67,0.651,298,292,0.98,0.52,Good,197,101,298,0.339,0.49,0,0.007,0.007,0.339
2812,21,2,7,520,0.349,160,197,1.231,0.18,Below Average,93,67,160,0.419,0.616,0,0,0,0.419
2813,21,2,8,4,0.17,229,185,0.808,0.43,Average,149,80,229,0.349,0.404,0,0.004,0.004,0.349
2814,21,2,9,492,0.171,124,84,0.677,0.79,Very Good,82,42,124,0.339,0.339,0,0.008,0.008,0.339
2815,21,2,9,213,0.119,86,64,0.744,0.44,Average,54,32,86,0.372,0.372,0,0,0,0.372
2816,21,2,9,210,0.71,515,552,1.072,0.28,Below Average,331,184,515,0.357,0.536,0,0.004,0.004,0.357
