player_id,team_cumulative_id,team_id,min,sst,sstexpts,pts,ast,turnover,ast_to_ratio,stl,stlpos,blk,ttlreb,offreb,defreb,field_goals_attempt,field_goals_made,field_goals_missed,field_goal_percentage,adjusted_field_goal_percentage,two_field_goals_attempt,two_field_goals_made,two_field_goals_missed,two_field_goal_percentage,three_field_goals_attempt,three_field_goals_made,three_field_goals_missed,three_field_goal_percentage,free_throw_attempts,free_throw_made,free_throw_missed,free_throw_percentage,and_one,personal_fouls_taken,total_personal_fouls_commited,gp
136,149,9,153,0.33,0.14,21,14,13,1.08,3,7,0,12,2,10,18,8,10,0.444,0.5,11,6,5,0.546,7,2,5,0.286,9,3,6,0.333,1,8,9,15
137,60,4,1,-0.5,-1,2,0,1,0,0,0,0,1,0,1,4,1,3,0.25,0.25,3,1,2,0.333,1,0,1,0,0,0,0,,0,0,1,3
138,67,4,104,0.88,0.43,49,24,21,1.14,6,14,0,22,5,17,49,18,31,0.367,0.5,23,5,18,0.217,26,13,13,0.5,4,0,4,0,0,3,8,5
139,68,4,75,0.51,0.27,18,2,4,0.5,4,4,0,13,3,10,15,7,8,0.467,0.6,7,3,4,0.429,8,4,4,0.5,4,0,4,0,0,3,4,4
140,66,4,7,0.29,0.29,0,2,2,1,0,1,0,2,0,2,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,4
141,63,4,49,0.59,0.29,17,2,5,0.4,4,2,0,8,4,4,18,7,11,0.389,0.472,12,4,8,0.333,6,3,3,0.5,2,0,2,0,0,2,4,5
142,71,4,55,0.91,0.35,19,6,7,0.86,0,2,2,13,4,9,18,7,11,0.389,0.417,16,6,10,0.375,2,1,1,0.5,5,4,1,0.8,1,4,12,4
143,64,4,30,0.1,0,11,4,6,0.67,0,4,0,3,1,2,21,4,17,0.19,0.262,6,1,5,0.167,15,3,12,0.2,0,0,0,,0,1,3,4
144,70,4,102,1.72,0.27,88,8,20,0.4,3,12,6,30,4,26,74,29,45,0.392,0.48,44,16,28,0.364,30,13,17,0.433,21,17,4,0.81,0,16,15,5
145,61,4,23,2.41,1.26,12,1,2,0.5,3,0,5,11,4,7,9,4,5,0.444,0.444,9,4,5,0.444,0,0,0,,4,4,0,1,0,3,5,3
146,59,4,47,1.57,0.55,27,6,9,0.67,9,4,4,6,0,6,23,9,14,0.391,0.391,22,9,13,0.409,1,0,1,0,21,9,12,0.429,1,16,8,5
147,62,4,105,0.92,0.21,62,10,10,1,2,6,1,15,1,14,61,22,39,0.361,0.475,24,8,16,0.333,37,14,23,0.378,5,4,1,0.8,1,5,12,5
148,69,4,1,1,1,0,0,0,,0,0,0,1,0,1,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,3
149,65,4,1,-2,-2,0,0,1,0,0,1,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,0,3
150,41,2,10,0.62,0.4,2,0,0,,1,0,1,0,0,0,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,,0,0,0,,0,0,2,4
151,29,2,178,0.93,0.17,68,8,15,0.53,3,8,2,30,5,25,48,23,25,0.479,0.521,35,19,16,0.543,13,4,9,0.308,25,18,7,0.72,3,18,27,23
152,30,2,285,0.52,0.15,60,20,27,0.74,5,12,0,35,13,22,48,23,25,0.479,0.49,39,22,17,0.564,9,1,8,0.111,22,13,9,0.591,3,20,31,26
153,34,2,22,-0.05,-0.32,5,0,4,0,0,2,0,1,0,1,7,2,5,0.286,0.286,3,2,1,0.667,4,0,4,0,2,1,1,0.5,0,4,5,11
154,26,2,7,1.44,0.57,3,1,0,,0,0,0,2,0,2,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,,2,1,1,0.5,0,1,0,5
155,35,2,433,0.57,0.1,119,22,32,0.69,5,12,0,41,13,28,92,41,51,0.446,0.533,45,25,20,0.556,47,16,31,0.34,25,21,4,0.84,1,20,40,26
156,37,2,543,1.26,0.53,199,41,23,1.78,13,14,15,160,38,122,137,72,65,0.526,0.544,116,67,49,0.578,21,5,16,0.238,64,50,14,0.781,5,53,34,26
157,27,2,739,1.33,0.45,324,129,69,1.87,27,44,5,112,37,75,247,103,144,0.417,0.458,168,83,85,0.494,79,20,59,0.253,139,98,41,0.705,5,102,40,26
158,31,2,52,0.93,0.38,14,11,9,1.22,6,7,0,4,0,4,11,4,7,0.364,0.409,6,3,3,0.5,5,1,4,0.2,9,5,4,0.556,0,4,3,10
159,42,2,3,1.77,0,4,0,1,0,0,0,0,1,1,0,3,2,1,0.667,0.667,3,2,1,0.667,0,0,0,,0,0,0,,0,0,0,3
160,28,2,107,0.52,0.4,13,9,10,0.9,9,3,0,22,5,17,21,5,16,0.238,0.262,14,4,10,0.286,7,1,6,0.143,2,2,0,1,0,4,20,19
161,32,2,740,1.1,0.26,418,30,22,1.36,15,7,3,122,15,107,335,142,193,0.424,0.552,114,56,58,0.491,221,86,135,0.389,62,48,14,0.774,7,62,30,26
162,38,2,6,-1,-1,0,0,4,0,0,2,0,1,1,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,2,4
163,33,2,617,0.51,0.17,121,27,34,0.79,20,14,1,67,10,57,90,40,50,0.444,0.539,45,23,22,0.511,45,17,28,0.378,39,24,15,0.615,2,32,46,26
164,36,2,302,0.94,0.37,123,33,51,0.65,18,19,14,73,12,61,116,51,65,0.44,0.47,86,44,42,0.512,30,7,23,0.233,23,14,9,0.609,5,25,70,24
165,40,2,712,1.07,0.38,270,39,46,0.85,23,22,24,146,44,102,186,109,77,0.586,0.586,186,109,77,0.586,0,0,0,,78,52,26,0.667,6,74,45,26
166,39,2,295,1.03,0.3,147,2,9,0.22,5,5,11,55,15,40,133,63,70,0.474,0.485,126,60,66,0.476,7,3,4,0.429,24,18,6,0.75,3,19,35,26
167,99,6,867,0.99,0.34,305,58,57,1.02,21,19,11,179,54,125,224,110,114,0.491,0.527,179,94,85,0.525,45,16,29,0.356,105,69,36,0.657,7,75,93,33
168,96,6,105,0.48,0.16,22,2,10,0.2,0,2,1,23,8,15,20,9,11,0.45,0.45,19,9,10,0.474,1,0,1,0,8,4,4,0.5,2,7,17,13
169,89,6,793,0.76,0.21,294,39,42,0.93,23,24,2,104,15,89,250,95,155,0.38,0.51,84,30,54,0.357,166,65,101,0.392,52,39,13,0.75,2,35,56,33
170,101,6,390,1.02,0.26,189,14,38,0.37,13,8,19,74,11,63,125,74,51,0.592,0.688,80,50,30,0.625,45,24,21,0.533,23,17,6,0.739,4,26,67,30
171,98,6,785,0.83,0.33,252,58,35,1.66,38,22,5,100,26,74,210,85,125,0.405,0.509,91,41,50,0.451,119,44,75,0.37,53,38,15,0.717,2,44,45,33
172,100,6,618,0.59,0.19,201,35,32,1.09,19,16,1,65,8,57,164,69,95,0.421,0.601,20,10,10,0.5,144,59,85,0.41,5,4,1,0.8,0,16,45,33
173,92,6,906,1.77,0.47,549,174,81,2.15,43,34,2,124,24,100,355,173,182,0.487,0.542,259,134,125,0.517,96,39,57,0.406,187,164,23,0.877,12,150,64,32
174,90,6,93,0.73,0.33,30,8,7,1.14,7,5,2,10,1,9,30,12,18,0.4,0.467,17,8,9,0.471,13,4,9,0.308,3,2,1,0.667,0,4,12,12
175,97,6,417,1.41,0.64,183,23,42,0.55,31,15,18,158,47,111,122,74,48,0.607,0.607,122,74,48,0.607,0,0,0,,70,35,35,0.5,6,55,69,21
176,91,6,453,0.92,0.31,177,46,40,1.15,11,17,11,75,10,65,150,64,86,0.427,0.503,74,41,33,0.554,76,23,53,0.303,36,26,10,0.722,7,33,33,33
177,95,6,771,0.66,0.23,176,62,31,2,16,19,1,68,11,57,134,54,80,0.403,0.481,76,33,43,0.434,58,21,37,0.362,70,47,23,0.671,2,57,60,33
178,93,6,3,0.77,0,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,,1,0,1,0,1,1,0,1
179,94,6,24,0.45,0.04,9,1,3,0.33,0,2,1,2,1,1,9,4,5,0.444,0.5,5,3,2,0.6,4,1,3,0.25,0,0,0,,0,1,3,6
180,136,8,715,0.95,0.26,252,31,50,0.62,15,24,16,127,33,94,196,83,113,0.424,0.469,141,65,76,0.461,55,18,37,0.327,81,68,13,0.84,10,79,65,26
181,128,8,133,0.85,0.37,44,8,7,1.14,3,5,0,35,6,29,38,16,22,0.421,0.513,17,9,8,0.529,21,7,14,0.333,6,5,1,0.833,0,5,8,8
182,125,8,2,-1.4,-1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,1,0,1,0,0,0,0,,0,0,2,2
183,127,8,600,0.6,0.19,183,30,21,1.43,9,18,3,60,10,50,207,57,150,0.275,0.365,82,20,62,0.244,125,37,88,0.296,40,32,8,0.8,0,26,27,24
184,137,8,181,0.72,0.35,50,4,6,0.67,0,0,3,49,12,37,42,23,19,0.548,0.548,42,23,19,0.548,0,0,0,,10,4,6,0.4,3,8,31,15
185,120,8,742,0.65,0.06,288,35,60,0.58,8,32,1,63,14,49,275,96,179,0.349,0.434,145,49,96,0.338,130,47,83,0.362,62,49,13,0.79,3,44,31,24
186,135,8,172,0.33,0.21,17,1,8,0.12,0,5,4,30,12,18,18,7,11,0.389,0.389,18,7,11,0.389,0,0,0,,9,3,6,0.333,0,9,18,16
187,126,8,97,0.73,0.2,28,1,4,0.25,5,1,0,11,4,7,20,8,12,0.4,0.55,4,2,2,0.5,16,6,10,0.375,7,6,1,0.857,0,4,6,18
188,134,8,633,1.32,0.52,288,27,35,0.77,6,13,19,223,73,150,206,120,86,0.582,0.582,206,120,86,0.582,0,0,0,,64,48,16,0.75,11,55,78,26
189,124,8,934,1.39,0.21,473,83,71,1.17,16,40,1,123,11,112,288,119,169,0.413,0.514,158,61,97,0.386,130,58,72,0.446,217,177,40,0.816,16,158,43,26
190,133,8,437,0.74,0.46,91,14,20,0.7,8,9,10,132,47,85,87,40,47,0.46,0.46,86,40,46,0.465,1,0,1,0,26,11,15,0.423,3,24,43,24
191,131,8,5,-0.18,0,0,0,0,,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,,0,0,0,2
192,121,8,1,4.65,0,3,0,0,,0,0,0,0,0,0,1,1,0,1,1.5,0,0,0,,1,1,0,1,0,0,0,,0,0,0,1
193,132,8,28,0.79,0.39,6,1,2,0.5,0,1,2,5,4,1,5,2,3,0.4,0.4,5,2,3,0.4,0,0,0,,4,2,2,0.5,0,3,5,7
194,130,8,450,0.46,0.2,106,16,21,0.76,10,12,4,61,12,49,109,41,68,0.376,0.468,48,21,27,0.438,61,20,41,0.328,7,4,3,0.571,0,10,37,19
195,129,8,125,0.62,0.32,26,4,4,1,1,1,2,28,6,22,20,9,11,0.45,0.575,9,4,5,0.444,11,5,6,0.454,7,3,4,0.429,1,4,7,13
196,123,8,26,0.56,0.15,3,3,2,1.5,0,1,0,2,0,2,3,0,3,0,0,1,0,1,0,2,0,2,0,4,3,1,0.75,0,2,1,6
197,122,8,19,0.11,0.32,0,1,0,,2,0,0,0,0,0,5,0,5,0,0,0,0,0,,5,0,5,0,0,0,0,,0,1,0,4
198,73,5,900,1.7,0.3,712,115,96,1.2,37,38,6,124,18,106,539,224,315,0.416,0.528,208,103,105,0.495,331,121,210,0.366,174,143,31,0.822,8,120,43,26
199,79,5,155,0.89,0.52,33,9,2,4.5,5,1,2,39,14,25,19,14,5,0.737,0.737,19,14,5,0.737,0,0,0,,11,5,6,0.454,3,8,30,22
200,87,5,10,0.72,0.2,5,0,0,,0,0,0,1,1,0,5,2,3,0.4,0.5,3,1,2,0.333,2,1,1,0.5,0,0,0,,0,0,0,3
201,82,5,11,1.12,0.64,4,2,1,2,0,1,0,3,2,1,3,2,1,0.667,0.667,3,2,1,0.667,0,0,0,,0,0,0,,0,0,1,3
202,81,5,508,0.97,0.45,146,22,19,1.16,6,4,34,112,31,81,117,49,68,0.419,0.483,56,34,22,0.607,61,15,46,0.246,45,33,12,0.733,3,29,85,26
203,74,5,620,1.37,0.42,320,35,35,1,16,12,6,167,47,120,211,115,96,0.545,0.595,152,94,58,0.618,59,21,38,0.356,114,69,45,0.605,13,82,68,26
204,85,5,821,0.79,0.46,164,114,55,2.07,30,32,16,129,37,92,128,61,67,0.477,0.488,117,58,59,0.496,11,3,8,0.273,89,39,50,0.438,3,75,71,26
205,84,5,22,0.83,0.36,14,2,1,2,0,1,0,5,1,4,20,6,14,0.3,0.35,6,4,2,0.667,14,2,12,0.143,0,0,0,,0,0,2,9
206,83,5,30,0.77,0.47,9,1,1,1,2,1,0,8,2,6,9,4,5,0.444,0.5,4,3,1,0.75,5,1,4,0.2,1,0,1,0,1,1,2,8
207,80,5,838,1.04,0.19,407,24,27,0.89,19,8,1,98,28,70,268,142,126,0.53,0.64,152,83,69,0.546,116,59,57,0.509,72,64,8,0.889,4,54,30,26
208,86,5,347,0.86,0.27,119,10,21,0.48,5,7,6,67,26,41,94,42,52,0.447,0.505,48,31,17,0.646,46,11,35,0.239,35,24,11,0.686,3,28,63,24
209,75,5,427,0.83,0.34,112,14,18,0.78,7,9,20,74,26,48,73,45,28,0.616,0.616,73,45,28,0.616,0,0,0,,32,22,10,0.688,4,24,45,24
210,77,5,63,1.03,0.37,18,5,6,0.83,4,0,2,12,1,11,7,5,2,0.714,0.857,3,3,0,1,4,2,2,0.5,10,6,4,0.6,0,10,5,14
211,78,5,440,0.54,0.28,67,63,32,1.97,7,17,4,33,6,27,50,22,28,0.44,0.55,19,11,8,0.579,31,11,20,0.355,17,12,5,0.706,0,20,39,26
212,76,5,59,0.65,0.31,12,5,4,1.25,1,3,1,9,3,6,11,3,8,0.273,0.409,2,0,2,0,9,3,6,0.333,4,3,1,0.75,0,2,6,11
213,275,16,16,0.44,0.25,2,0,0,,0,0,0,4,0,4,1,1,0,1,1,1,1,0,1,0,0,0,,0,0,0,,0,0,1,2
214,282,16,239,0.33,0.05,48,3,24,0.12,6,16,2,31,7,24,40,16,24,0.4,0.538,14,5,9,0.357,26,11,15,0.423,8,5,3,0.625,0,7,44,25
215,280,16,634,1.01,0.28,270,36,44,0.82,33,16,3,113,11,102,209,88,121,0.421,0.522,96,46,50,0.479,113,42,71,0.372,70,52,18,0.743,4,51,60,25
216,276,16,261,0.7,0.32,39,24,26,0.92,8,12,3,46,19,27,25,10,15,0.4,0.4,21,10,11,0.476,4,0,4,0,27,19,8,0.704,0,18,18,22
217,281,16,97,0.7,0.21,30,9,8,1.12,4,4,1,8,0,8,31,10,21,0.323,0.387,13,6,7,0.462,18,4,14,0.222,6,6,0,1,0,5,7,17
218,279,16,36,0.05,0.06,2,2,5,0.4,0,3,0,7,1,6,5,1,4,0.2,0.2,3,1,2,0.333,2,0,2,0,0,0,0,,0,0,3,13
219,284,16,550,0.53,0.12,149,39,42,0.93,9,22,3,41,9,32,128,54,74,0.422,0.508,64,32,32,0.5,64,22,42,0.344,26,19,7,0.731,6,21,45,25
220,278,16,177,0.51,-0.01,67,12,27,0.44,6,17,0,14,2,12,71,25,46,0.352,0.394,54,19,35,0.352,17,6,11,0.353,18,11,7,0.611,1,16,20,16
221,272,16,339,0.77,0.23,118,18,21,0.86,3,11,6,55,12,43,108,45,63,0.417,0.454,77,37,40,0.48,31,8,23,0.258,31,20,11,0.645,4,17,15,13
222,287,16,688,1.11,0.21,316,23,65,0.35,15,31,18,120,41,79,185,122,63,0.66,0.66,185,122,63,0.66,0,0,0,,119,72,47,0.605,9,108,78,25
223,283,16,218,0.39,0.15,30,10,17,0.59,2,9,4,30,4,26,23,10,13,0.435,0.522,12,6,6,0.5,11,4,7,0.364,8,6,2,0.75,0,9,12,16
224,274,16,124,0.65,0.03,38,7,20,0.35,7,10,0,15,1,14,37,10,27,0.27,0.324,25,6,19,0.24,12,4,8,0.333,17,14,3,0.824,0,13,13,12
225,286,16,240,0.56,0.2,62,9,22,0.41,4,6,4,47,12,35,55,28,27,0.509,0.518,50,27,23,0.54,5,1,4,0.2,7,5,2,0.714,1,5,39,23
226,288,16,13,0.93,0.23,4,0,1,0,0,0,1,2,1,1,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,,5,2,3,0.4,1,3,0,6
227,277,16,523,0.83,0.15,190,22,65,0.34,16,25,8,95,24,71,150,63,87,0.42,0.473,101,47,54,0.465,49,16,33,0.326,67,48,19,0.716,8,45,59,25
228,273,16,755,0.73,0.3,238,80,63,1.27,36,34,0,105,16,89,234,92,142,0.393,0.444,154,68,86,0.442,80,24,56,0.3,47,30,17,0.638,4,36,72,25
229,285,16,89,0.36,0.15,19,1,7,0.14,0,3,2,15,6,9,22,7,15,0.318,0.364,15,5,10,0.333,7,2,5,0.286,11,3,8,0.273,1,8,17,16
230,317,18,391,0.58,0.27,79,22,26,0.85,16,16,8,52,13,39,66,29,37,0.439,0.508,40,20,20,0.5,26,9,17,0.346,19,12,7,0.632,0,19,38,26
231,319,18,158,0.56,0.13,52,9,8,1.12,2,5,0,11,4,7,48,18,30,0.375,0.49,19,7,12,0.368,29,11,18,0.379,9,5,4,0.556,1,9,17,20
232,328,18,755,0.84,0.21,287,53,45,1.18,13,25,3,93,20,73,235,104,131,0.443,0.504,149,75,74,0.503,86,29,57,0.337,68,50,18,0.735,9,55,40,26
233,322,18,22,0.97,0.23,5,0,3,0,1,2,0,7,2,5,8,0,8,0,0,5,0,5,0,3,0,3,0,5,5,0,1,0,4,2,4
234,316,18,897,1.16,0.2,519,54,52,1.04,33,28,0,86,19,67,439,172,267,0.392,0.481,216,94,122,0.435,223,78,145,0.35,118,97,21,0.822,13,107,46,26
235,331,18,191,0.71,0.24,77,8,16,0.5,8,8,1,31,12,19,83,36,47,0.434,0.434,77,36,41,0.468,6,0,6,0,8,5,3,0.625,0,9,28,20
236,325,18,36,0.61,0.39,8,5,0,,1,1,0,1,1,0,9,4,5,0.444,0.444,8,4,4,0.5,1,0,1,0,0,0,0,,0,1,4,9
237,313,18,531,0.48,0.3,79,54,32,1.69,20,12,2,56,16,40,81,27,54,0.333,0.457,14,7,7,0.5,67,20,47,0.298,6,5,1,0.833,0,11,31,25
238,320,18,65,0.47,0.4,6,1,2,0.5,1,0,3,19,1,18,10,2,8,0.2,0.25,2,1,1,0.5,8,1,7,0.125,3,1,2,0.333,0,2,7,11
239,321,18,238,0.62,0.14,84,6,19,0.32,5,5,3,36,8,28,73,30,43,0.411,0.514,35,15,20,0.429,38,15,23,0.395,18,9,9,0.5,2,11,37,23
240,323,18,26,0.08,-0.04,4,0,2,0,0,1,0,3,0,3,6,2,4,0.333,0.333,2,2,0,1,4,0,4,0,0,0,0,,0,0,1,4
241,333,18,6,-0.12,0.33,0,0,0,,0,0,0,2,0,2,3,0,3,0,0,3,0,3,0,0,0,0,,0,0,0,,0,0,0,1
242,314,18,112,0.6,0.16,30,4,8,0.5,10,3,0,6,0,6,27,10,17,0.37,0.444,11,6,5,0.546,16,4,12,0.25,8,6,2,0.75,0,3,10,8
243,332,18,12,0.64,-0.5,7,0,3,0,0,0,0,0,0,0,6,2,4,0.333,0.417,3,1,2,0.333,3,1,2,0.333,2,2,0,1,0,1,5,3
244,324,18,252,0.78,0.59,42,19,9,2.11,7,3,13,71,18,53,52,18,34,0.346,0.365,35,16,19,0.457,17,2,15,0.118,5,4,1,0.8,2,9,31,13
245,312,18,656,0.77,0.33,199,57,42,1.36,10,28,13,118,20,98,159,66,93,0.415,0.563,45,19,26,0.422,114,47,67,0.412,23,20,3,0.87,0,18,49,25
246,318,18,65,0.16,0,14,5,10,0.5,2,7,0,5,1,4,21,5,16,0.238,0.286,7,3,4,0.429,14,2,12,0.143,7,2,5,0.286,1,6,8,10
247,329,18,8,0.27,0.13,1,0,1,0,0,0,0,2,1,1,3,0,3,0,0,3,0,3,0,0,0,0,,2,1,1,0.5,0,1,4,2
248,330,18,211,0.29,0.17,35,5,5,1,1,4,3,23,4,19,44,13,31,0.296,0.398,11,4,7,0.364,33,9,24,0.273,2,0,2,0,0,1,17,22
249,311,18,188,0.59,0.23,44,13,10,1.3,7,4,1,13,9,4,47,15,32,0.319,0.372,23,10,13,0.435,24,5,19,0.208,13,9,4,0.692,3,14,21,16
250,327,18,366,0.49,0.2,85,12,17,0.71,6,4,1,54,15,39,77,33,44,0.429,0.513,45,20,25,0.444,32,13,19,0.406,13,6,7,0.462,0,11,36,23
251,234,14,451,0.68,0.22,129,27,31,0.87,17,6,1,60,13,47,95,46,49,0.484,0.584,53,27,26,0.509,42,19,23,0.452,26,18,8,0.692,1,21,37,29
252,241,14,838,0.93,0.31,296,64,35,1.83,32,19,4,107,22,85,215,99,116,0.461,0.558,118,57,61,0.483,97,42,55,0.433,72,56,16,0.778,9,60,62,29
253,248,14,736,0.92,0.42,229,30,32,0.94,11,9,33,173,49,124,169,96,73,0.568,0.595,147,87,60,0.592,22,9,13,0.409,40,28,12,0.7,6,31,62,29
254,249,14,22,0.68,0.23,5,1,2,0.5,1,0,0,4,1,3,6,1,5,0.167,0.25,0,0,0,,6,1,5,0.167,2,2,0,1,0,1,6,10
255,243,14,154,0.91,0.36,48,13,9,1.44,5,5,2,28,6,22,38,15,23,0.395,0.5,16,7,9,0.438,22,8,14,0.364,13,10,3,0.769,0,12,13,21
256,246,14,65,0.34,0.22,9,2,4,0.5,4,4,0,9,1,8,10,4,6,0.4,0.45,5,3,2,0.6,5,1,4,0.2,1,0,1,0,0,1,7,15
257,247,14,134,0.71,0.24,38,5,14,0.36,4,7,3,29,7,22,34,14,20,0.412,0.441,23,12,11,0.522,11,2,9,0.182,12,8,4,0.667,0,12,25,21
258,233,14,43,0.38,0.26,5,2,1,2,1,1,0,6,1,5,11,1,10,0.091,0.136,6,0,6,0,5,1,4,0.2,2,2,0,1,0,1,5,13
259,252,14,22,1.02,0.41,7,1,1,1,2,1,0,4,1,3,6,2,4,0.333,0.417,4,1,3,0.25,2,1,1,0.5,2,2,0,1,0,1,3,11
260,242,14,53,0.87,0.11,25,4,6,0.67,1,3,0,7,1,6,21,9,12,0.429,0.5,14,6,8,0.429,7,3,4,0.429,5,4,1,0.8,0,3,4,15
261,235,14,601,0.8,0.24,186,36,29,1.24,18,12,5,67,20,47,133,62,71,0.466,0.564,70,36,34,0.514,63,26,37,0.413,44,36,8,0.818,3,47,68,28
262,244,14,30,0.66,0.43,3,3,4,0.75,2,2,0,7,4,3,1,1,0,1,1,1,1,0,1,0,0,0,,2,1,1,0.5,0,1,4,11
263,245,14,158,1.06,0.24,60,8,15,0.53,3,5,4,33,5,28,35,18,17,0.514,0.6,21,12,9,0.571,14,6,8,0.429,24,18,6,0.75,3,19,37,19
265,251,14,28,0.78,0.54,6,2,2,1,0,1,3,6,3,3,4,3,1,0.75,0.75,4,3,1,0.75,0,0,0,,2,0,2,0,0,1,2,11
266,236,14,596,1.35,0.3,295,48,44,1.09,28,17,3,94,12,82,192,90,102,0.469,0.534,131,65,66,0.496,61,25,36,0.41,116,90,26,0.776,6,81,59,29
267,239,14,783,1.38,0.34,458,63,52,1.21,37,28,10,132,21,111,328,170,158,0.518,0.573,238,134,104,0.563,90,36,54,0.4,105,82,23,0.781,12,95,63,29
268,240,14,32,1.51,0.06,29,4,5,0.8,0,4,0,4,0,4,14,12,2,0.857,1,9,8,1,0.889,5,4,1,0.8,1,1,0,1,1,1,2,14
269,263,15,213,0.59,0.12,96,8,14,0.57,10,10,0,13,4,9,100,33,67,0.33,0.465,15,6,9,0.4,85,27,58,0.318,7,3,4,0.429,0,3,10,25
270,270,15,307,0.77,0.44,65,9,9,1,12,7,4,70,34,36,56,28,28,0.5,0.5,55,28,27,0.509,1,0,1,0,14,9,5,0.643,2,11,62,28
271,268,15,365,0.84,0.39,81,6,18,0.33,10,8,11,82,41,41,48,30,18,0.625,0.625,48,30,18,0.625,0,0,0,,34,21,13,0.618,1,21,71,28
272,262,15,29,0.27,0.34,2,1,1,1,2,2,0,5,1,4,7,1,6,0.143,0.143,7,1,6,0.143,0,0,0,,0,0,0,,0,1,2,7
