player_id,team_cumulative_id,team_id,min,sst,sstexpts,pts,ast,turnover,ast_to_ratio,stl,stlpos,blk,ttlreb,offreb,defreb,field_goals_attempt,field_goals_made,field_goals_missed,field_goal_percentage,adjusted_field_goal_percentage,two_field_goals_attempt,two_field_goals_made,two_field_goals_missed,two_field_goal_percentage,three_field_goals_attempt,three_field_goals_made,three_field_goals_missed,three_field_goal_percentage,free_throw_attempts,free_throw_made,free_throw_missed,free_throw_percentage,and_one,personal_fouls_taken,total_personal_fouls_commited,gp
273,257,15,423,0.91,0.22,158,15,17,0.88,11,6,8,46,12,34,122,50,72,0.41,0.5,54,28,26,0.518,68,22,46,0.324,41,36,5,0.878,0,30,29,28
274,260,15,56,0.06,0.02,12,6,10,0.6,1,8,0,7,0,7,24,4,20,0.167,0.25,3,0,3,0,21,4,17,0.19,0,0,0,,0,1,3,17
275,255,15,327,0.66,0.3,74,18,20,0.9,20,10,1,44,17,27,68,30,38,0.441,0.448,59,29,30,0.492,9,1,8,0.111,20,13,7,0.65,1,22,46,24
276,267,15,717,0.94,0.24,316,20,31,0.65,26,13,5,107,28,79,265,109,156,0.411,0.502,122,61,61,0.5,143,48,95,0.336,69,50,19,0.725,1,44,54,28
277,269,15,128,0.66,0.46,15,6,4,1.5,7,0,1,29,10,19,14,5,9,0.357,0.393,10,4,6,0.4,4,1,3,0.25,7,4,3,0.571,0,6,26,19
278,258,15,992,1.77,0.45,723,39,75,0.52,51,34,14,297,91,206,555,274,281,0.494,0.514,476,252,224,0.529,79,22,57,0.278,196,153,43,0.781,26,154,69,29
279,266,15,651,0.58,0.33,101,32,14,2.29,29,9,1,91,27,64,103,30,73,0.291,0.379,33,12,21,0.364,70,18,52,0.257,30,23,7,0.767,0,23,71,27
280,254,15,20,-0.29,-0.2,0,3,7,0.43,1,7,0,2,0,2,2,0,2,0,0,2,0,2,0,0,0,0,,0,0,0,,0,3,2,5
281,259,15,61,0.39,0.3,6,2,10,0.2,3,5,1,16,10,6,13,2,11,0.154,0.154,10,2,8,0.2,3,0,3,0,2,2,0,1,0,1,12,8
282,264,15,77,0.27,0.1,11,2,5,0.4,2,5,0,7,3,4,12,4,8,0.333,0.417,3,2,1,0.667,9,2,7,0.222,2,1,1,0.5,0,1,9,18
283,265,15,321,0.77,0.48,50,5,17,0.29,9,6,26,71,36,35,42,18,24,0.429,0.429,42,18,24,0.429,0,0,0,,20,14,6,0.7,1,11,58,23
284,296,17,675,1,0.22,319,42,35,1.2,13,14,4,88,15,73,243,112,131,0.461,0.554,137,67,70,0.489,106,45,61,0.424,65,50,15,0.769,7,45,29,27
285,291,17,8,0.62,0.75,2,0,0,,1,0,0,3,1,2,6,1,5,0.167,0.167,2,1,1,0.5,4,0,4,0,0,0,0,,0,0,0,3
286,303,17,345,0.67,0.18,116,8,26,0.31,3,9,5,60,21,39,91,48,43,0.528,0.566,77,41,36,0.532,14,7,7,0.5,26,13,13,0.5,5,28,24,26
287,292,17,172,0.32,0.27,17,8,16,0.5,8,5,6,23,11,12,26,7,19,0.269,0.269,25,7,18,0.28,1,0,1,0,14,3,11,0.214,2,13,30,24
288,306,17,665,1.14,0.33,279,22,32,0.69,6,12,29,132,37,95,176,107,69,0.608,0.625,159,101,58,0.635,17,6,11,0.353,82,59,23,0.72,7,62,50,27
289,299,17,14,0.54,0.5,2,1,0,,0,0,0,3,2,1,4,1,3,0.25,0.25,3,1,2,0.333,1,0,1,0,0,0,0,,0,1,1,6
290,304,17,108,0.79,0.28,29,3,5,0.6,2,2,4,15,7,8,17,11,6,0.647,0.647,17,11,6,0.647,0,0,0,,15,7,8,0.467,2,11,17,22
291,298,17,241,0.49,0.18,39,28,17,1.65,3,11,0,15,0,15,26,12,14,0.462,0.577,10,6,4,0.6,16,6,10,0.375,10,9,1,0.9,0,9,15,25
292,302,17,173,1.46,0.4,95,4,16,0.25,7,9,8,48,16,32,58,37,21,0.638,0.647,51,36,15,0.706,7,1,6,0.143,30,20,10,0.667,7,23,17,11
293,294,17,328,0.7,0.19,76,21,20,1.05,7,10,2,35,8,27,46,22,24,0.478,0.576,25,13,12,0.52,21,9,12,0.429,27,23,4,0.852,2,22,27,26
294,300,17,545,0.78,0.31,165,18,19,0.95,11,7,1,111,37,74,127,60,67,0.472,0.575,65,34,31,0.523,62,26,36,0.419,25,19,6,0.76,3,26,60,27
295,301,17,413,1.19,0.06,263,23,38,0.61,7,18,1,36,4,32,197,82,115,0.416,0.541,83,33,50,0.398,114,49,65,0.43,52,50,2,0.962,3,43,34,27
296,293,17,660,0.68,0.29,153,57,25,2.28,15,7,2,73,18,55,129,47,82,0.364,0.473,50,19,31,0.38,79,28,51,0.354,39,31,8,0.795,2,30,52,27
297,308,17,14,1.33,0.57,4,1,1,1,0,0,0,6,2,4,3,1,2,0.333,0.333,3,1,2,0.333,0,0,0,,2,2,0,1,0,1,1,4
298,290,17,78,1.27,0.38,33,7,4,1.75,1,2,2,14,4,10,22,11,11,0.5,0.5,18,11,7,0.611,4,0,4,0,19,11,8,0.579,2,14,14,20
299,338,19,641,0.44,0.3,60,58,25,2.32,21,13,2,58,22,36,67,22,45,0.328,0.358,41,18,23,0.439,26,4,22,0.154,18,12,6,0.667,0,13,31,24
300,350,19,246,0.89,0.33,92,16,15,1.07,9,7,2,39,18,21,73,39,34,0.534,0.555,63,36,27,0.571,10,3,7,0.3,22,11,11,0.5,4,18,30,19
301,341,19,210,0.52,0.27,43,9,11,0.82,11,7,0,31,7,24,35,15,20,0.429,0.6,9,3,6,0.333,26,12,14,0.462,2,1,1,0.5,0,9,18,19
302,340,19,194,0.67,0.34,52,9,10,0.9,9,6,2,35,11,24,59,21,38,0.356,0.373,43,19,24,0.442,16,2,14,0.125,18,8,10,0.444,4,12,23,21
303,349,19,626,1.02,0.42,243,48,27,1.78,23,19,4,122,43,79,189,108,81,0.571,0.577,176,106,70,0.602,13,2,11,0.154,31,25,6,0.806,4,38,67,24
304,337,19,531,1.3,0.48,262,70,58,1.21,27,25,10,133,23,110,187,103,84,0.551,0.604,135,83,52,0.615,52,20,32,0.385,45,36,9,0.8,5,38,59,23
305,352,19,5,0.02,0.2,0,0,0,,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,,0,0,1,3
306,353,19,80,1.35,0.51,39,5,1,5,1,0,1,22,7,15,29,14,15,0.483,0.552,24,10,14,0.417,5,4,1,0.8,9,7,2,0.778,1,8,7,13
307,343,19,721,1.09,0.18,341,25,44,0.57,12,20,7,112,16,96,245,111,134,0.453,0.524,137,76,61,0.555,108,35,73,0.324,104,84,20,0.808,14,72,33,24
308,335,19,145,0.34,0.17,21,13,8,1.62,1,4,0,11,2,9,19,9,10,0.474,0.526,14,7,7,0.5,5,2,3,0.4,4,1,3,0.25,0,4,10,17
309,348,19,149,0.44,0.19,37,9,12,0.75,1,3,1,25,5,20,43,17,26,0.395,0.407,40,16,24,0.4,3,1,2,0.333,5,2,3,0.4,1,7,16,16
310,342,19,399,0.63,0.24,99,31,25,1.24,14,12,1,48,7,41,87,34,53,0.391,0.46,56,22,34,0.393,31,12,19,0.387,33,19,14,0.576,1,26,28,24
311,346,19,515,0.67,0.17,202,32,41,0.78,14,18,5,52,16,36,206,81,125,0.393,0.447,136,59,77,0.434,70,22,48,0.314,22,18,4,0.818,1,29,47,24
312,336,19,332,0.62,0.07,127,28,37,0.76,7,15,0,21,5,16,112,43,69,0.384,0.496,34,18,16,0.529,78,25,53,0.32,25,16,9,0.64,3,22,26,21
313,356,20,528,1.05,0.31,224,64,44,1.45,27,28,8,48,8,40,190,84,106,0.442,0.461,161,77,84,0.478,29,7,22,0.241,69,49,20,0.71,8,61,32,15
314,363,20,39,0.55,0.44,7,5,3,1.67,2,2,1,4,3,1,12,2,10,0.167,0.25,7,0,7,0,5,2,3,0.4,2,1,1,0.5,0,1,5,10
315,366,20,11,-0.26,0.18,0,1,0,,0,0,0,0,0,0,6,0,6,0,0,1,0,1,0,5,0,5,0,0,0,0,,0,0,0,5
316,361,20,182,0.37,0.15,38,7,10,0.7,4,6,1,17,7,10,47,15,32,0.319,0.372,22,10,12,0.454,25,5,20,0.2,5,3,2,0.6,0,6,13,18
317,362,20,263,0.63,0.35,59,9,12,0.75,14,9,3,48,16,32,68,25,43,0.368,0.375,58,24,34,0.414,10,1,9,0.1,13,8,5,0.615,0,12,33,17
318,364,20,643,1.11,0.49,249,12,43,0.28,27,20,12,208,92,116,217,101,116,0.465,0.468,207,100,107,0.483,10,1,9,0.1,77,46,31,0.597,7,59,38,19
319,359,20,351,0.65,0.15,125,23,25,0.92,11,10,0,29,5,24,94,42,52,0.447,0.622,21,9,12,0.429,73,33,40,0.452,9,8,1,0.889,1,6,27,19
320,360,20,12,-0.23,-0.08,0,1,2,0.5,0,1,0,1,0,1,2,0,2,0,0,2,0,2,0,0,0,0,,0,0,0,,0,0,0,4
321,368,20,173,0.47,0.27,19,4,9,0.44,2,2,4,30,14,16,17,7,10,0.412,0.412,16,7,9,0.438,1,0,1,0,7,5,2,0.714,0,7,38,19
322,357,20,532,1.11,0.22,235,51,43,1.19,11,25,2,66,8,58,192,66,126,0.344,0.422,93,36,57,0.387,99,30,69,0.303,87,73,14,0.839,7,58,29,16
323,365,20,511,1.36,0.59,218,23,54,0.43,18,17,38,189,65,124,162,83,79,0.512,0.512,161,83,78,0.516,1,0,1,0,96,52,44,0.542,8,86,72,19
324,367,20,540,0.51,0.2,113,22,14,1.57,14,12,2,51,10,41,93,37,56,0.398,0.532,28,12,16,0.429,65,25,40,0.385,21,14,7,0.667,1,18,17,19
325,358,20,66,0.45,0.18,10,1,2,0.5,3,0,0,7,1,6,10,3,7,0.3,0.35,7,2,5,0.286,3,1,2,0.333,4,3,1,0.75,0,3,8,12
326,377,21,26,0.06,0.19,2,0,0,,0,0,0,5,0,5,9,1,8,0.111,0.111,3,1,2,0.333,6,0,6,0,0,0,0,,0,2,5,6
327,375,21,16,0.73,-0.13,9,0,1,0,0,1,0,0,0,0,6,4,2,0.667,0.667,5,4,1,0.8,1,0,1,0,3,1,2,0.333,0,1,0,3
328,372,21,395,0.58,0.36,64,65,33,1.97,9,14,0,54,7,47,64,22,42,0.344,0.414,40,13,27,0.325,24,9,15,0.375,24,11,13,0.458,3,24,31,14
329,385,21,100,0.46,0.32,18,3,7,0.43,4,2,6,16,4,12,26,8,18,0.308,0.308,24,8,16,0.333,2,0,2,0,7,2,5,0.286,0,4,14,18
330,373,21,580,0.82,0.32,149,33,28,1.18,22,14,3,104,22,82,93,52,41,0.559,0.608,75,43,32,0.573,18,9,9,0.5,54,36,18,0.667,7,37,49,25
331,370,21,16,0.2,-0.13,5,1,5,0.2,2,2,0,2,0,2,5,2,3,0.4,0.5,2,1,1,0.5,3,1,2,0.333,0,0,0,,0,0,2,4
332,380,21,16,1.29,1,3,3,0,,3,0,0,3,1,2,1,1,0,1,1.5,0,0,0,,1,1,0,1,0,0,0,,0,0,2,6
333,374,21,129,0.76,0.43,30,11,6,1.83,6,1,1,24,8,16,32,12,20,0.375,0.391,23,11,12,0.478,9,1,8,0.111,8,5,3,0.625,2,8,11,12
334,371,21,798,0.71,0.25,285,73,37,1.97,19,23,6,68,10,58,252,105,147,0.417,0.532,89,47,42,0.528,163,58,105,0.356,20,17,3,0.85,2,13,44,25
335,376,21,444,0.53,0.27,86,31,32,0.97,11,13,0,80,18,62,80,36,44,0.45,0.475,60,32,28,0.533,20,4,16,0.2,19,10,9,0.526,1,20,35,17
336,378,21,566,1.38,0.55,283,13,37,0.35,13,17,37,190,69,121,223,118,105,0.529,0.529,221,118,103,0.534,2,0,2,0,70,47,23,0.671,3,55,81,25
337,384,21,664,1.91,0.34,517,37,52,0.71,13,24,17,158,37,121,378,187,191,0.495,0.495,376,187,189,0.497,2,0,2,0,184,143,41,0.777,14,138,29,25
338,379,21,362,0.44,0.2,51,28,20,1.4,8,9,0,37,2,35,50,19,31,0.38,0.38,40,19,21,0.475,10,0,10,0,20,13,7,0.65,3,21,27,23
339,383,21,15,0.29,0,4,0,4,0,0,2,0,5,3,2,4,2,2,0.5,0.5,4,2,2,0.5,0,0,0,,0,0,0,,0,0,2,5
340,369,21,805,0.9,0.24,371,87,63,1.38,29,35,1,78,5,73,292,131,161,0.449,0.582,115,53,62,0.461,177,78,99,0.441,35,31,4,0.886,1,37,65,25
341,381,21,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,0,0,2,1
342,382,21,151,0.65,0.27,35,3,9,0.33,2,3,3,33,10,23,22,16,6,0.727,0.727,22,16,6,0.727,0,0,0,,4,3,1,0.75,0,3,15,16
343,394,22,450,0.71,0.26,119,21,28,0.75,20,8,3,63,23,40,95,45,50,0.474,0.51,73,38,35,0.52,22,7,15,0.318,33,22,11,0.667,3,22,39,30
344,398,22,65,0.72,0.37,16,3,3,1,0,2,4,10,6,4,14,7,7,0.5,0.5,14,7,7,0.5,0,0,0,,4,2,2,0.5,0,3,11,12
345,401,22,17,0.96,0,7,1,3,0.33,1,3,0,2,0,2,2,2,0,1,1.25,1,1,0,1,1,1,0,1,3,2,1,0.667,1,2,1,9
346,386,22,752,0.83,0.24,287,47,48,0.98,24,22,8,87,30,57,226,119,107,0.526,0.558,189,105,84,0.556,37,14,23,0.378,51,35,16,0.686,11,38,60,28
347,392,22,991,1.29,0.18,659,54,66,0.82,28,29,5,122,13,109,516,243,273,0.471,0.531,333,181,152,0.544,183,62,121,0.339,145,111,34,0.766,15,120,52,32
348,388,22,673,0.6,0.27,137,26,32,0.81,21,14,5,112,31,81,119,48,71,0.403,0.471,71,32,39,0.451,48,16,32,0.333,34,25,9,0.735,0,26,66,32
349,395,22,13,0.75,0.15,6,1,1,1,0,1,0,2,0,2,4,2,2,0.5,0.75,0,0,0,,4,2,2,0.5,0,0,0,,0,0,2,5
350,391,22,820,0.68,0.3,189,59,32,1.84,41,16,3,88,13,75,149,67,82,0.45,0.52,96,46,50,0.479,53,21,32,0.396,54,34,20,0.63,3,42,44,32
351,390,22,685,0.81,0.26,184,17,58,0.29,21,21,7,150,57,93,154,61,93,0.396,0.396,153,61,92,0.399,1,0,1,0,89,62,27,0.697,9,65,105,32
352,400,22,923,1.21,0.27,456,23,41,0.56,28,17,7,173,42,131,367,157,210,0.428,0.463,277,131,146,0.473,90,26,64,0.289,138,116,22,0.841,15,112,84,32
353,393,22,531,0.7,0.31,130,18,32,0.56,17,15,10,102,36,66,116,48,68,0.414,0.448,83,40,43,0.482,33,8,25,0.242,43,26,17,0.605,1,28,70,32
354,399,22,184,0.72,0.28,50,3,10,0.3,7,3,3,35,11,24,34,22,12,0.647,0.647,33,22,11,0.667,1,0,1,0,12,6,6,0.5,1,12,30,27
355,396,22,210,0.63,0.26,50,15,5,3,4,1,2,17,5,12,38,17,21,0.447,0.579,9,7,2,0.778,29,10,19,0.345,8,6,2,0.75,0,4,21,24
356,408,23,152,0.86,0.16,47,4,11,0.36,3,4,1,27,4,23,29,15,14,0.517,0.517,28,15,13,0.536,1,0,1,0,27,17,10,0.63,2,16,15,23
357,413,23,216,0.97,0.43,63,33,24,1.38,11,7,4,31,14,17,39,26,13,0.667,0.667,39,26,13,0.667,0,0,0,,16,11,5,0.688,1,13,35,20
358,406,23,181,0.75,0.18,60,11,16,0.69,6,9,0,26,4,22,60,20,40,0.333,0.367,32,16,16,0.5,28,4,24,0.143,23,16,7,0.696,2,18,8,6
359,415,23,342,1.39,0.39,152,15,13,1.15,17,8,0,76,21,55,93,51,42,0.548,0.548,93,51,42,0.548,0,0,0,,66,50,16,0.758,5,39,22,25
360,411,23,66,0.38,0.15,8,1,4,0.25,3,2,0,10,0,10,6,2,4,0.333,0.5,0,0,0,,6,2,4,0.333,2,2,0,1,0,1,7,16
361,410,23,717,1.14,0.39,302,111,87,1.28,28,40,5,135,32,103,238,116,122,0.487,0.502,212,109,103,0.514,26,7,19,0.269,89,63,26,0.708,7,86,68,25
362,412,23,49,0.57,0.27,10,1,1,1,0,0,0,10,3,7,11,3,8,0.273,0.364,4,1,3,0.25,7,2,5,0.286,2,2,0,1,0,1,2,9
363,402,23,43,0.31,0.21,5,3,1,3,2,1,0,1,0,1,9,2,7,0.222,0.222,4,2,2,0.5,5,0,5,0,2,1,1,0.5,0,1,2,8
364,421,23,527,0.65,0.25,122,17,18,0.94,13,3,1,80,24,56,90,43,47,0.478,0.539,63,32,31,0.508,27,11,16,0.407,44,25,19,0.568,5,39,59,25
365,407,23,51,0.27,0.14,6,3,2,1.5,0,0,0,4,1,3,8,2,6,0.25,0.312,3,1,2,0.333,5,1,4,0.2,2,1,1,0.5,0,1,1,14
366,403,23,568,0.79,0.2,176,21,17,1.24,22,3,4,42,10,32,99,54,45,0.546,0.717,32,20,12,0.625,67,34,33,0.507,38,34,4,0.895,3,28,71,25
367,416,23,309,0.78,0.2,122,16,26,0.62,9,13,2,50,11,39,101,52,49,0.515,0.525,91,50,41,0.55,10,2,8,0.2,36,16,20,0.444,2,30,38,19
368,405,23,238,0.7,0.2,70,18,21,0.86,11,10,2,23,4,19,49,26,23,0.531,0.612,27,18,9,0.667,22,8,14,0.364,11,10,1,0.909,1,10,16,22
369,409,23,660,0.81,0.23,270,24,21,1.14,12,12,3,92,23,69,237,92,145,0.388,0.508,79,35,44,0.443,158,57,101,0.361,36,29,7,0.806,5,25,35,25
370,404,23,355,0.7,0.16,124,10,10,1,7,5,0,38,5,33,90,42,48,0.467,0.611,34,16,18,0.471,56,26,30,0.464,17,14,3,0.824,1,14,34,24
371,420,23,16,0.13,-0.19,3,1,3,0.33,0,0,0,1,0,1,3,1,2,0.333,0.333,3,1,2,0.333,0,0,0,,2,1,1,0.5,0,1,5,5
372,423,23,502,1.12,0.21,244,24,46,0.52,13,13,15,75,20,55,184,91,93,0.495,0.511,163,85,78,0.522,21,6,15,0.286,73,56,17,0.767,11,61,59,25
373,424,24,845,1.4,0.3,565,134,89,1.51,26,37,3,93,14,79,458,197,261,0.43,0.511,246,123,123,0.5,212,74,138,0.349,126,97,29,0.77,11,140,63,26
374,427,24,15,0.72,0.27,2,0,0,,0,0,0,4,0,4,1,0,1,0,0,1,0,1,0,0,0,0,,4,2,2,0.5,0,2,2,3
375,438,24,105,0.22,0.11,12,5,6,0.83,1,2,0,9,3,6,13,5,8,0.385,0.462,6,3,3,0.5,7,2,5,0.286,1,0,1,0,0,1,10,18
376,443,24,611,1.29,0.5,286,23,34,0.68,7,12,33,189,56,133,198,123,75,0.621,0.626,188,121,67,0.644,10,2,8,0.2,52,38,14,0.731,11,40,87,26
377,430,24,20,0.77,0.15,6,1,4,0.25,3,3,0,3,0,3,5,2,3,0.4,0.4,2,2,0,1,3,0,3,0,3,2,1,0.667,0,2,3,7
378,442,24,210,0.65,0.38,38,5,5,1,5,3,6,44,14,30,39,15,24,0.385,0.397,34,14,20,0.412,5,1,4,0.2,11,7,4,0.636,1,12,40,25
379,431,24,198,0.72,0.27,38,4,11,0.36,4,3,6,34,13,21,23,12,11,0.522,0.522,23,12,11,0.522,0,0,0,,18,14,4,0.778,3,16,25,11
380,440,24,602,1.65,0.45,404,31,31,1,6,21,11,197,40,157,280,141,139,0.504,0.589,162,93,69,0.574,118,48,70,0.407,96,74,22,0.771,11,70,55,26
381,433,24,29,0.56,0.31,8,1,3,0.33,0,0,1,8,3,5,7,4,3,0.571,0.571,7,4,3,0.571,0,0,0,,3,0,3,0,0,3,3,11
382,441,24,673,0.68,0.23,171,56,38,1.47,24,22,0,61,11,50,122,53,69,0.434,0.57,52,20,32,0.385,70,33,37,0.471,39,32,7,0.82,2,25,39,26
383,436,24,795,1.11,0.44,278,89,66,1.35,31,38,35,146,24,122,203,93,110,0.458,0.51,135,72,63,0.533,68,21,47,0.309,102,71,31,0.696,9,89,46,26
384,444,24,25,1.35,0.96,9,2,2,1,0,1,2,14,6,8,9,3,6,0.333,0.444,2,1,1,0.5,7,2,5,0.286,4,1,3,0.25,0,2,4,10
385,426,24,7,0.46,0.14,2,0,0,,0,1,0,1,0,1,2,1,1,0.5,0.5,2,1,1,0.5,0,0,0,,0,0,0,,0,1,0,8
386,432,24,18,0.63,-0.06,4,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,,2,2,0,1,0,1,1,1
387,429,24,129,0.51,0.22,20,11,7,1.57,2,5,1,12,3,9,21,5,16,0.238,0.31,3,2,1,0.667,18,3,15,0.167,10,7,3,0.7,0,9,19,20
388,435,24,4,1.53,0.75,2,0,0,,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,,0,0,0,,0,0,0,4
389,439,24,530,0.65,0.27,133,22,10,2.2,10,3,2,68,28,40,113,50,63,0.442,0.518,66,33,33,0.5,47,17,30,0.362,17,16,1,0.941,3,15,32,26
390,453,25,40,0.99,0.48,11,3,0,,2,0,0,7,2,5,9,3,6,0.333,0.444,3,1,2,0.333,6,2,4,0.333,4,3,1,0.75,0,2,6,4
391,455,25,26,0.29,0,8,0,1,0,1,1,0,0,0,0,9,3,6,0.333,0.444,1,1,0,1,8,2,6,0.25,0,0,0,,0,0,1,6
392,454,25,4,3.13,1,2,1,0,,0,0,0,2,0,2,0,0,0,,,0,0,0,,0,0,0,,3,2,1,0.667,0,2,0,3
393,452,25,86,0.36,0.16,15,4,7,0.57,2,3,2,10,2,8,15,5,10,0.333,0.467,1,1,0,1,14,4,10,0.286,3,1,2,0.333,0,2,9,21
394,446,25,110,0.76,0.35,38,9,14,0.64,15,10,1,14,3,11,35,19,16,0.543,0.543,33,19,14,0.576,2,0,2,0,0,0,0,,0,1,14,18
395,464,25,124,0.72,0.34,38,8,5,1.6,2,3,5,16,6,10,38,13,25,0.342,0.461,9,4,5,0.444,29,9,20,0.31,4,3,1,0.75,0,2,14,17
396,459,25,29,0.49,0.48,4,1,3,0.33,1,1,0,10,6,4,7,2,5,0.286,0.286,7,2,5,0.286,0,0,0,,2,0,2,0,0,2,9,9
397,460,25,28,0.27,0.11,6,0,2,0,0,0,0,5,2,3,8,2,6,0.25,0.375,0,0,0,,8,2,6,0.25,0,0,0,,0,1,3,11
398,450,25,67,0.29,0.24,11,3,4,0.75,1,1,0,12,4,8,21,5,16,0.238,0.262,11,4,7,0.364,10,1,9,0.1,0,0,0,,0,1,7,15
399,465,25,382,0.57,0.19,112,7,19,0.37,12,7,6,53,8,45,107,42,65,0.392,0.467,58,26,32,0.448,49,16,33,0.326,25,12,13,0.48,3,23,64,26
400,451,25,978,1.49,0.41,603,93,77,1.21,52,34,7,211,40,171,458,232,226,0.506,0.537,343,204,139,0.595,115,28,87,0.243,150,111,39,0.74,14,120,85,29
401,448,25,982,1.11,0.51,333,153,35,4.37,36,14,11,139,29,110,245,125,120,0.51,0.551,193,105,88,0.544,52,20,32,0.385,82,63,19,0.768,8,58,41,29
402,447,25,959,1.09,0.26,467,39,59,0.66,14,21,7,206,39,167,348,168,180,0.483,0.556,200,117,83,0.585,148,51,97,0.345,110,80,30,0.727,15,80,81,29
403,461,25,41,1.11,0.39,14,4,2,2,0,1,1,7,3,4,11,4,7,0.364,0.364,9,4,5,0.444,2,0,2,0,12,6,6,0.5,0,6,3,14
404,449,25,213,0.47,0.15,54,3,9,0.33,3,4,1,26,9,17,66,17,49,0.258,0.341,22,6,16,0.273,44,11,33,0.25,12,9,3,0.75,0,7,13,22
